,0,1,2
0,'000102,'198301137,0
1,'000119,'198301137,500
2,'000126,'198301137,1000
3,'000201,'198301140,0
4,'000218,'198301140,100
5,'000225,'198301140,260
6,'000232,'198301140,300
7,'000249,'198301140,500
8,'000256,'198301140,1000
9,'000300,'200103375,0
10,'000317,'200103375,100
11,'000324,'200103375,500
12,'000409,'197900476,0
13,'000416,'197900476,100
14,'000423,'197900476,500
15,'000508,'199903706,0
16,'000515,'199903706,100
17,'000522,'199903706,500
18,'000539,'199903706,1000
19,'000607,'198301138,0
20,'000614,'198301138,100
21,'000621,'198301138,500
22,'000638,'198301138,1000
23,'000706,'198401228,0
24,'000713,'198401228,100
25,'000720,'198401228,500
26,'000737,'198401228,1000
27,'000805,'197500629,0
28,'000812,'197500629,100
29,'000829,'197500629,500
30,'000904,'196400098,0
31,'000911,'196400098,100
32,'000928,'196400098,500
33,'001000,'199303048,0
34,'001017,'199303048,1
35,'001024,'199303048,1
36,'001109,'199402234,0
37,'001116,'199402234,100
38,'001123,'199402234,500
39,'001130,'199402234,1000
40,'001208,'199402233,0
41,'001215,'199402233,100
42,'001222,'199402233,500
43,'001307,'199303049,0
44,'001314,'199303049,100
45,'001321,'199303049,500
46,'001338,'199303049,1000
47,'001345,'199303049,300
48,'001406,'199402235,0
49,'001413,'199402235,1
50,'001420,'199402235,1
51,'001505,'197500628,0
52,'001512,'197500628,100
53,'001529,'197500628,500
54,'001536,'197500628,1000
55,'001604,'199903704,0
56,'001611,'199903704,100
57,'001628,'199903704,500
58,'001703,'199903709,0
59,'001710,'199903709,100
60,'001727,'199903709,500
61,'001734,'199903709,1000
62,'001802,'198401235,0
63,'001819,'198401235,60
64,'001826,'198401235,100
65,'001833,'198401235,120
66,'001840,'198401235,500
67,'001857,'198401235,1000
68,'001864,'198401235,20
69,'001871,'198401235,140
70,'001888,'198401235,280
71,'001895,'198401235,300
72,'001901,'199202831,0
73,'001918,'199202831,1
74,'002007,'199002430,0
75,'002014,'199002430,1
76,'002106,'198902541,0
77,'002113,'198902541,1
78,'002205,'198902543,0
79,'002212,'198902543,1
80,'002229,'198902543,1
81,'002236,'198902543,1
82,'002304,'200403549,0
83,'002311,'200403549,100
84,'002328,'200403549,120
85,'002335,'200403549,500
86,'002342,'200403549,1000
87,'002359,'200403549,300
88,'002403,'199703217,0
89,'002410,'199703217,60
90,'002427,'199703217,100
91,'002434,'199703217,300
92,'002441,'199703217,500
93,'002458,'199703217,30
94,'002465,'199703217,90
95,'002472,'199703217,120
96,'002502,'200403546,0
97,'002519,'200403546,90
98,'002526,'200403546,300
99,'002533,'200403546,30
100,'002540,'200403546,60
101,'002557,'200403546,120
102,'002601,'200403547,0
103,'002618,'200403547,90
104,'002625,'200403547,300
105,'002632,'200403547,60
106,'002649,'200403547,30
107,'002656,'200403547,100
108,'002663,'200403547,120
109,'002670,'200403547,180
110,'002700,'200608322,0
111,'002717,'200608322,60
112,'002724,'200608322,100
113,'002731,'200608322,30
114,'002748,'200608322,90
115,'002755,'200608322,120
116,'002762,'200608322,240
117,'002779,'200608322,150
118,'002809,'199903702,0
119,'002816,'199903702,100
120,'002823,'199903702,500
121,'002830,'199903702,1000
122,'002908,'198401234,0
123,'002915,'198401234,20
124,'002922,'198401234,100
125,'002939,'198401234,300
126,'002946,'198401234,500
127,'003103,'199903703,0
128,'003110,'199903703,100
129,'003127,'199903703,300
130,'003134,'199903703,500
131,'003141,'199903703,1000
132,'003202,'198301139,0
133,'003219,'198301139,100
134,'003226,'198301139,500
135,'003233,'198301139,1000
136,'003301,'199502699,0
137,'003318,'199502699,1
138,'003325,'199502699,1
139,'003400,'197400430,0
140,'003417,'197400430,100
141,'003424,'197400430,500
142,'003509,'197400431,0
143,'003516,'197400431,90
144,'003523,'197400431,180
145,'003530,'197400431,360
146,'003608,'198902542,0
147,'003905,'198000589,0
