,0,1,2
0,'000107,'200008918,0
1,'000114,'200008918,1
2,'000121,'200008918,1
3,'000138,'200008918,1
4,'000145,'200008918,1
5,'000206,'200008917,0
6,'000213,'200008917,1
7,'000220,'200008917,1
8,'000237,'200008917,1
9,'000244,'200008917,1
10,'000305,'200307882,0
11,'000312,'200307882,1
12,'000329,'200307882,1
13,'000336,'200307882,1
14,'000404,'200008919,0
15,'000411,'200008919,1
16,'000503,'200008906,0
17,'000510,'200008906,1
18,'000527,'200008906,5
19,'000602,'200410136,0
20,'000619,'200410136,1
21,'000701,'200410136,0
22,'000718,'200410136,1
23,'000800,'200410136,0
24,'000817,'200410136,1
25,'000909,'200410136,0
26,'000916,'200410136,1
27,'001005,'200410136,0
28,'001012,'200410136,1
29,'001104,'200410136,0
30,'001111,'200410136,1
31,'001203,'200410136,0
32,'001210,'200410136,1
33,'001302,'200410136,0
34,'001319,'200410136,1
35,'001401,'200410136,0
36,'001418,'200410136,1
37,'001500,'200410136,0
38,'001517,'200410136,1
39,'001609,'200410136,0
40,'001616,'200410136,1
41,'001708,'200410136,0
42,'001715,'200410136,1
43,'001807,'200410136,0
44,'001814,'200410136,1
45,'001906,'200410136,0
46,'001913,'200410136,1
47,'002002,'200410136,0
48,'002019,'200410136,1
49,'002101,'200410136,0
50,'002118,'200410136,1
51,'002200,'200410136,0
52,'002217,'200410136,1
53,'002309,'200410136,0
54,'002316,'200410136,1
55,'002408,'200410136,0
56,'002415,'200410136,1
57,'002507,'200410136,0
58,'002514,'200410136,1
59,'002606,'200410136,0
60,'002613,'200410136,1
61,'002705,'200410136,0
62,'002712,'200410136,1
63,'002804,'200410136,0
64,'002811,'200410136,1
65,'002903,'200410136,0
66,'002910,'200410136,1
67,'003009,'200410136,0
68,'003016,'200410136,1
69,'003108,'200410136,0
70,'003115,'200410136,1
71,'003207,'200410136,0
72,'003214,'200410136,1
73,'003306,'200410136,0
74,'003313,'200410136,1
75,'003405,'200410136,0
76,'003412,'200410136,1
77,'003504,'200410136,0
78,'003511,'200410136,1
79,'003603,'200410136,0
80,'003610,'200410136,1
81,'003702,'200410136,0
82,'003719,'200410136,1
83,'003801,'200410136,0
84,'003818,'200410136,1
85,'003900,'200410136,0
86,'003917,'200410136,1
87,'004006,'200410136,0
88,'004013,'200410136,1
89,'004105,'200410136,0
90,'004112,'200410136,1
91,'004204,'200008926,0
92,'004211,'200008926,1
93,'004228,'200008926,1
94,'004235,'200008926,1
95,'004242,'200008926,1
96,'004303,'200008924,0
97,'004310,'200008924,1
98,'004402,'200008920,0
99,'004419,'200008920,1
100,'004426,'200008920,1
101,'004501,'200108966,0
102,'004518,'200108966,1
103,'004600,'199604804,0
104,'004617,'199604804,1
105,'004624,'199604804,5
106,'004709,'200209838,0
107,'004716,'200209838,1
108,'004723,'200209838,2
109,'004730,'200209838,5
110,'004808,'200008922,0
111,'004822,'200008922,1
112,'004907,'199907004,0
113,'004914,'199907004,1
114,'004921,'199907004,5
115,'005003,'200108965,0
116,'005010,'200108965,1
117,'005027,'200108965,1
118,'005102,'200008916,0
119,'005119,'200008916,1
120,'005126,'200008916,1
121,'005133,'200008916,1
122,'005140,'200008916,1
123,'005157,'200008916,1
124,'005164,'200008916,1
125,'005201,'200008927,0
126,'005218,'200008927,1
127,'005300,'200008927,0
128,'005317,'200008927,1
129,'005409,'200008927,0
130,'005416,'200008927,1
131,'005508,'200008927,0
132,'005515,'200008927,1
133,'005607,'200008927,0
134,'005614,'200008927,1
135,'005706,'200008927,0
136,'005713,'200008927,1
137,'005805,'200008927,0
138,'005812,'200008927,1
139,'005904,'200008927,0
140,'005911,'200008927,1
141,'006000,'200008927,0
142,'006017,'200008927,1
143,'006109,'200008927,0
144,'006116,'200008927,1
145,'006208,'200008927,0
146,'006215,'200008927,1
147,'006307,'200008927,0
148,'006314,'200008927,1
149,'006406,'200008927,0
150,'006413,'200008927,1
151,'006505,'200008927,0
152,'006512,'200008927,1
153,'006604,'200008927,0
154,'006611,'200008927,1
155,'006703,'200008927,0
156,'006710,'200008927,1
157,'006802,'200008927,0
158,'006819,'200008927,1
159,'006901,'200008927,0
160,'006918,'200008927,1
161,'007007,'200008927,0
162,'007014,'200008927,1
163,'007106,'200008927,0
164,'007113,'200008927,1
165,'007205,'200008927,0
166,'007212,'200008927,1
167,'007304,'200008927,0
168,'007311,'200008927,1
169,'007403,'200008927,0
170,'007410,'200008927,1
171,'007502,'200008927,0
172,'007519,'200008927,1
173,'007601,'200008914,0
174,'007618,'200008914,1
175,'007625,'200008914,2
176,'007632,'200008914,10
177,'007700,'200008913,0
178,'007717,'200008913,1
179,'007724,'200008913,2
180,'007731,'200008913,10
181,'007809,'200209839,0
182,'007816,'200209839,1
183,'007823,'200209839,5
184,'007830,'200209839,1
185,'007847,'200209839,5
186,'007908,'200307881,0
187,'007915,'200307881,1
188,'007922,'200307881,5
189,'007939,'200307881,1
190,'007946,'200307881,5
