,0,1
0,'000101,'197800293
1,'000200,'197800293
2,'000309,'200001827
3,'000408,'200001827
4,'000507,'200001827
5,'000514,'200001827
6,'000521,'200001827
7,'000606,'200001827
8,'000613,'200709011
9,'000620,'199901498
10,'000705,'199901498
11,'000712,'199901498
12,'000729,'199901498
13,'000804,'199901498
14,'000903,'199901498
15,'000910,'199801504
16,'000927,'199801504
17,'001009,'199801504
18,'001108,'199801504
19,'001207,'199801504
20,'001306,'199801504
21,'001405,'199801504
22,'001412,'199801504
23,'001429,'199801504
24,'001504,'200401742
25,'001511,'200401742
26,'001528,'200401742
27,'001535,'200401742
28,'001603,'200401742
29,'001702,'200702202
30,'001801,'200702202
31,'001900,'200702202
32,'001917,'200702202
33,'001924,'200702202
34,'002006,'200702202
35,'002105,'197800295
36,'002112,'197800295
37,'002204,'197800295
38,'002303,'197800295
39,'002402,'197800295
40,'002501,'199401118
41,'002600,'199601457
42,'002709,'199601457
43,'002808,'199601457
44,'002907,'199601457
45,'003003,'199601457
46,'003102,'199601457
47,'003201,'199601457
48,'003300,'199601457
49,'003317,'199601457
50,'003409,'199601457
51,'003508,'199601457
52,'003607,'199601457
53,'003706,'199601457
54,'003713,'199401114
55,'003720,'199401114
56,'003805,'199401114
57,'003812,'199401114
58,'003829,'199401114
59,'003836,'199401114
60,'003904,'199401114
61,'004000,'199401114
62,'004017,'199401114
63,'004024,'199401115
64,'004031,'199401115
65,'004109,'199401115
66,'004208,'199401115
67,'004307,'199401115
68,'004406,'199401115
69,'004505,'199401115
70,'004604,'199401115
71,'004703,'199401115
72,'004802,'199401115
73,'004901,'199401115
74,'005007,'199401115
75,'005014,'200702146
76,'005021,'200702146
77,'005106,'200702146
78,'005205,'200702146
79,'005212,'200702146
80,'005304,'200702146
81,'005311,'199401116
82,'005328,'200600347
83,'005403,'200600347
84,'005410,'200600347
85,'005427,'200600347
86,'005434,'200600347
87,'005502,'200600348
88,'005519,'200600348
89,'005526,'200600348
90,'005533,'200600348
91,'005601,'200600348
92,'005618,'199501201
93,'005625,'199701646
94,'005700,'200501582
95,'005717,'200501582
96,'005724,'199701644
97,'005731,'199701644
98,'005809,'199701644
99,'005816,'199701644
100,'005823,'200301224
101,'005908,'200301224
102,'005915,'200301224
103,'005922,'200301224
104,'006004,'200301224
105,'006011,'200301224
106,'006028,'200301224
107,'006103,'200301224
108,'006110,'200301224
109,'006127,'200301224
110,'006202,'200301224
111,'006219,'200301224
112,'006226,'200301224
113,'006233,'200301224
114,'006301,'200301224
115,'006318,'200301224
116,'006400,'199901507
117,'006417,'199901507
118,'006509,'199901507
119,'006516,'199901507
120,'006523,'199901507
121,'006608,'199901507
122,'006615,'197800294
123,'006622,'197800294
124,'006707,'197800294
125,'006714,'200501576
126,'006721,'200501576
127,'006738,'200501576
128,'006806,'200501576
129,'006813,'198600877
130,'006820,'198600877
131,'006905,'198600877
132,'006912,'198600877
133,'006929,'198600877
134,'007001,'198600877
135,'007018,'198600877
136,'007100,'200001805
137,'007117,'200001805
138,'007209,'200201377
139,'007216,'200201377
140,'007223,'199101430
141,'007308,'199101430
142,'007315,'199101430
143,'007322,'199101430
144,'007339,'199701645
145,'007407,'199701645
146,'007414,'199701645
147,'007421,'199701645
148,'007438,'199701645
149,'007506,'199701645
150,'007513,'199701645
151,'007520,'199701645
152,'007605,'199701645
153,'007612,'199701645
154,'007629,'199701645
155,'007704,'199701645
156,'007711,'199701645
157,'007803,'199701645
158,'007810,'199001311
159,'007827,'199001311
160,'007902,'199001311
161,'007919,'199001311
162,'008008,'199001311
163,'008015,'199001311
164,'008107,'199001311
165,'008114,'199001311
166,'008121,'199001311
167,'008206,'199001311
168,'008213,'199401132
169,'008220,'199401132
170,'008305,'199401132
171,'008312,'199401132
172,'008329,'199401132
173,'008404,'199401132
174,'008411,'199401132
175,'008503,'199401132
176,'008510,'200201385
177,'008602,'199501210
178,'008619,'199501210
179,'008701,'199501210
180,'008718,'199501210
181,'008725,'199501210
