,0,1,2
0,'000106,'199900430,0
1,'000113,'199900430,1
2,'000120,'199900430,10
3,'000137,'199900430,100
4,'000144,'199900430,1
5,'000151,'199900430,1
6,'000168,'199900430,1
7,'000175,'199900430,1
8,'000182,'199900430,30
9,'000205,'198300215,0
10,'000212,'198300215,1
11,'000229,'198300215,90
12,'000236,'198300215,1
13,'000304,'200607715,0
14,'000311,'200607715,1
15,'000328,'200607715,60
16,'000335,'200607715,1
17,'000342,'200607715,30
18,'000359,'200607715,1
19,'000366,'200607715,1
20,'000403,'200710221,0
21,'000410,'200710221,1
22,'000427,'200710221,60
23,'000434,'200710221,1
24,'000441,'200710221,1
25,'000458,'200710221,1
26,'000465,'200710221,1
27,'000472,'200710221,1
28,'000502,'200710727,0
29,'000519,'200710727,1
30,'000526,'200710727,60
31,'000533,'200710727,1
32,'000540,'200710727,1
33,'000557,'200710727,1
34,'000564,'200710727,60
35,'000571,'200710727,1
36,'000588,'200710727,1
37,'000595,'200710727,30
38,'010716,'200710727,1
39,'000601,'198000152,0
40,'000618,'198000152,1
41,'000625,'198000152,90
42,'000632,'198000152,1
43,'000700,'199900425,0
44,'000717,'199900425,1
45,'000724,'199900425,100
46,'000731,'199900425,1
47,'000748,'199900425,30
48,'000755,'199900425,1
49,'000762,'199900425,1
50,'000779,'199900425,90
51,'000809,'200000619,0
52,'000816,'200000619,1
53,'000823,'200000619,60
54,'000830,'200000619,1
55,'000908,'199500388,0
56,'000915,'199500388,1
57,'000922,'199500388,200
58,'000939,'199500388,1
59,'001004,'199500389,0
60,'001011,'199500389,1
61,'001028,'199500389,200
62,'001035,'199500389,1
63,'001042,'199500389,180
64,'001103,'199600464,0
65,'001110,'199600464,1
66,'001202,'198000151,0
67,'001219,'198000151,10
68,'001226,'198000151,600
69,'001233,'198000151,1200
70,'001240,'198000151,20
71,'001301,'200605365,0
72,'001318,'200605365,1
73,'001325,'200605365,60
74,'001332,'200605365,1
75,'001349,'200605365,1
76,'001356,'200605365,90
77,'001400,'199500390,0
78,'001417,'199500390,1
79,'001424,'199500390,100
80,'001431,'199500390,1
81,'001448,'199500390,90
82,'001509,'199200535,0
83,'001516,'199200535,1
84,'001523,'199200535,20
85,'001530,'199200535,1
86,'001608,'200200394,0
87,'001615,'200200394,1
88,'001622,'200200394,1
89,'001639,'200200394,1
90,'001646,'200200394,20
91,'001707,'200607714,0
92,'001714,'200607714,1
93,'001721,'200607714,20
94,'001738,'200607714,1
95,'001806,'200400433,0
96,'001813,'200400433,10
97,'001905,'198500300,0
98,'001912,'198500300,1
99,'001929,'198500300,200
100,'001936,'198500300,1
101,'002001,'199300584,0
102,'002100,'200400432,0
103,'002117,'200400432,1
104,'002124,'200400432,60
105,'002131,'200400432,1
106,'002209,'200400431,0
107,'002216,'200400431,1
108,'002223,'200400431,60
109,'002230,'200400431,3600
110,'002308,'198900417,0
111,'002315,'198900417,1
112,'002407,'199700652,0
113,'002414,'199700652,1
114,'002506,'199100543,0
115,'002513,'199100543,1
116,'002605,'199700654,0
117,'002612,'199700654,1
118,'002629,'199700654,10
119,'002636,'199700654,1300
120,'002704,'199800630,0
121,'002711,'199800630,1
122,'002728,'199800630,200
123,'002735,'199800630,12000
124,'002742,'199800630,180
125,'002759,'199800630,30
126,'002803,'199200539,0
127,'002810,'199200539,1
128,'002902,'199200538,0
129,'002919,'199200538,1
130,'003008,'199700656,0
131,'003015,'199700656,1
132,'003107,'199203547,0
133,'003114,'199203547,1
134,'003206,'199700638,0
135,'003213,'199700638,1
136,'003305,'199100544,0
137,'003312,'199100544,1
138,'003404,'200100457,0
139,'003411,'200100457,1
140,'003503,'199200526,0
141,'003510,'199200526,1
142,'003602,'199100539,0
143,'003619,'199100539,1
144,'003701,'198600294,0
145,'003718,'198600294,1
146,'003725,'198600294,200
147,'003732,'198600294,1
148,'003749,'198600294,1
149,'003756,'198600294,200
150,'003763,'198600294,90
151,'003800,'199200546,0
152,'003817,'199200546,1
153,'003909,'198900416,0
154,'003916,'198900416,1
155,'003923,'198900416,200
156,'003930,'198900416,1
157,'003947,'198900416,180
158,'004005,'199100538,0
159,'004012,'199100538,1
160,'004104,'199000451,0
161,'004111,'199000451,1
162,'004203,'199200543,0
163,'004210,'199200543,1
164,'004302,'199100546,0
165,'004319,'199100546,1
166,'004326,'199100546,100
167,'004333,'199100546,1
168,'004340,'199100546,1
169,'004357,'199100546,30
170,'004364,'199100546,90
171,'004371,'199100546,1
172,'004388,'199100546,1
173,'004401,'200200395,0
174,'004418,'200200395,10
175,'004500,'199100545,0
176,'004517,'199100545,1
177,'004609,'198500298,0
178,'004616,'198500298,1
179,'004708,'200200392,0
180,'004715,'200200392,1
181,'004807,'197800108,0
182,'004814,'197800108,1
183,'004821,'197800108,200
184,'004838,'197800108,1
185,'004906,'199600459,0
186,'004913,'199600459,1
187,'005002,'199200541,0
188,'005019,'199200541,1
189,'005026,'199200541,200
190,'005033,'199200541,1
191,'005101,'199200531,0
192,'005118,'199200531,1
193,'005200,'198900419,0
194,'005217,'198900419,1
195,'005309,'199000449,0
196,'005316,'199000449,10
197,'005323,'199000449,120
198,'005330,'199000449,120
199,'005408,'199700643,0
200,'005415,'199700643,1
201,'005507,'199000452,0
202,'005514,'199000452,1
203,'005606,'199700650,0
204,'005613,'199700650,1
205,'005705,'198400227,0
206,'005712,'198400227,1
207,'005804,'199200537,0
208,'005811,'199200537,1
209,'005828,'199200537,1
210,'005835,'199200537,1
211,'005842,'199200537,1
212,'005903,'198500301,0
213,'005910,'198500301,1
214,'005927,'198500301,90
215,'005934,'198500301,1
216,'005941,'198500301,1
217,'005958,'198500301,1
218,'006009,'199000448,0
219,'006016,'199000448,1
220,'006108,'199600461,0
221,'006115,'199600461,1
222,'006207,'200200396,0
223,'006214,'200200396,1
224,'006221,'200200396,100
225,'006238,'200200396,1
226,'006245,'200200396,90
227,'006252,'200200396,1
228,'006269,'200200396,90
229,'006276,'200200396,1
230,'006306,'199200544,0
231,'006313,'199200544,1
232,'006405,'199200545,0
233,'006412,'199200545,1
234,'006504,'199200542,0
235,'006511,'199200542,1
236,'006603,'197800107,0
237,'006610,'197800107,100
238,'006627,'197800107,500
239,'006634,'197800107,10
240,'006702,'199700644,0
241,'006719,'199700644,1
242,'006726,'199700644,10
243,'006801,'198500299,0
244,'006818,'198500299,1
245,'006825,'198500299,90
246,'006832,'198500299,1
247,'006900,'200000622,0
248,'006917,'200000622,1
249,'006924,'200000622,60
250,'006931,'200000622,1
251,'007006,'199000450,0
252,'007013,'199000450,1
253,'007105,'199200530,0
254,'007112,'199200530,1
255,'007204,'199100541,0
256,'007211,'199100541,1
257,'007303,'199700651,0
258,'007310,'199700651,1
259,'007402,'199600451,0
260,'007419,'199600451,1
261,'007501,'200000621,0
262,'007518,'200000621,1
263,'007600,'199200533,0
264,'007617,'199200533,1
265,'007709,'198000150,0
266,'007716,'198000150,1
267,'007723,'198000150,15
268,'007730,'198000150,1
269,'007747,'198000150,30
270,'007808,'197800109,0
271,'007815,'197800109,1
272,'007822,'197800109,90
273,'007839,'197800109,1
274,'007846,'197800109,1
275,'007907,'199600462,0
276,'007914,'199600462,1
277,'008003,'199700659,0
278,'008010,'199700659,1
279,'008102,'198900415,0
280,'008119,'198900415,1
281,'008201,'199600449,0
282,'008218,'199600449,1
283,'008300,'198100104,0
284,'008409,'200000618,0
285,'008416,'200000618,1
286,'008423,'200000618,20
287,'008430,'200000618,200
288,'008447,'200000618,3
289,'008454,'200000618,1
290,'008508,'199900426,0
291,'008515,'199900426,1
292,'008522,'199900426,200
293,'008539,'199900426,1
294,'008546,'199900426,100
295,'008553,'199900426,1
296,'008607,'200706863,0
297,'008706,'199100540,0
298,'008713,'199100540,1
299,'008805,'200100455,0
300,'008812,'200100455,1
301,'008829,'200100455,100
302,'008836,'200100455,1
303,'008904,'198300216,0
304,'008911,'198300216,1
305,'009000,'198500297,0
306,'009017,'198500297,1
307,'009024,'198500297,90
308,'009031,'198500297,1
309,'009109,'199700655,0
310,'009116,'199700655,1
311,'009123,'199700655,10
312,'009130,'199700655,30
313,'009147,'199700655,1
314,'009154,'199700655,1
315,'009161,'199700655,1
316,'009178,'199700655,30
317,'009185,'199700655,1
318,'009192,'199700655,1
319,'009208,'199400450,0
320,'009307,'200300343,0
321,'009406,'200200393,0
322,'009413,'200200393,1
323,'009420,'200200393,6
324,'009437,'200200393,200
325,'009444,'200200393,1
326,'009451,'200200393,1
327,'009505,'200300344,0
328,'009512,'200300344,10
329,'009529,'200300344,400
330,'009536,'200300344,20
331,'009604,'199600448,0
332,'009611,'199600448,1
333,'009703,'198500296,0
334,'009710,'198500296,1
335,'009727,'198500296,200
336,'009734,'198500296,1
337,'009802,'199700658,0
338,'009819,'199700658,1
339,'009901,'199500391,0
340,'009918,'199500391,1
341,'010006,'198400226,0
342,'010013,'198400226,1
343,'010105,'200300342,0
344,'010112,'200300342,1
345,'010129,'200300342,30
346,'010136,'200300342,1
347,'010204,'200900819,0
348,'010211,'200900819,1
349,'010228,'200900819,20
350,'010235,'200900819,1
351,'010303,'200902161,0
352,'010310,'200902161,1
353,'010327,'200902161,90
354,'010334,'200902161,1
355,'010341,'200902161,180
356,'010358,'200902161,3
357,'010402,'200904279,0
358,'010419,'200904279,1
359,'010426,'200904279,180
360,'010433,'200904279,1
361,'010440,'200904279,1
362,'010457,'200904279,100
363,'010464,'200904279,1
364,'010501,'200904944,0
365,'010518,'200904944,10
366,'010525,'200904944,100
367,'010532,'200904944,1
368,'010549,'200904944,1
369,'010556,'200904944,6
370,'010563,'200904944,1
371,'010570,'200904944,500
