,0,1
0,'000100,'200209793
1,'000100,'200209793
2,'000117,'200209793
3,'000209,'800001182
4,'000209,'800001182
5,'000216,'800001182
6,'000216,'800001182
7,'000308,'800001183
8,'000308,'800001183
9,'000315,'800001183
10,'000315,'800001183
11,'000407,'800001184
12,'000407,'800001184
13,'000414,'800001184
14,'000414,'800001184
15,'000506,'800001185
16,'000506,'800001185
17,'000513,'800001185
18,'000513,'800001185
19,'000605,'800001186
20,'000605,'800001186
21,'000612,'800001186
22,'000612,'800001186
23,'000704,'800001187
24,'000704,'800001187
25,'000711,'800001187
26,'000711,'800001187
27,'000803,'800001188
28,'000803,'800001188
29,'000810,'800001188
30,'000810,'800001188
31,'000902,'800001189
32,'000902,'800001189
33,'000919,'800001189
34,'000919,'800001189
35,'001008,'800001190
36,'001008,'800001190
37,'001015,'800001190
38,'001015,'800001190
39,'001107,'800001191
40,'001107,'800001191
41,'001114,'800001191
42,'001114,'800001191
43,'001206,'800001192
44,'001206,'800001192
45,'001213,'800001192
46,'001213,'800001192
47,'001305,'800001193
48,'001305,'800001193
49,'001312,'800001193
50,'001312,'800001193
51,'001404,'800001194
52,'001404,'800001194
53,'001411,'800001194
54,'001411,'800001194
55,'001503,'800001195
56,'001503,'800001195
57,'001510,'800001195
58,'001510,'800001195
59,'001602,'800001196
60,'001602,'800001196
61,'001619,'800001196
62,'001619,'800001196
63,'001701,'800001197
64,'001701,'800001197
65,'001718,'800001197
66,'001718,'800001197
67,'001800,'800001198
68,'001800,'800001198
69,'001817,'800001198
70,'001817,'800001198
71,'001909,'800001199
72,'001909,'800001199
73,'001916,'800001199
74,'001916,'800001199
75,'002005,'800001200
76,'002005,'800001200
77,'002012,'800001200
78,'002012,'800001200
79,'002104,'800001201
80,'002104,'800001201
81,'002111,'800001201
82,'002111,'800001201
83,'002203,'800001202
84,'002203,'800001202
85,'002210,'800001202
86,'002210,'800001202
87,'002302,'800001203
88,'002302,'800001203
89,'002319,'800001203
90,'002319,'800001203
91,'002401,'800001204
92,'002401,'800001204
93,'002418,'800001204
94,'002418,'800001204
95,'002500,'800001205
96,'002500,'800001205
97,'002517,'800001205
98,'002517,'800001205
99,'002609,'800001206
100,'002609,'800001206
101,'002616,'800001206
102,'002616,'800001206
103,'002708,'800001207
104,'002708,'800001207
105,'002715,'800001207
106,'002715,'800001207
107,'002807,'800001208
108,'002807,'800001208
109,'002814,'800001208
110,'002814,'800001208
111,'002906,'800001209
112,'002906,'800001209
113,'002913,'800001209
114,'002913,'800001209
115,'003002,'800001210
116,'003002,'800001210
117,'003019,'800001210
118,'003019,'800001210
119,'003101,'800001211
120,'003101,'800001211
121,'003118,'800001211
122,'003118,'800001211
123,'003200,'800001212
124,'003200,'800001212
125,'003217,'800001212
126,'003217,'800001212
127,'003309,'800001213
128,'003309,'800001213
129,'003316,'800001213
130,'003316,'800001213
131,'003408,'800001214
132,'003408,'800001214
133,'003415,'800001214
134,'003415,'800001214
135,'003507,'800001215
136,'003507,'800001215
137,'003514,'800001215
138,'003514,'800001215
139,'003606,'800001216
140,'003606,'800001216
141,'003613,'800001216
142,'003613,'800001216
143,'003705,'800001217
144,'003705,'800001217
145,'003712,'800001217
