,0,1
0,'000103,'200410122
1,'000103,'200410122
2,'000110,'200410122
3,'000110,'200410122
4,'000202,'200410123
5,'000202,'200410123
6,'000219,'200410123
7,'000219,'200410123
8,'000301,'200410124
9,'000301,'200410124
10,'000318,'200410124
11,'000318,'200410124
12,'000400,'198600715
13,'000400,'198600715
14,'000509,'200201100
15,'000509,'200201100
16,'000608,'200501334
17,'000608,'200501334
18,'000615,'200501334
19,'000615,'200501334
20,'000622,'200501334
21,'000622,'200501334
22,'000639,'200501334
23,'000639,'200501334
24,'000707,'200501332
25,'000707,'200501332
26,'000714,'200501332
27,'000714,'200501332
28,'000721,'200501332
29,'000721,'200501332
30,'000738,'200501332
31,'000738,'200501332
32,'000745,'200501332
33,'000745,'200501332
34,'000806,'200301042
35,'000806,'200301042
36,'000813,'200301042
37,'000813,'200301042
38,'000820,'200301042
39,'000820,'200301042
40,'000837,'200301042
41,'000837,'200301042
42,'000905,'200501328
43,'000905,'200501328
44,'000912,'200501328
45,'000912,'200501328
46,'000929,'200501328
47,'000929,'200501328
48,'000936,'200501328
49,'000936,'200501328
50,'000943,'200501328
51,'000943,'200501328
52,'000950,'200501328
53,'000950,'200501328
54,'000967,'200501328
55,'000967,'200501328
56,'001001,'200501333
57,'001001,'200501333
58,'001018,'200501333
59,'001018,'200501333
60,'001025,'200501333
61,'001025,'200501333
62,'001032,'200501333
63,'001032,'200501333
64,'001100,'200702007
65,'001100,'200702007
66,'001117,'200702007
67,'001117,'200702007
68,'001124,'200702007
69,'001124,'200702007
70,'001131,'200702007
71,'001131,'200702007
72,'001209,'200401444
73,'001209,'200401444
74,'001216,'200401444
75,'001216,'200401444
76,'001223,'200401444
77,'001223,'200401444
78,'001230,'200401444
79,'001230,'200401444
80,'001247,'200401444
81,'001247,'200401444
82,'001308,'200501329
83,'001308,'200501329
84,'001315,'200501329
85,'001315,'200501329
86,'001322,'200501329
87,'001322,'200501329
88,'001339,'200501329
89,'001339,'200501329
90,'001407,'200501330
