,0,1,2
0,'000106,'198400569,0
1,'000205,'198400558,0
2,'000304,'198400536,0
3,'000403,'198500762,0
4,'000502,'198400527,0
5,'000519,'198400527,1
6,'000526,'198400527,45
7,'000533,'198400527,90
8,'000601,'198400531,0
9,'000700,'198300539,0
10,'000809,'198400502,0
11,'000908,'197500291,0
12,'000915,'197500291,2
13,'000922,'197500291,200
14,'001004,'198500773,0
15,'001011,'198500773,1
16,'001028,'198500773,6
17,'001035,'198500773,45
18,'001042,'198500773,90
19,'001059,'198500773,120
20,'001066,'198500773,100
21,'001103,'198400540,0
22,'001202,'198300533,0
23,'001301,'198400537,0
24,'001400,'198400548,0
25,'001417,'198400548,1
26,'001424,'198400548,90
27,'001431,'198400548,45
28,'001448,'198400548,1
29,'001455,'198400548,90
30,'001509,'198500758,0
31,'001608,'198500759,0
32,'001707,'198500752,0
33,'001714,'198500752,1
34,'001721,'198500752,45
35,'001738,'198500752,90
36,'001806,'198400553,0
37,'001813,'198400553,1
38,'001820,'198400553,6
39,'001837,'198400553,45
40,'001844,'198400553,90
41,'001851,'198400553,100
42,'001905,'198300537,0
43,'002001,'198700771,0
44,'002100,'200501317,0
45,'002209,'200708366,0
46,'002308,'200401420,0
47,'002315,'200401420,6
48,'002407,'200401413,0
49,'002414,'200401413,6
50,'002506,'198600708,0
51,'002513,'198600708,1
52,'002520,'198600708,45
53,'002537,'198600708,90
54,'002605,'198300543,0
55,'002704,'198500776,0
56,'002803,'197300147,0
57,'002810,'197300147,2
58,'002902,'200501315,0
59,'002919,'200501315,10
60,'003008,'200705151,0
61,'003107,'200501318,0
62,'003206,'200701364,0
63,'003305,'200703298,0
64,'003404,'198400551,0
65,'003503,'200705142,0
66,'003602,'198400508,0
67,'003701,'198500779,0
68,'003800,'200501311,0
69,'003909,'198400562,0
70,'004005,'200703273,0
71,'004104,'200703651,0
72,'004203,'198400578,0
73,'004302,'198500749,0
74,'004401,'198000272,0
75,'004500,'198400514,0
76,'004609,'198400528,0
77,'004616,'198400528,1
78,'004623,'198400528,45
79,'004630,'198400528,90
80,'004708,'198400567,0
81,'004807,'200605417,0
82,'004906,'200702959,0
83,'005002,'200703643,0
84,'005101,'198500755,0
85,'005200,'198500750,0
86,'005309,'198400499,0
87,'005408,'200606411,0
88,'005415,'200606411,3
89,'005507,'198400568,0
90,'005606,'198300534,0
91,'005613,'198300534,1
92,'005620,'198300534,90
93,'005637,'198300534,1
94,'005644,'198300534,90
95,'005705,'198000269,0
96,'005804,'200702266,0
97,'005903,'198400563,0
98,'006009,'198400547,0
99,'006108,'198400521,0
100,'006115,'198400521,1
101,'006122,'198400521,90
102,'006207,'198000270,0
103,'006306,'198400515,0
104,'006405,'198400579,0
105,'006504,'198400539,0
106,'006603,'200703645,0
107,'006702,'200703631,0
108,'006801,'200501308,0
109,'006900,'198400525,0
110,'007006,'198400513,0
111,'007105,'198400574,0
112,'007204,'198400564,0
113,'007303,'198500770,0
114,'007310,'198500770,1
115,'007327,'198500770,45
116,'007334,'198500770,90
117,'007402,'198400576,0
118,'007501,'198000275,0
119,'007518,'198000275,100
120,'007525,'198000275,200
121,'007532,'198000275,10
122,'007549,'198000275,500
123,'007556,'198000275,100
124,'007600,'198400523,0
125,'007709,'198400535,0
126,'007808,'198500761,0
127,'007907,'198400554,0
128,'007914,'198400554,1
129,'007921,'198400554,45
130,'007938,'198400554,90
131,'008003,'198500763,0
132,'008010,'198500763,1
133,'008027,'198500763,45
134,'008034,'198500763,90
135,'008102,'198500780,0
136,'008119,'198500780,1
137,'008126,'198500780,45
138,'008133,'198500780,90
139,'008201,'198300540,0
140,'008300,'198500772,0
141,'008317,'198500772,1
142,'008324,'198500772,45
143,'008331,'198500772,90
144,'008409,'200501309,0
145,'008508,'200512311,0
146,'008607,'200501310,0
147,'008706,'200512312,0
148,'008805,'198500751,0
149,'008904,'198400566,0
150,'009000,'200709015,0
151,'009017,'200709015,10
152,'009024,'200709015,40
153,'009109,'198400565,0
154,'009208,'198400533,0
155,'009307,'198500748,0
156,'009406,'198300544,0
157,'009505,'198400552,0
158,'009512,'198400552,1
159,'009529,'198400552,90
160,'009604,'198400561,0
161,'009703,'200702264,0
162,'009710,'200702264,10
163,'009727,'200702264,100
164,'009734,'200702264,500
165,'009741,'200702264,1000
166,'009802,'200501316,0
167,'009819,'200501316,100
168,'009901,'200703218,0
169,'010006,'198400529,0
170,'010105,'198400509,0
171,'010204,'198400580,0
172,'010211,'198400580,1
173,'010228,'198400580,6
174,'010235,'198400580,240
175,'010242,'198400580,1
176,'010259,'198400580,120
177,'010266,'198400580,90
178,'010303,'199201221,0
179,'010402,'198400572,0
180,'010501,'198400503,0
181,'010518,'198400503,1
182,'010525,'198400503,45
183,'010532,'198400503,90
184,'010600,'198300535,0
185,'010617,'198300535,1
186,'010624,'198300535,90
187,'010631,'198300535,1
188,'010648,'198300535,90
189,'010709,'198500753,0
190,'010808,'198500757,0
191,'010907,'200606292,0
192,'011003,'200701976,0
193,'011102,'200605416,0
194,'011201,'200600291,0
195,'011300,'198400500,0
196,'011409,'198300536,0
197,'011508,'200600290,0
198,'011607,'200600295,0
199,'011706,'200705541,0
200,'011713,'200705541,10
201,'011805,'198500781,0
202,'011812,'198500781,1
203,'011829,'198500781,10
204,'011836,'198500781,30
205,'011843,'198500781,1
206,'011850,'198500781,60
207,'011867,'198500781,1
208,'011874,'198500781,10
209,'011881,'198500781,30
210,'011898,'198500781,1
211,'030219,'198500781,60
212,'011904,'199201220,0
213,'011911,'199201220,1
214,'011928,'199201220,45
215,'011935,'199201220,90
216,'012000,'198400571,0
217,'012109,'198400549,0
218,'012208,'198400524,0
219,'012307,'198400512,0
220,'012314,'198400512,1
221,'012321,'198400512,6
222,'012338,'198400512,240
223,'012345,'198400512,1
224,'012352,'198400512,90
225,'012406,'198300542,0
226,'012505,'198400505,0
227,'012604,'200705143,0
228,'012703,'198500760,0
229,'012802,'198400557,0
230,'012901,'198400522,0
231,'012918,'198400522,1
232,'012925,'198400522,45
233,'012932,'198400522,90
234,'012949,'198400522,75
235,'012956,'198400522,150
236,'013007,'198400584,0
237,'013106,'198400501,0
238,'013205,'200703081,0
239,'013304,'200600304,0
240,'013311,'200600304,1
241,'013328,'200600304,90
242,'013335,'200600304,1
243,'013342,'200600304,30
244,'013359,'200600304,10
245,'013366,'200600304,1
246,'013403,'198400575,0
247,'013502,'198300538,0
248,'013601,'200606412,0
249,'013618,'200606412,2
250,'013625,'200606412,100
251,'013632,'200606412,2
252,'013649,'200606412,100
253,'013700,'198500756,0
254,'013717,'198500756,1
255,'013724,'198500756,90
256,'013809,'198500769,0
257,'013908,'200401419,0
258,'013915,'200401419,6
259,'013922,'200401419,5
260,'013939,'200401419,50
261,'013946,'200401419,3
262,'014004,'200600300,0
263,'014103,'200600294,0
264,'014202,'200606975,0
265,'014301,'200600293,0
266,'014400,'200600299,0
267,'014509,'200600292,0
268,'014608,'200101194,0
269,'014707,'200600303,0
270,'014806,'200600296,0
271,'014905,'200600302,0
272,'015001,'200600302,0
273,'015100,'200606978,0
274,'015209,'200606976,0
275,'015308,'200606981,0
276,'015407,'200600297,0
277,'015506,'200606972,0
278,'015605,'200501314,0
279,'015612,'200501314,1
280,'015629,'200501314,90
281,'015704,'200401417,0
282,'015711,'200401417,6
283,'015803,'200606973,0
284,'015902,'200401418,0
285,'015919,'200401418,6
286,'015926,'200401418,5
287,'016008,'198901093,0
288,'016107,'198400506,0
289,'016206,'200703652,0
290,'016305,'198500768,0
291,'016404,'200705145,0
292,'016503,'198500764,0
293,'016602,'200401416,0
294,'016619,'200401416,10
295,'016626,'200401416,20
296,'016701,'198500747,0
297,'016800,'198400560,0
298,'016817,'198400560,1
299,'016824,'198400560,90
300,'016909,'198400582,0
301,'017005,'198400526,0
302,'017012,'198400526,1
303,'017029,'198400526,45
304,'017036,'198400526,90
