,0,1
0,'000109,'200801558
1,'000116,'200808915
2,'000123,'200808915
3,'000130,'200808915
4,'000147,'200808915
5,'000208,'200808915
6,'000215,'200808915
7,'000222,'200808915
8,'000307,'200808915
9,'000314,'200808915
10,'000321,'200101715
11,'000406,'200101715
12,'000413,'200101715
13,'000420,'200101715
14,'000505,'200101715
15,'000604,'200101715
16,'000611,'200101715
17,'000628,'200101715
18,'000635,'200101715
19,'000642,'200101715
20,'000703,'200101715
21,'000710,'200803186
22,'000727,'200803186
23,'000734,'200803186
24,'000741,'200803186
25,'000758,'200803186
26,'000802,'200713911
27,'000819,'200713911
28,'000826,'200713911
29,'000833,'200713911
30,'000840,'200806017
31,'000857,'200806017
32,'000864,'200806017
33,'000871,'200806017
34,'000888,'200806017
35,'000901,'200806017
36,'000918,'200806017
37,'000925,'200806017
38,'001007,'200806017
39,'001014,'200806017
40,'001021,'200806017
41,'001038,'200806017
42,'001045,'200806017
43,'001052,'200806017
44,'001069,'200806017
45,'001076,'200806017
46,'001106,'200806017
47,'001113,'200806017
48,'001120,'200806017
49,'001137,'199101494
50,'001144,'199101494
51,'001205,'199101494
52,'001212,'200800637
53,'001229,'200800637
54,'001236,'200800637
55,'001243,'200800637
56,'001304,'200800637
57,'001403,'200800637
58,'001410,'200800637
59,'001427,'200800637
60,'001434,'200800637
61,'001502,'200808355
62,'001519,'200808355
63,'001526,'200808355
64,'001533,'200808355
65,'001540,'199201586
66,'001601,'198801162
67,'001700,'198801162
68,'001809,'199201532
69,'001816,'198801139
70,'001823,'199301683
71,'001908,'199101464
72,'001915,'199101479
73,'001922,'199101463
74,'002004,'199901585
75,'002011,'198801159
76,'002028,'199301680
77,'002103,'198801171
78,'002110,'198801165
79,'002127,'198901311
80,'002134,'199401182
81,'002141,'199801566
82,'002158,'199901568
83,'002202,'198801155
84,'002301,'198801155
85,'002318,'199201586
86,'002325,'199101501
87,'002332,'198901323
88,'002349,'198801166
89,'002356,'198801166
90,'002400,'198901316
91,'002417,'198801170
92,'002424,'199501284
93,'002431,'199001338
94,'002448,'199001347
95,'002455,'199101497
96,'002509,'199101465
97,'002516,'199201533
98,'002523,'199201522
99,'002530,'199201522
100,'002547,'200501638
101,'002554,'200001926
102,'002608,'199101462
103,'002707,'200201433
104,'002714,'200201433
105,'002721,'198801137
106,'002738,'200401781
107,'002806,'198801236
108,'002905,'199501269
109,'003001,'198801235
110,'003018,'198801158
111,'003025,'199501274
112,'003032,'199501274
113,'003100,'198801213
114,'003117,'199201623
115,'003209,'199901637
116,'003216,'198802982
117,'003223,'200401789
118,'003308,'200301276
119,'003315,'198802983
120,'003322,'200301269
121,'003407,'198801225
122,'003414,'199201571
123,'003421,'200101711
124,'003506,'198801220
125,'003513,'198801149
126,'003520,'198801149
127,'003537,'198801209
128,'003605,'199401172
129,'003612,'200001885
130,'003629,'199701710
131,'003636,'199701710
132,'003643,'199701694
133,'003704,'199201526
134,'003711,'199101491
135,'003803,'200001925
136,'003810,'199201551
137,'003827,'199201529
138,'003834,'198801173
139,'003841,'198801173
140,'003902,'198801204
141,'003919,'199201545
142,'003926,'200001866
143,'003933,'200001866
144,'003940,'199201548
145,'004008,'200301277
146,'004015,'200301277
147,'004022,'199201572
148,'004039,'198801203
149,'004046,'199801535
150,'004053,'199101492
151,'004107,'199201544
152,'004206,'199701725
153,'004305,'199201564
154,'004404,'199501273
155,'004411,'200713922
156,'004428,'200902976
157,'004435,'200902976
158,'004503,'200902976
159,'004510,'200902976
160,'004527,'200902976
161,'004534,'200902976
162,'004602,'200902976
163,'004619,'200902976
164,'004626,'200902976
165,'004701,'200902976
166,'004800,'45
167,'004817,'45
168,'004824,'199201559
169,'004831,'199201559
170,'004848,'199201559
171,'004855,'199201559
172,'004909,'199201559
173,'004916,'200907189
174,'004923,'200907189
175,'004930,'200907189
176,'004947,'200907189
177,'005005,'200907189
178,'005012,'200907189
179,'005104,'200907189
180,'005203,'200907189
181,'005210,'200907189
182,'005227,'166
183,'005302,'166
184,'005401,'166
185,'005418,'170
186,'005425,'170
187,'005500,'170
188,'005517,'200201464
189,'005524,'198801138
190,'005609,'198801179
191,'005708,'198801179
192,'005715,'198801205
193,'005722,'198801238
194,'005739,'199201519
195,'005746,'200001862
196,'005753,'200101681
197,'005760,'199001343
198,'005777,'200301262
199,'005807,'1077
200,'005814,'1077
201,'005821,'198801224
202,'005838,'198801224
203,'005845,'1150
204,'005906,'1150
205,'005913,'1152
206,'006002,'1152
207,'006019,'1153
208,'006026,'1153
209,'006101,'1153
210,'006200,'1154
211,'006309,'1154
212,'006316,'1155
213,'006323,'1155
214,'006408,'200905102
215,'006415,'200905102
216,'006422,'200905102
217,'006507,'200905102
218,'006606,'2588
219,'006613,'2588
220,'006620,'199301679
221,'006637,'198801133
222,'006644,'198801140
223,'006651,'197700164
224,'006668,'198801152
225,'006675,'198801152
226,'006705,'198801154
227,'006712,'2595
228,'006729,'2595
229,'006804,'198801161
230,'006811,'198801185
231,'006828,'198801185
232,'006835,'198801201
233,'006903,'198801201
234,'006910,'198801164
235,'006927,'198801198
236,'006934,'198801198
237,'006941,'198801169
238,'006958,'198801175
239,'007009,'198801175
240,'007108,'198901312
241,'007207,'2604
242,'007306,'2604
243,'007313,'199001335
244,'007320,'199201534
245,'007337,'2607
246,'007344,'2607
247,'007351,'199601488
248,'007368,'199701719
249,'007375,'199701678
250,'007405,'2611
251,'007412,'2611
252,'007429,'2612
253,'007504,'2612
254,'007511,'2613
255,'007528,'2613
256,'007535,'2613
257,'007603,'2614
258,'007610,'2614
259,'007627,'2614
260,'007634,'199901582
261,'007641,'2616
262,'007702,'2616
263,'007801,'199901584
264,'007818,'199901584
265,'007825,'199901589
266,'007832,'200001876
267,'007900,'200001876
268,'007917,'200001886
269,'008006,'199401178
270,'008013,'2622
271,'008020,'2622
272,'008037,'199501267
273,'008044,'2624
274,'008051,'2624
275,'008105,'2624
276,'008112,'199601499
277,'008129,'2626
278,'008136,'2626
279,'008143,'2626
280,'008150,'2627
281,'008204,'2627
282,'008303,'198801142
283,'008402,'198801142
284,'008419,'2629
285,'008426,'2629
286,'008501,'2629
287,'008600,'198801147
288,'008617,'2631
289,'008624,'2631
290,'008631,'199701685
291,'008648,'199701724
292,'008709,'199701724
293,'008716,'2634
294,'008723,'2634
295,'008730,'199901569
296,'008747,'2636
297,'008754,'2636
298,'008761,'199806849
299,'008808,'200201499
300,'008815,'200201499
301,'008822,'200201499
302,'008839,'200201499
303,'008846,'200201499
304,'008907,'201002745
305,'008914,'201002745
306,'008921,'201002745
307,'008938,'201002745
308,'008945,'201002745
309,'009003,'201002745
310,'009102,'201002745
311,'009119,'201002745
312,'009126,'201002745
313,'009133,'201002745
314,'009201,'201002745
315,'009218,'201002745
316,'009225,'201002745
317,'009232,'201002745
318,'009300,'201002745
319,'009317,'201002745
320,'009324,'201002745
321,'009331,'201002745
322,'009409,'201002745
323,'009416,'201002745
324,'009423,'201002745
325,'009508,'201002745
326,'009515,'201002745
327,'009522,'201002745
328,'009539,'201002745
329,'009546,'201001026
330,'009553,'201001026
331,'009607,'201001026
332,'009614,'201001026
333,'009621,'201001026
334,'009638,'201001026
335,'009645,'201001026
336,'009706,'201001026
337,'009713,'201001026
338,'009720,'201001026
339,'009737,'201001026
340,'009744,'201001026
341,'009805,'201001026
342,'009812,'201001026
343,'009829,'201004726
344,'009836,'201004726
345,'009904,'201004726
346,'009911,'201002400
347,'009928,'201002400
348,'009935,'201002400
349,'009942,'201002400
350,'010009,'201002400
351,'010016,'199201562
352,'010108,'199201562
353,'010207,'199201562
354,'010214,'201004766
355,'010221,'201004766
356,'010238,'201004766
357,'010245,'201003590
358,'010306,'201003590
359,'010313,'201003590
360,'010320,'201003590
361,'010337,'201003590
362,'010405,'201003590
363,'010504,'201003590
364,'010603,'201003590
365,'010610,'201003590
366,'010702,'201003590
367,'010719,'201003590
368,'010726,'199101470
369,'010733,'199101470
370,'010801,'199101470
371,'010818,'199101470
372,'010900,'201004224
373,'011006,'201004224
374,'011105,'201004224
375,'011112,'201004224
376,'011129,'201004224
377,'011136,'201004224
378,'011143,'201004224
379,'011150,'201004765
380,'011204,'201004765
381,'011211,'201004765
382,'011228,'201004765
383,'011303,'201004765
384,'011310,'201004765
385,'011327,'201004765
386,'011334,'201004765
387,'011402,'201004765
388,'011419,'201004765
389,'011426,'201004765
390,'011433,'201004765
391,'011440,'201004765
392,'011501,'201004765
393,'011518,'201004765
394,'011525,'201004765
395,'011600,'201004765
396,'011617,'199101470
397,'011624,'199101470
398,'011631,'199101470
399,'011648,'199101470
400,'011709,'199101470
401,'011716,'198801207
402,'011723,'198801207
403,'011730,'200403655
404,'011747,'200403655
405,'011808,'200403655
406,'011815,'200403655
407,'011822,'200403655
408,'011839,'200403655
409,'011846,'200403655
410,'011853,'200403655
411,'011907,'200403655
412,'012003,'200805430
413,'012010,'200805430
414,'012102,'200713287
415,'012119,'200713287
416,'012126,'200800738
417,'012201,'200800738
418,'012218,'200804224
419,'012225,'200804224
420,'012300,'200702143
421,'012317,'200804813
422,'012324,'200805177
423,'012409,'200808752
424,'012416,'200907901
425,'012423,'200907901
426,'012430,'200800590
427,'012447,'200904672
428,'012508,'200904672
429,'012515,'200904672
430,'012522,'200904672
431,'012539,'200906500
432,'012546,'200906500
433,'012607,'200906307
434,'012706,'200906307
435,'012805,'200906307
436,'012812,'200906307
437,'012904,'200906302
438,'012911,'200906302
439,'012928,'200906302
440,'012935,'200906302
441,'013000,'200906302
442,'013017,'200906302
