,0,1,2
0,'000102,'200003124,0
1,'000119,'200003124,30
2,'000126,'200003124,500
3,'000133,'200003124,30
4,'000201,'200705792,0
5,'000300,'200202221,0
6,'000409,'200102644,0
7,'000416,'200102644,30
8,'000423,'200102644,100
9,'000430,'200102644,14
10,'000508,'200202212,0
11,'000515,'200202212,1
12,'000522,'200202212,1
13,'000607,'200700433,0
14,'000706,'200301842,0
15,'000713,'200301842,1
16,'000720,'200301842,1
17,'000805,'200708945,0
18,'000812,'200708945,100
19,'000829,'200708945,10
20,'000904,'199902753,0
21,'000911,'199902753,1
22,'000928,'199902753,1
23,'000935,'199902753,1
24,'001000,'200700557,0
25,'001017,'200700557,60
26,'001109,'200700555,0
27,'001116,'200700555,60
28,'001123,'200700555,6
29,'001208,'200700556,0
30,'001215,'200700556,60
31,'001222,'200700556,6
32,'001307,'200700558,0
33,'001314,'200700558,60
34,'001321,'200700558,6
35,'001406,'200102618,0
36,'001413,'200102618,1
37,'001437,'200102618,1
38,'001505,'200707403,0
39,'001512,'200707403,1
40,'001536,'200707403,1
41,'001604,'199802491,0
42,'001611,'199802491,1
43,'001628,'199802491,1
44,'001703,'200402690,0
45,'001710,'200402690,30
46,'001727,'200402690,100
47,'001734,'200402690,3
48,'001741,'200402690,10
49,'001758,'200402690,500
50,'001802,'200402681,0
51,'001819,'200402681,30
52,'001826,'200402681,100
53,'001833,'200402681,5
54,'001840,'200402681,10
55,'001901,'200402689,0
56,'001918,'200402689,1
57,'001925,'200402689,1
58,'001932,'200402689,1
59,'002007,'200701470,0
60,'002014,'200701470,1
61,'002021,'200701470,1
62,'002106,'199902754,0
63,'002113,'199902754,1
64,'002120,'199902754,1
65,'002205,'199902758,0
66,'002212,'199902758,1
67,'002229,'199902758,1
68,'002304,'200704420,0
69,'002311,'200704420,28
70,'002328,'200704420,7
71,'002335,'200704420,7
72,'002342,'200704420,30
73,'002359,'200704420,90
74,'002366,'200704420,10
75,'002403,'200102643,0
76,'002410,'200102643,1
77,'002427,'200102643,1
78,'002502,'200702709,0
79,'002519,'200702709,30
80,'002526,'200702709,100
81,'002533,'200702709,5
82,'002540,'200702709,200
83,'002601,'199702594,0
84,'002618,'199702594,1
85,'002625,'199702594,1
86,'002700,'200710966,0
87,'002809,'200710963,0
88,'002816,'200710963,1
89,'002823,'200710963,1
90,'002830,'200710963,1
91,'002908,'200502223,0
92,'003004,'200502221,0
93,'003011,'200502221,30
94,'003028,'200502221,5
95,'003103,'200502222,0
96,'003110,'200502222,30
97,'003127,'200502222,5
98,'003202,'199902745,0
99,'003219,'199902745,1
100,'003226,'199902745,1
101,'003301,'199902759,0
102,'003318,'199902759,1
103,'003325,'199902759,1
104,'003509,'200402686,0
105,'003516,'200402686,1
106,'003608,'200301840,0
107,'003707,'200702317,0
108,'003806,'200701688,0
109,'003905,'200702558,0
