,0,1,2
0,'000109,'200000541,0
1,'000208,'199400350,0
2,'000406,'197300063,0
3,'000413,'197300063,1
4,'000420,'197300063,5
5,'000437,'197300063,10
6,'000444,'197300063,200
7,'000505,'200704953,0
8,'000604,'199700527,0
9,'000802,'200703655,0
10,'000819,'200703655,30
11,'000826,'200703655,300
12,'000901,'198000105,0
13,'000918,'198000105,50
14,'000925,'198000105,100
15,'000932,'198000105,500
16,'000949,'198000105,1000
17,'000956,'198000105,30
18,'000963,'198000105,100
19,'001106,'200610879,0
20,'001205,'200400315,0
21,'001212,'200400315,30
22,'001229,'200400315,100
23,'001236,'200400315,500
24,'001304,'200500394,0
25,'001311,'200500394,30
26,'001328,'200500394,300
27,'001403,'199700536,0
28,'001410,'199700536,30
29,'001427,'199700536,100
30,'001434,'199700536,500
31,'001502,'200500391,0
32,'001519,'200500391,30
33,'001526,'200500391,300
34,'001601,'200607692,0
35,'001618,'200607692,30
36,'001625,'200607692,300
37,'001700,'200607693,0
38,'001717,'200607693,30
39,'001724,'200607693,300
40,'001809,'200703824,0
41,'001816,'200703824,84
42,'001908,'200702107,0
43,'001915,'200702107,30
44,'001922,'200702107,100
45,'001939,'200702107,500
46,'001946,'200702107,300
47,'002103,'199900338,0
48,'002202,'199700518,0
49,'002301,'199700533,0
50,'002318,'199700533,1
51,'002325,'199700533,5
52,'002332,'199700533,10
53,'002349,'199700533,50
54,'002356,'199700533,1
55,'002400,'200700561,0
56,'002417,'200700561,500
57,'002424,'200700561,30
58,'002509,'198500191,0
59,'002516,'198500191,30
60,'002523,'198500191,60
61,'002530,'198500191,100
62,'002547,'198500191,200
63,'002554,'198500191,500
64,'002561,'198500191,100
65,'002608,'200400309,0
66,'002707,'200000528,0
67,'002714,'200000528,1
68,'002721,'200000528,10
69,'002806,'200000529,0
70,'002813,'200000529,1
71,'002820,'200000529,10
72,'002905,'200000527,0
73,'002912,'200000527,1
74,'002929,'200000527,10
75,'003001,'199200419,0
76,'003018,'199200419,1
77,'003025,'199200419,5
78,'003032,'199200419,10
79,'003049,'199200419,50
80,'003056,'199200419,10
81,'003100,'199200414,0
82,'003209,'199200420,0
83,'003216,'199200420,1
84,'003223,'199200420,10
85,'003230,'199200420,50
86,'003247,'199200420,10
87,'003254,'199200420,10
88,'003308,'199200409,0
89,'003407,'199200408,0
90,'003506,'200100357,0
91,'003513,'200100357,1
92,'003520,'200100357,10
