,0,1,2
0,'000104,'200713703,0
1,'000111,'200713703,1
2,'000128,'200713703,10
3,'000203,'200713704,0
4,'000210,'200713704,1
5,'000227,'200713704,10
6,'000302,'200812034,0
7,'000319,'200812034,1
8,'000326,'200812034,10
9,'000401,'200812035,0
10,'000418,'200812035,1
11,'000425,'200812035,10
12,'000500,'201110678,0
13,'000517,'201110678,1
14,'000524,'201110678,10
15,'000609,'201110679,0
16,'000616,'201110679,1
17,'000623,'201110679,10
18,'000708,'201110680,0
19,'000715,'201110680,1
20,'000722,'201110680,10
