,0,1
0,'000108,'199504168
1,'000108,'199504168
2,'000108,'199504168
3,'000115,'199504168
4,'000115,'199504168
5,'000115,'199504168
6,'000207,'199604708
7,'000207,'199604708
8,'000207,'199604708
9,'000207,'199604708
10,'000214,'199604708
11,'000214,'199604708
12,'000214,'199604708
13,'000214,'199604708
14,'000306,'200307797
15,'000313,'200307797
16,'000313,'200307797
17,'000313,'200307797
18,'000405,'199304444
19,'000412,'199304444
20,'000412,'199304444
21,'000412,'199304444
22,'000412,'199304444
23,'000504,'201508230
24,'000511,'201508230
