,0,1
0,'000107,'200404875
1,'000107,'200404875
2,'000107,'200404875
3,'000114,'200404875
4,'000114,'200404875
5,'000114,'200404875
6,'001005,'800001169
7,'001012,'800001169
8,'002002,'800001170
9,'002019,'800001170
10,'002101,'800001171
11,'002118,'800001171
12,'002200,'800001172
13,'002217,'800001172
14,'003009,'800001173
15,'003016,'800001173
16,'004006,'800001174
17,'004037,'800001174
18,'007601,'800001175
19,'007618,'800001175
20,'007809,'800001176
21,'007816,'800001176
22,'011202,'800001177
23,'011219,'800001177
24,'011301,'800001178
25,'011318,'800001178
26,'011509,'800001179
27,'011516,'800001179
28,'011608,'800001180
29,'011615,'800001180
30,'013909,'800001181
31,'013916,'800001181
32,'014401,'800000320
33,'014418,'800000320
34,'014500,'800000321
35,'014517,'800000321
36,'015101,'800000331
37,'015118,'800000331
38,'015309,'800000335
39,'015316,'800000335
40,'015903,'800000340
41,'015910,'800000340
42,'016009,'800000342
43,'016016,'800000342
44,'016405,'800000346
45,'016412,'800000346
46,'016504,'800000344
47,'016511,'800000344
48,'017303,'800000360
49,'017310,'800000360
50,'017501,'800000362
51,'017518,'800000362
52,'017907,'800000367
53,'017914,'800000367
54,'020204,'800000396
55,'020211,'800000396
56,'020303,'800000397
57,'020310,'800000397
58,'020709,'800000402
59,'020716,'800000402
60,'020808,'800000403
61,'020815,'800000403
62,'021201,'800000407
63,'021218,'800000407
64,'021300,'800000408
65,'021317,'800000408
66,'021409,'800000409
67,'021416,'800000409
68,'022000,'800000419
69,'022017,'800000419
70,'022406,'800000423
71,'022413,'800000423
