,0,1
0,'000109,'800000093
1,'000109,'800000093
2,'000116,'800000093
3,'000116,'800000093
4,'000208,'800000093
5,'000208,'800000093
6,'000215,'800000093
7,'000215,'800000093
8,'000307,'800000093
9,'000307,'800000093
10,'000314,'800000093
11,'000314,'800000093
12,'000406,'800000093
13,'000406,'800000093
14,'000413,'800000093
15,'000413,'800000093
16,'000505,'800000093
17,'000505,'800000093
18,'000512,'800000093
19,'000512,'800000093
20,'000604,'800000093
21,'000604,'800000093
22,'000611,'800000093
23,'000611,'800000093
24,'000703,'800000093
25,'000703,'800000093
26,'000710,'800000093
27,'000710,'800000093
28,'000802,'800000093
29,'000802,'800000093
30,'000819,'800000093
31,'000819,'800000093
32,'000901,'800000093
33,'000901,'800000093
34,'000918,'800000093
35,'000918,'800000093
36,'001007,'800000093
37,'001007,'800000093
38,'001014,'800000093
39,'001014,'800000093
40,'001106,'800000093
41,'001106,'800000093
42,'001113,'800000093
43,'001113,'800000093
44,'001205,'800000093
45,'001205,'800000093
46,'001212,'800000093
47,'001212,'800000093
48,'001304,'800000093
49,'001304,'800000093
50,'001311,'800000093
51,'001311,'800000093
52,'001403,'800000093
53,'001403,'800000093
54,'001410,'800000093
55,'001410,'800000093
56,'001502,'800000093
57,'001502,'800000093
58,'001519,'800000093
59,'001519,'800000093
60,'001601,'800000093
61,'001601,'800000093
62,'001618,'800000093
63,'001618,'800000093
64,'001700,'800000093
65,'001700,'800000093
66,'001717,'800000093
67,'001717,'800000093
68,'001809,'800000093
69,'001809,'800000093
70,'001816,'800000093
71,'001816,'800000093
72,'001908,'800000093
73,'001908,'800000093
74,'001915,'800000093
75,'001915,'800000093
76,'001922,'800000093
77,'001922,'800000093
78,'002004,'800000093
79,'002004,'800000093
80,'002011,'800000093
81,'002011,'800000093
82,'002103,'800000093
83,'002103,'800000093
84,'002110,'800000093
85,'002110,'800000093
86,'002202,'800000093
87,'002202,'800000093
88,'002219,'800000093
89,'002219,'800000093
90,'002301,'800000093
91,'002301,'800000093
92,'002318,'800000093
93,'002318,'800000093
94,'002400,'800000093
95,'002400,'800000093
96,'002417,'800000093
97,'002417,'800000093
98,'002509,'800000093
99,'002509,'800000093
100,'002516,'800000093
101,'002516,'800000093
102,'002608,'800000093
103,'002608,'800000093
104,'002615,'800000093
105,'002615,'800000093
106,'004800,'800000144
107,'004800,'800000144
108,'004817,'800000144
109,'004817,'800000144
110,'004909,'800000145
111,'004909,'800000145
112,'004916,'800000145
113,'004916,'800000145
114,'005005,'800000146
115,'005005,'800000146
116,'005012,'800000146
117,'005012,'800000146
118,'005104,'800000147
119,'005104,'800000147
120,'005111,'800000147
121,'005111,'800000147
122,'005203,'800000148
123,'005203,'800000148
124,'005210,'800000148
125,'005210,'800000148
126,'005302,'800000149
127,'005302,'800000149
128,'005319,'800000149
129,'005319,'800000149
130,'005401,'800000150
131,'005401,'800000150
132,'005418,'800000150
133,'005418,'800000150
134,'005500,'800000151
135,'005500,'800000151
136,'005517,'800000151
137,'005517,'800000151
138,'005609,'800000152
139,'005609,'800000152
140,'005616,'800000152
141,'005616,'800000152
142,'005708,'800000153
143,'005708,'800000153
144,'005715,'800000153
145,'005715,'800000153
146,'005807,'800000154
147,'005807,'800000154
148,'005814,'800000154
149,'005814,'800000154
150,'005906,'800000155
151,'005906,'800000155
152,'005913,'800000155
153,'005913,'800000155
154,'006002,'800000156
155,'006002,'800000156
156,'006019,'800000156
157,'006019,'800000156
158,'006101,'800000160
159,'006101,'800000160
160,'006118,'800000160
161,'006118,'800000160
162,'006200,'800000161
163,'006200,'800000161
164,'006217,'800000161
165,'006217,'800000161
166,'006309,'800000162
167,'006309,'800000162
168,'006316,'800000162
169,'006316,'800000162
170,'006408,'800000163
171,'006408,'800000163
172,'006415,'800000163
173,'006415,'800000163
174,'006507,'800000165
175,'006507,'800000165
176,'006514,'800000165
177,'006514,'800000165
178,'006606,'800000164
179,'006606,'800000164
180,'006613,'800000164
181,'006613,'800000164
182,'006705,'800000157
183,'006705,'800000157
184,'006712,'800000157
185,'006712,'800000157
186,'006804,'800000158
187,'006804,'800000158
188,'006811,'800000158
189,'006811,'800000158
190,'006903,'800000159
191,'006903,'800000159
192,'006910,'800000159
193,'006910,'800000159
194,'007009,'201110735
195,'007009,'201110735
