,0,1
0,'000101,'199601705
1,'000118,'199601705
2,'000125,'199601705
3,'000132,'199601705
4,'000149,'199601705
5,'000156,'199601705
6,'000163,'199601705
7,'000170,'199601705
8,'000187,'199601705
9,'000194,'199601705
10,'000217,'199601705
11,'000224,'199601705
12,'000231,'199601705
13,'000248,'199601705
14,'000255,'199601705
15,'000262,'199601705
16,'000279,'199601705
17,'000286,'199601705
18,'000293,'199601705
19,'000316,'199601705
20,'000323,'199601705
21,'000330,'199601705
22,'000347,'199601705
23,'000354,'199601705
24,'000361,'199601705
25,'000378,'199601705
26,'000385,'199601705
27,'000392,'199601705
28,'000415,'199601705
29,'000422,'197000114
30,'000439,'197000114
31,'000446,'197000114
32,'000453,'197000114
33,'000460,'197000114
34,'000477,'197000114
35,'000484,'197000114
36,'000491,'197000114
37,'000514,'197000114
38,'000521,'197000114
39,'000538,'197000114
40,'000545,'198200476
41,'000552,'198200476
