,0,1
0,'000102,'200704587
1,'000201,'200704587
2,'000300,'200704587
3,'000317,'200704587
4,'000409,'200704587
5,'000416,'200704587
6,'000423,'200704587
7,'000508,'200704587
8,'000515,'200704587
9,'000522,'200704587
10,'000607,'200704587
11,'000614,'200704587
12,'000706,'200704587
13,'000713,'200704587
14,'000805,'200500895
15,'000812,'200500895
16,'000904,'200500895
17,'000911,'200500895
18,'001000,'200500898
19,'001017,'200500898
20,'001109,'200400931
21,'001116,'200400931
22,'001208,'200400931
23,'001215,'200400931
24,'001307,'200400931
25,'001406,'200400931
26,'001413,'200400931
27,'001505,'200400931
28,'001512,'200400931
29,'001604,'200100831
30,'001611,'200100831
31,'001703,'200100831
32,'001802,'200100831
33,'001819,'200100831
34,'001826,'199400710
35,'001833,'199400710
36,'001840,'199400710
37,'001901,'199400710
38,'001918,'199400710
39,'002007,'199400710
40,'002106,'199400710
41,'002205,'199400710
42,'002304,'199400710
43,'002311,'199400710
44,'002403,'199400710
45,'002410,'199400710
46,'002427,'200100827
47,'002502,'200100827
48,'002601,'200100827
49,'002618,'200100827
50,'002700,'200100827
51,'002717,'200100827
52,'002809,'200100827
53,'002908,'200100827
54,'002915,'200100827
55,'003004,'200100827
56,'003011,'200100827
57,'003028,'200100827
58,'003103,'200500873
59,'003110,'200500873
60,'003127,'200500873
61,'003134,'200500873
62,'003202,'200500873
63,'003219,'200500873
64,'003226,'200500873
65,'003233,'200500873
66,'003301,'200500873
67,'003400,'200500873
68,'003509,'200500873
69,'003608,'200500873
70,'003707,'200500873
71,'003806,'200500873
72,'003905,'200500873
73,'004001,'200500873
74,'004100,'200500873
75,'004209,'200500873
76,'004308,'200500873
77,'004315,'200500873
78,'004407,'200500873
79,'004506,'200500873
80,'004605,'200500873
81,'004612,'200500873
82,'004704,'197900182
83,'004803,'197900182
84,'004902,'200400920
85,'004919,'200400920
86,'004926,'200400920
87,'005008,'200400920
88,'005015,'200400920
89,'005022,'200400920
90,'005107,'200400920
91,'005206,'200400920
92,'005305,'200400920
93,'005312,'200400920
94,'005329,'200400920
95,'005336,'200400920
96,'005343,'200400920
97,'005404,'199203549
98,'005411,'199203549
99,'005503,'199203549
100,'005510,'199203549
101,'005527,'196200046
102,'005534,'196200046
103,'005541,'196200046
104,'005602,'199500666
105,'005619,'199500666
106,'005701,'199500666
107,'005800,'199500666
108,'005909,'199300976
109,'006005,'199300976
110,'006104,'199300976
111,'006203,'199300976
112,'006302,'197400160
113,'006401,'197400160
114,'006500,'197400160
115,'006906,'197400160
116,'007101,'198800622
117,'007705,'198800622
118,'007804,'198800622
119,'007903,'198800622
120,'008009,'198800622
121,'008108,'200702970
122,'008207,'200702970
123,'008306,'200702970
124,'008405,'200702970
125,'008504,'200702970
126,'008603,'200702970
127,'008702,'200702970
128,'008801,'200702970
129,'008900,'200702970
130,'009006,'200400910
131,'009013,'200400910
132,'009105,'200400910
133,'009112,'200400910
134,'009129,'200400910
135,'009204,'200400910
136,'009211,'200400910
137,'009303,'200400910
138,'009310,'200400910
139,'009402,'198900739
140,'009419,'198900739
141,'009501,'198900739
142,'009518,'198900739
143,'009600,'198900739
144,'009617,'198900739
145,'009709,'198900739
146,'009716,'198900739
147,'009808,'198900739
148,'009815,'198900739
