,0,1,2
0,'000106,'200701236,0
1,'000113,'200701236,30
2,'000120,'200701236,500
3,'000205,'198902023,0
4,'000304,'199400416,0
5,'000311,'199400416,30
6,'000328,'199400416,300
7,'000335,'199400416,500
8,'000403,'200402838,0
9,'000410,'200402838,30
10,'000427,'200402838,300
11,'000434,'200402838,100
12,'000502,'200704318,0
13,'000519,'200704318,30
14,'000526,'200704318,100
15,'000601,'199300548,0
16,'000700,'200704299,0
17,'000717,'200704299,90
18,'000809,'199500370,0
19,'000908,'199600412,0
20,'001004,'200502358,0
21,'001103,'200502370,0
22,'001202,'200704256,0
23,'001301,'200704311,0
24,'001400,'200704302,0
25,'001509,'200704261,0
26,'001608,'199802580,0
27,'001707,'200301941,0
28,'001806,'200502379,0
29,'001905,'200301955,0
30,'002001,'200402826,0
31,'002018,'200402826,30
32,'002025,'200402826,100
33,'002100,'200402834,0
34,'002117,'200402834,30
35,'002124,'200402834,1000
36,'002131,'200402834,300
37,'002148,'200402834,500
38,'002209,'200502368,0
39,'002308,'200502368,0
40,'002407,'199102334,0
41,'002506,'199100481,0
42,'002605,'200400395,0
43,'002612,'200400395,30
44,'002629,'200400395,200
45,'002704,'200604299,0
46,'002803,'199504332,0
47,'002810,'199504332,30
48,'002827,'199504332,300
49,'002834,'199504332,500
50,'002841,'199504332,100
51,'002902,'200301949,0
52,'003008,'200702089,0
53,'003015,'200702089,30
54,'003022,'200702089,300
55,'003107,'199100480,0
56,'003114,'199100480,10
57,'003206,'200500483,0
58,'003213,'200500483,30
59,'003220,'200500483,100
60,'003237,'200500483,300
61,'003305,'200608191,0
62,'003404,'200608192,0
63,'003411,'200608192,30
64,'003428,'200608192,100
65,'003435,'200608192,300
66,'003503,'200402820,0
67,'003602,'200402848,0
68,'003619,'200402848,30
69,'003626,'200402848,300
70,'003633,'200402848,500
71,'003701,'200606549,0
72,'003718,'200606549,1
73,'003725,'200606549,1
74,'003732,'200606549,1
75,'003800,'200502361,0
76,'003817,'200502361,120
77,'003909,'198902025,0
78,'003916,'198902025,1
79,'004005,'198902024,0
80,'004104,'199300543,0
81,'004203,'198902022,0
82,'004302,'199000412,0
83,'004401,'199500352,0
84,'004418,'199500352,120
85,'004500,'200608189,0
86,'004517,'200608189,60
87,'004524,'200608189,30
88,'004531,'200608189,100
89,'004548,'200608189,300
90,'004609,'200301951,0
91,'004708,'199504367,0
92,'004715,'199504367,30
93,'004722,'199504367,1000
94,'004739,'199504367,300
95,'004746,'199504367,500
96,'004807,'199600422,0
97,'004814,'199600422,30
98,'004821,'199600422,100
99,'004838,'199600422,300
100,'004906,'200707871,0
101,'005002,'200707733,0
102,'005101,'198500260,0
103,'005118,'198500260,30
104,'005125,'198500260,500
105,'005200,'200502364,0
106,'005309,'199100493,0
107,'005408,'199100483,0
108,'005507,'199500372,0
109,'005606,'199302454,0
110,'005705,'199000415,0
111,'005804,'200710942,0
112,'005903,'200710941,0
113,'006009,'199502090,0
114,'006108,'200402821,0
115,'006207,'199502105,0
116,'006214,'199502105,60
117,'006306,'199100476,0
118,'006313,'199100476,30
119,'006320,'199100476,300
120,'006405,'199700586,0
121,'006412,'199700586,1
122,'006429,'199700586,50
123,'006504,'199100502,0
124,'006603,'199001917,0
125,'006610,'199001917,30
126,'006627,'199001917,500
127,'006634,'199001917,10
128,'006702,'199400428,0
129,'006801,'200502371,0
130,'006900,'200608190,0
131,'007006,'200402846,0
132,'007013,'200402846,1
133,'007105,'199200488,0
134,'007112,'199200488,30
135,'007129,'199200488,200
136,'007204,'200402817,0
137,'007303,'200301950,0
138,'007402,'200402845,0
139,'007419,'200402845,30
140,'007426,'200402845,500
141,'007433,'200402845,300
142,'007501,'200502381,0
143,'007600,'200402840,0
144,'007617,'200402840,30
145,'007624,'200402840,500
146,'007631,'200402840,300
147,'007648,'200402840,100
148,'007709,'198500256,0
149,'007808,'199302452,0
150,'007815,'199302452,1
151,'007822,'199302452,50
152,'007907,'200301939,0
153,'007914,'200301939,90
154,'008003,'200301945,0
155,'008102,'200502382,0
156,'008119,'200502382,30
157,'008126,'200502382,300
158,'008201,'199700593,0
159,'008300,'200402847,0
160,'008317,'200402847,30
161,'008324,'200402847,200
162,'008409,'200708884,0
163,'008508,'199500360,0
164,'008607,'200709794,0
165,'008614,'200709794,30
166,'008621,'200709794,100
167,'008638,'200709794,300
168,'008645,'200709794,30
169,'008706,'199602402,0
170,'008805,'200301940,0
171,'008904,'199100486,0
172,'008911,'199100486,2
173,'009000,'199600408,0
174,'009017,'199600408,100
175,'009109,'200502367,0
176,'009116,'200502367,90
177,'009208,'200202373,0
178,'009215,'200202373,30
179,'009222,'200202373,500
180,'009239,'200202373,300
181,'009307,'200202358,0
182,'009406,'200202359,0
183,'009505,'200710102,0
184,'009604,'199500362,0
185,'009703,'199001919,0
186,'009710,'199001919,30
187,'009727,'199001919,500
188,'009734,'199001919,300
189,'009802,'200702536,0
190,'009819,'200702536,14
191,'009826,'200702536,28
192,'009901,'200702547,0
193,'010006,'199600429,0
194,'010105,'200402841,0
195,'010112,'200402841,60
196,'010204,'200402816,0
197,'010211,'200402816,28
198,'010228,'200402816,30
199,'010303,'200402844,0
200,'010402,'200202364,0
201,'010501,'200202365,0
202,'010518,'200202365,1
203,'010525,'200202365,50
204,'010600,'200709033,0
205,'010709,'200605453,0
206,'010808,'200202366,0
207,'010907,'200402823,0
208,'010914,'200402823,30
209,'010921,'200402823,300
210,'011003,'199202189,0
211,'011102,'200301937,0
212,'011119,'200301937,30
213,'011126,'200301937,500
214,'011133,'200301937,300
215,'011201,'200707167,0
216,'011300,'199702759,0
217,'011409,'199702758,0
218,'011508,'200410959,0
219,'011607,'200402842,0
220,'011614,'200402842,30
221,'011621,'200402842,500
222,'011638,'200402842,300
223,'011645,'200402842,100
224,'011706,'200301953,0
225,'011713,'200301953,30
226,'011720,'200301953,300
227,'011805,'199500368,0
228,'011904,'200301927,0
229,'012000,'199602404,0
230,'012017,'199602404,30
231,'012024,'199602404,500
232,'012031,'199602404,300
233,'012109,'200400397,0
234,'012116,'200400397,30
235,'012123,'200400397,500
236,'012130,'200400397,300
237,'012208,'200402835,0
238,'012215,'200402835,30
239,'012222,'200402835,100
240,'012239,'200402835,20
241,'012246,'200402835,10
242,'012307,'200705317,0
243,'012314,'200705317,20
244,'012406,'199802611,0
245,'012413,'199802611,30
246,'012420,'199802611,500
247,'012437,'199802611,300
248,'012505,'200202374,0
249,'012604,'199000420,0
250,'012703,'199602401,0
251,'012802,'199300554,0
252,'012901,'199202183,0
253,'013007,'200701166,0
254,'013014,'200701166,10
255,'013021,'200701166,100
256,'013106,'200701167,0
257,'013113,'200701167,10
258,'013120,'200701167,100
259,'013205,'200400396,0
260,'013304,'198600278,0
261,'013311,'198600278,30
262,'013328,'198600278,1000
263,'013403,'198803093,0
264,'013410,'198803093,30
265,'013427,'198803093,1000
266,'013502,'200402837,0
267,'013601,'200301929,0
268,'013700,'198802273,0
269,'013717,'198802273,30
270,'013724,'198802273,500
271,'013731,'198802273,300
272,'013809,'200402839,0
273,'013816,'200402839,30
274,'013823,'200402839,500
275,'013830,'200402839,300
276,'013908,'198500251,0
277,'013915,'198500251,30
278,'013922,'198500251,1000
279,'014004,'199302453,0
280,'014011,'199302453,1
281,'014028,'199302453,50
282,'014103,'200202378,0
283,'014202,'200301934,0
284,'014301,'200708863,0
285,'014318,'200708863,30
286,'014325,'200708863,100
287,'014400,'200502375,0
288,'014509,'200502376,0
289,'014608,'200502377,0
290,'014707,'199000417,0
291,'014806,'200607009,0
292,'014905,'199600405,0
293,'015001,'199200499,0
294,'015100,'200301936,0
295,'015209,'200502373,0
296,'015308,'200502372,0
297,'015315,'200502372,1
298,'015322,'200502372,50
299,'015407,'200502357,0
300,'015414,'200502357,6
301,'015506,'199700584,0
302,'015513,'199700584,30
303,'015520,'199700584,300
304,'015605,'200502362,0
305,'015612,'200502362,120
306,'015803,'199102335,0
307,'015810,'199102335,100
308,'015827,'199102335,1000
309,'015834,'199102335,300
310,'015841,'199102335,500
311,'015902,'199100482,0
312,'016008,'199102332,0
313,'016107,'199500373,0
314,'016206,'200402825,0
315,'016213,'200402825,90
316,'016305,'198902027,0
317,'016312,'198902027,10
318,'016329,'198902027,500
319,'016404,'199401709,0
320,'016503,'200502374,0
321,'016602,'200301932,0
322,'016619,'200301932,10
323,'016701,'199100514,0
324,'016800,'199200492,0
325,'016909,'200502369,0
326,'016916,'200502369,1
327,'017005,'199600420,0
328,'017104,'199100477,0
329,'017203,'199802589,0
330,'017302,'198902026,0
331,'017319,'198902026,30
332,'017326,'198902026,1000
333,'017333,'198902026,300
334,'017340,'198902026,500
335,'017401,'200402814,0
336,'017500,'199200490,0
337,'017517,'199200490,30
338,'017524,'199200490,500
339,'017609,'199302455,0
340,'017708,'199500359,0
341,'017807,'200202362,0
342,'017814,'200202362,30
