,0,1
0,'000107,'201507745
1,'000114,'201507753
2,'000121,'201507753
3,'000138,'201507753
4,'000206,'201507753
5,'000213,'201507753
6,'000305,'201507753
7,'000312,'201507753
8,'000404,'201507753
9,'000411,'201508455
10,'000503,'201508455
11,'000602,'201508455
12,'000701,'201508455
13,'000800,'201508455
14,'000909,'201508455
15,'001005,'201508455
16,'001104,'201508455
17,'001111,'201508455
18,'001128,'201508455
19,'001203,'201508455
20,'001302,'201508455
21,'001319,'201508456
22,'001401,'201508456
23,'001418,'201508456
24,'001500,'201508456
25,'001517,'201508456
26,'001609,'201508456
27,'001616,'201508456
28,'001708,'201508456
29,'001807,'201508456
30,'001906,'201508456
31,'002002,'201508456
32,'002101,'201508456
33,'002200,'201600427
34,'002309,'201600427
35,'002408,'201600427
36,'002606,'201600427
37,'002705,'201600427
38,'002804,'201600427
39,'002903,'201600427
40,'003009,'201600427
41,'003016,'201600427
42,'003108,'201600427
43,'003115,'201600427
44,'003207,'201600427
45,'003214,'201600428
46,'003221,'201600428
47,'003306,'201600428
48,'003405,'201600428
49,'003504,'201600428
50,'003603,'201600428
51,'003702,'201600428
52,'003801,'201600428
53,'003900,'201600428
54,'004006,'201600428
55,'004105,'201600428
56,'004112,'201600428
57,'004129,'201508533
58,'004136,'201508533
59,'004204,'201508533
60,'004303,'201508533
61,'004402,'201508533
62,'004501,'201508533
63,'004600,'201508533
64,'004709,'201508533
65,'004808,'201508533
66,'004907,'201508533
67,'005003,'201508533
68,'005102,'201508533
69,'005201,'201508533
70,'005300,'201508533
71,'005409,'201508533
72,'005508,'201600730
73,'005607,'201600730
74,'005706,'201600730
75,'005805,'201600730
76,'005904,'201600730
77,'006000,'201600730
78,'006109,'201600730
79,'006208,'201600730
80,'006307,'201600730
81,'006406,'201600730
82,'006505,'201600730
83,'006604,'201600730
84,'006703,'201601612
85,'006802,'201601612
86,'006901,'201602266
87,'007007,'201602266
88,'007014,'201602266
89,'007106,'201602266
90,'007113,'201602266
91,'007120,'201602266
92,'007137,'201602266
93,'007205,'201602266
94,'007212,'201602266
95,'007229,'201602266
96,'007236,'201602266
97,'007304,'201602266
98,'007311,'201602266
99,'007403,'201602266
100,'007502,'201602266
101,'007601,'201602266
102,'007700,'201602266
103,'007809,'201602266
104,'007816,'201603178
105,'007908,'201603178
106,'007915,'201603178
107,'007922,'201603178
108,'007939,'201603178
109,'008004,'201603178
