,0,1
0,'000105,'200706894
1,'000105,'200706894
2,'000105,'200706894
3,'000105,'200706894
4,'000112,'200706894
5,'000112,'200706894
6,'000112,'200706894
7,'000112,'200706894
8,'000204,'200902328
9,'000204,'200902328
10,'000211,'200902328
11,'000211,'200902328
12,'000303,'201405128
13,'000303,'201405128
14,'000303,'201405128
15,'000303,'201405128
16,'000303,'201405128
17,'000310,'201405128
18,'000310,'201405128
19,'000310,'201405128
20,'000310,'201405128
21,'000310,'201405128
22,'000402,'201602601
23,'000402,'201602601
24,'000402,'201602601
25,'000419,'201602601
26,'000419,'201602601
27,'000419,'201602601
28,'000501,'201602600
29,'000501,'201602600
30,'000501,'201602600
31,'000518,'201602600
32,'000518,'201602600
33,'000518,'201602600
34,'000600,'201602602
35,'000600,'201602602
36,'000600,'201602602
37,'000617,'201602602
38,'000617,'201602602
39,'000617,'201602602
