,0,1,2
0,'000108,'200702803,0
1,'000115,'200702803,10
2,'000207,'200710717,0
3,'000306,'200705225,0
4,'000313,'200705225,6
5,'000405,'200711403,0
6,'000504,'200703317,0
7,'000511,'200703317,10
8,'000603,'200702782,0
9,'000610,'200702782,240
10,'000702,'200703318,0
11,'000719,'200703318,10
12,'000801,'200708606,0
13,'000900,'200711809,0
14,'001006,'200709860,0
15,'001105,'200704426,0
16,'001204,'200702754,0
17,'001228,'200702754,120
18,'001303,'200711340,0
19,'001402,'200706468,0
20,'001501,'200709810,0
21,'001600,'200706041,0
22,'001624,'200706041,60
23,'001709,'200702693,0
24,'001716,'200702693,10
25,'001808,'200702804,0
26,'001907,'200702719,0
27,'002003,'200706341,0
28,'002010,'200706341,10
29,'002102,'200703364,0
30,'002119,'200703364,10
31,'002201,'200703968,0
32,'002218,'200703968,10
33,'002300,'200703632,0
34,'002409,'200703616,0
35,'002416,'200703616,20
36,'002423,'200703616,240
37,'002430,'200703616,120
38,'002508,'200703859,0
39,'002515,'200703859,10
40,'002607,'200706058,0
41,'002614,'200706058,240
42,'002706,'200710853,0
43,'002805,'200707253,0
44,'002812,'200707253,10
45,'003000,'200704006,0
46,'003109,'200706477,0
47,'003208,'200709485,0
48,'003307,'200708763,0
49,'003406,'200703372,0
50,'003505,'200706476,0
51,'003703,'200702880,0
52,'003710,'200702880,60
53,'003727,'200702880,120
54,'003802,'200703617,0
55,'003819,'200703617,1
56,'003826,'200703617,60
57,'003833,'200703617,30
58,'003901,'200713454,0
59,'003918,'200713454,10
60,'003925,'200713454,90
61,'004007,'200712461,0
62,'004014,'200712461,10
63,'004106,'200807901,0
64,'004113,'200807901,10
65,'004205,'200809094,0
66,'004212,'200809094,10
67,'004304,'200404740,0
68,'004311,'200404740,30
69,'004328,'200404740,200
70,'004403,'200404737,0
71,'004410,'200404737,30
72,'004427,'200404737,200
73,'004502,'200404751,0
74,'004519,'200404751,30
75,'004526,'200404751,200
76,'004601,'200404747,0
77,'004618,'200404747,30
78,'004625,'200404747,500
79,'004700,'200809814,0
80,'004717,'200809814,1
81,'004809,'200800023,0
82,'004908,'200801630,0
83,'005004,'200801627,0
84,'005301,'200801193,0
85,'005509,'200801980,0
