,0,1
0,'000109,'201310418
1,'000109,'201310418
2,'000109,'201310418
3,'000116,'201310418
4,'000116,'201310418
5,'000116,'201310418
6,'000208,'201310269
7,'000208,'201310269
8,'000208,'201310269
9,'000215,'201310269
10,'000215,'201310269
11,'000215,'201310269
12,'000222,'201310269
13,'000222,'201310269
14,'000222,'201310269
15,'000239,'201310269
16,'000239,'201310269
17,'000239,'201310269
18,'000246,'201310269
19,'000246,'201310269
20,'000246,'201310269
21,'000307,'201310415
22,'000307,'201310415
23,'000307,'201310415
24,'000314,'201310415
25,'000314,'201310415
26,'000314,'201310415
27,'000406,'201310646
28,'000406,'201310646
29,'000413,'201310646
30,'000413,'201310646
31,'000420,'201310646
32,'000420,'201310646
33,'000437,'201310646
34,'000437,'201310646
35,'000444,'201310646
36,'000444,'201310646
37,'000451,'201310646
38,'000451,'201310646
39,'000505,'201310647
40,'000505,'201310647
41,'000512,'201310647
42,'000512,'201310647
43,'000529,'201310647
44,'000529,'201310647
45,'000536,'201310647
46,'000536,'201310647
47,'000543,'201310647
48,'000543,'201310647
49,'000550,'201310647
50,'000550,'201310647
51,'000604,'201310648
52,'000604,'201310648
53,'000611,'201310648
54,'000611,'201310648
55,'000628,'201310648
56,'000628,'201310648
57,'000635,'201310648
58,'000635,'201310648
59,'000642,'201310648
60,'000642,'201310648
61,'000659,'201310648
62,'000659,'201310648
63,'000703,'201310649
64,'000703,'201310649
65,'000710,'201310649
66,'000710,'201310649
67,'000727,'201310649
68,'000727,'201310649
69,'000734,'201310649
70,'000734,'201310649
71,'000741,'201310649
72,'000741,'201310649
73,'000758,'201310649
74,'000758,'201310649
75,'000802,'201310650
76,'000802,'201310650
77,'000819,'201310650
78,'000819,'201310650
79,'000826,'201310650
80,'000826,'201310650
81,'000833,'201310650
82,'000833,'201310650
83,'000840,'201310650
84,'000840,'201310650
85,'000857,'201310650
86,'000857,'201310650
87,'000901,'201310651
88,'000901,'201310651
89,'000918,'201310651
90,'000918,'201310651
91,'000925,'201310651
92,'000925,'201310651
93,'000932,'201310651
94,'000932,'201310651
95,'000949,'201310651
96,'000949,'201310651
97,'000956,'201310651
98,'000956,'201310651
99,'001007,'201310652
100,'001007,'201310652
101,'001014,'201310652
102,'001014,'201310652
103,'001021,'201310652
104,'001021,'201310652
105,'001038,'201310652
106,'001038,'201310652
107,'001045,'201310652
108,'001045,'201310652
109,'001052,'201310652
110,'001052,'201310652
111,'001106,'201310653
112,'001106,'201310653
113,'001113,'201310653
114,'001113,'201310653
115,'001120,'201310653
116,'001120,'201310653
117,'001137,'201310653
118,'001137,'201310653
119,'001144,'201310653
120,'001144,'201310653
121,'001151,'201310653
122,'001151,'201310653
123,'001205,'201310654
124,'001205,'201310654
125,'001212,'201310654
126,'001212,'201310654
127,'001229,'201310654
128,'001229,'201310654
129,'001236,'201310654
130,'001236,'201310654
131,'001243,'201310654
132,'001243,'201310654
133,'001250,'201310654
134,'001250,'201310654
135,'001304,'201310655
136,'001304,'201310655
137,'001311,'201310655
138,'001311,'201310655
139,'001328,'201310655
140,'001328,'201310655
141,'001335,'201310655
142,'001335,'201310655
143,'001342,'201310655
144,'001342,'201310655
145,'001359,'201310655
146,'001359,'201310655
147,'001403,'201310645
148,'001403,'201310645
149,'001403,'201310645
150,'001410,'201310645
151,'001410,'201310645
152,'001410,'201310645
153,'001427,'201310645
154,'001427,'201310645
155,'001427,'201310645
156,'001434,'201310645
157,'001434,'201310645
158,'001434,'201310645
159,'001441,'201310645
160,'001441,'201310645
161,'001441,'201310645
162,'001458,'201310645
163,'001458,'201310645
164,'001458,'201310645
165,'001502,'201402271
166,'001502,'201402271
167,'001502,'201402271
168,'001519,'201402271
169,'001519,'201402271
170,'001519,'201402271
171,'001526,'201402271
172,'001526,'201402271
173,'001526,'201402271
174,'001533,'201402271
175,'001533,'201402271
176,'001533,'201402271
