,0,1
0,'000109,'198801368
1,'000116,'198801368
2,'000123,'198801368
3,'000130,'198801368
4,'000147,'198801368
5,'000154,'198801368
6,'000208,'198801368
7,'000215,'198801368
8,'000222,'198801368
9,'000307,'198801368
10,'000314,'198801368
11,'000406,'198801368
12,'000413,'198801368
13,'000505,'198801368
14,'000512,'198901450
15,'000529,'198901450
16,'000604,'198901450
17,'000611,'200002161
18,'000628,'200002161
19,'000635,'200002163
20,'000703,'200002163
21,'000710,'200002168
22,'000727,'200002168
23,'000901,'200002174
24,'000918,'200002174
25,'000925,'200002177
26,'000932,'200002177
27,'000949,'200002152
28,'001106,'200002152
29,'001113,'200002152
30,'001120,'200002152
31,'001205,'200002160
32,'001212,'200002160
33,'001229,'200002170
34,'001236,'200002170
35,'001243,'200002188
36,'001304,'200002188
37,'001403,'200002183
38,'001410,'200002183
39,'001427,'200002181
40,'001502,'200002181
41,'001519,'200002180
42,'001601,'200002180
43,'001618,'200002172
44,'001700,'200002172
45,'001717,'200002171
46,'001724,'200002171
47,'001809,'200002167
48,'001908,'200002167
49,'001915,'200002166
50,'001922,'200002166
51,'001939,'200002162
52,'001946,'200002162
53,'002004,'200002156
54,'002011,'200002156
55,'002028,'200002154
56,'002035,'200002154
57,'002103,'200002151
58,'002110,'200002151
59,'002127,'200002150
60,'002202,'200002150
61,'002219,'199001411
62,'002226,'199001411
63,'002301,'199001411
64,'002318,'199001411
65,'002400,'199001411
66,'002417,'199001411
67,'002424,'200002143
68,'002509,'200002143
69,'002516,'200002149
70,'002523,'200002149
71,'002530,'200002164
72,'002608,'200002164
73,'002615,'200002178
74,'002622,'200002178
75,'002707,'200002179
76,'002806,'200002179
77,'002813,'200002192
78,'002905,'200002192
79,'002912,'200002148
80,'003001,'200002148
81,'003100,'200002193
82,'003209,'200002193
83,'003216,'200002195
84,'003223,'200002195
85,'003230,'200002186
86,'003247,'200002186
87,'003254,'199201714
88,'003261,'199201714
89,'003278,'199201714
90,'003285,'199601595
91,'003292,'199601595
92,'003308,'199601595
93,'003315,'199601595
94,'003322,'199601595
95,'003339,'199501425
96,'003346,'198901447
97,'003353,'198901447
98,'003360,'198901447
99,'003377,'198901447
100,'003384,'199701802
101,'003391,'199701802
102,'003407,'199701802
103,'003414,'199701802
104,'003421,'199701802
105,'003506,'198801392
106,'003513,'198801392
107,'003520,'198801392
108,'003605,'198801392
109,'003612,'198801392
110,'003629,'198801392
111,'003704,'198801392
112,'003711,'198801392
113,'003803,'198801392
114,'003810,'198801392
115,'003827,'198801392
116,'003834,'198801392
117,'003841,'198801392
118,'003902,'198801392
119,'003919,'200002175
120,'004008,'200002175
121,'004015,'200002184
122,'004022,'200002184
123,'004107,'198801409
124,'004114,'198801409
125,'004206,'198801409
126,'004213,'198801409
127,'004305,'198801409
128,'004312,'198801409
129,'004329,'198801409
130,'004404,'198801409
131,'004411,'198801409
132,'004428,'198801409
133,'004503,'198801409
134,'004602,'198801409
135,'004701,'198801409
136,'004800,'198801409
137,'004817,'200002196
138,'004909,'200002196
139,'004916,'198300645
140,'004923,'198300644
141,'005005,'200002187
142,'005012,'200002187
143,'005104,'200002194
144,'005111,'200002194
145,'005128,'200002185
146,'005203,'200002185
147,'005210,'200002189
148,'005227,'200002189
149,'005302,'200002190
150,'005319,'200002190
151,'005326,'200002191
152,'005401,'200002191
153,'005418,'201701168
154,'005425,'201701168
155,'005432,'201701168
156,'005449,'201704764
157,'005500,'201704764
158,'005517,'201705576
159,'005609,'201705576
160,'005616,'201705576
161,'005623,'201705576
162,'005708,'201705576
163,'005715,'201705576
164,'005722,'201705783
165,'005739,'201705783
166,'005746,'201705783
167,'005753,'201708632
168,'005760,'201708632
169,'005807,'201708632
170,'005906,'201708632
171,'005913,'201708632
172,'005920,'201708631
173,'006002,'201708631
174,'006019,'201708631
175,'006026,'201708631
176,'006101,'201708631
177,'006118,'201706530
178,'006125,'201706530
179,'006132,'201706691
180,'006149,'201706691
181,'006156,'201706690
182,'006200,'201706690
183,'006217,'198000275
184,'006224,'198000275
185,'006309,'198000275
186,'006316,'201708630
187,'006408,'201708630
188,'006415,'201708630
189,'006507,'198801365
190,'006514,'198801365
191,'006606,'198801365
192,'006613,'201800566
193,'006620,'201800566
194,'006705,'201800566
195,'006712,'201800566
196,'006729,'201800286
197,'006736,'201800286
198,'006804,'201708277
199,'006811,'201708277
200,'006828,'201801790
201,'006835,'201801790
202,'006903,'201801790
203,'006910,'201801790
204,'006927,'201801790
205,'007009,'201801790
206,'007016,'201801790
207,'007108,'201801790
208,'007115,'201801790
209,'007122,'201804367
210,'007207,'201804367
211,'007214,'201804367
212,'007221,'201804367
213,'007238,'201804367
214,'007245,'201804367
215,'007306,'201804367
216,'007313,'201804367
217,'007405,'201804367
218,'007504,'201708027
219,'007511,'201708027
220,'007603,'201708027
221,'007610,'201708027
222,'007702,'201801492
223,'007719,'201801492
224,'007726,'201801492
225,'007801,'201801492
226,'007818,'201801492
227,'007825,'201801492
228,'007900,'201801492
229,'007917,'201801492
230,'007924,'201801492
231,'008006,'201801493
232,'008013,'201801493
233,'008020,'201801493
234,'008105,'201801493
235,'008112,'201801493
236,'008129,'201801493
237,'008204,'201801493
238,'008211,'201801493
239,'008228,'201801493
240,'008303,'201801493
241,'008310,'201801493
242,'008327,'201801493
243,'008334,'200103773
244,'008402,'200103773
245,'008419,'200103773
246,'008501,'200103814
247,'008518,'200103814
248,'008600,'201802610
249,'008617,'201802610
250,'008624,'201802610
251,'008709,'201802610
252,'008716,'201802610
253,'008723,'201802610
254,'008730,'201802611
255,'008747,'201802611
256,'008808,'201802611
257,'008815,'201802611
258,'008822,'201802611
259,'008907,'201802611
260,'008914,'201802642
261,'008921,'201802642
262,'008938,'201802642
263,'009003,'201802642
264,'009010,'201802642
265,'009027,'201802642
266,'009102,'201802642
267,'009119,'201802642
268,'009201,'201802642
269,'009218,'201803674
270,'009300,'201803674
271,'009317,'201803674
272,'009324,'201803674
273,'009409,'201803674
274,'009416,'201803674
275,'009423,'201803674
276,'009508,'201803674
277,'009515,'201803674
278,'009522,'201803675
279,'009539,'201803675
280,'009607,'201803675
281,'009614,'201803675
282,'009706,'201803675
283,'009713,'201803675
284,'009805,'201803675
285,'009812,'201803675
286,'009904,'201803675
287,'010009,'201803676
288,'010016,'201803676
289,'010023,'201803676
290,'010030,'201803676
291,'010108,'201803676
292,'010115,'201803676
293,'010122,'201803676
294,'010139,'201803676
295,'010207,'201803676
296,'010214,'201804838
297,'010221,'201804838
298,'010306,'201804838
299,'010313,'201804838
300,'010405,'201804838
301,'010412,'201804838
302,'010429,'201804838
303,'010504,'201804838
304,'010511,'201804838
305,'010528,'199601575
306,'010603,'199601575
307,'010610,'199601575
308,'010627,'199601575
309,'010702,'201900913
310,'010719,'201900913
311,'010726,'201900913
312,'010733,'201900991
313,'010740,'201900991
314,'010801,'201900991
315,'010818,'201900991
316,'010825,'201900991
317,'010832,'201900991
318,'010849,'201900991
