,0,1,2
0,'000108,'200708195,0
1,'000306,'199604972,0
2,'000337,'199604972,1
3,'000344,'199604972,10
4,'000405,'199604972,0
5,'000436,'199604972,1
6,'000443,'199604972,10
7,'000504,'199604972,0
8,'000511,'199604972,1
9,'000528,'199604972,5
10,'000603,'199202405,0
11,'000610,'199202405,10
12,'000627,'199202405,30
13,'000634,'199202405,300
14,'000801,'199302664,0
15,'000818,'199302664,1
16,'000825,'199302664,50
17,'000900,'200102887,0
18,'000917,'200102887,30
19,'000924,'200102887,500
20,'000931,'200102887,5000
21,'001006,'200102905,0
22,'001013,'200102905,30
23,'001020,'200102905,500
24,'001037,'200102905,300
25,'001105,'200102906,0
26,'001204,'200003651,0
27,'001211,'200003651,100
28,'001228,'200003651,200
29,'001303,'200110084,0
30,'001310,'200110084,1
31,'001327,'200110084,1
32,'001402,'199401841,0
33,'001501,'200102925,0
34,'001600,'197500541,0
35,'001617,'197500541,30
36,'001624,'197500541,300
37,'001631,'197500541,30
38,'001808,'199002021,0
39,'001815,'199002021,30
40,'001822,'199002021,300
41,'002003,'200009376,0
42,'002010,'200009376,1
43,'002027,'200009376,10
44,'002102,'200009376,0
45,'002201,'199302662,0
46,'002300,'200109960,0
47,'002409,'200109961,0
48,'002607,'200102898,0
49,'002706,'200308503,0
50,'002713,'200308503,1
51,'002720,'200308503,10
52,'002737,'200308503,50
53,'002805,'200308503,0
54,'002812,'200308503,1
55,'002829,'200308503,10
56,'002836,'200308503,50
57,'002904,'200102902,0
58,'003000,'200102903,0
59,'003109,'199604973,0
60,'003116,'199604973,1
61,'003123,'199604973,10
62,'003130,'199604973,50
63,'003208,'199604973,0
64,'003215,'199604973,1
65,'003222,'199604973,10
66,'003239,'199604973,50
67,'003307,'198902157,0
68,'003314,'198902157,30
69,'003321,'198902157,500
70,'003406,'199302663,0
71,'003413,'199302663,30
72,'003420,'199302663,500
73,'003901,'199806858,0
74,'003918,'199806858,100
75,'003925,'199806858,100
76,'004007,'200202614,0
77,'004106,'200003640,0
78,'004113,'200003640,1
79,'004304,'199302668,0
80,'004403,'199401840,0
81,'004700,'199302671,0
82,'004717,'199302671,30
83,'004724,'199302671,100
84,'004731,'199302671,1000
85,'004748,'199302671,312
86,'004809,'199302669,0
87,'004908,'200210839,0
88,'004915,'200210839,1
89,'004922,'200210839,30
90,'004939,'200210839,1
91,'004946,'200210839,30
92,'004953,'200210839,25
93,'004960,'200210839,10
94,'005004,'199302660,0
95,'005103,'199401857,0
96,'005202,'200512164,0
97,'005301,'200512164,0
98,'005400,'200700190,0
99,'005509,'199903121,0
100,'005608,'199604974,0
101,'005707,'199602563,0
102,'005714,'199602563,1
103,'005721,'199602563,50
104,'005806,'200706648,0
105,'005813,'200706648,90
106,'005820,'200706648,100
107,'005837,'200706648,30
108,'005905,'200102931,0
109,'005912,'200102931,60
110,'006001,'200202616,0
111,'006018,'200202616,500
112,'006100,'200403062,0
113,'006117,'200403062,100
114,'006124,'200403062,300
115,'006131,'200403062,120
116,'006209,'200403072,0
117,'006216,'200403072,10
118,'006308,'199502275,0
119,'006407,'200102907,0
120,'006506,'200102916,0
121,'006605,'199602560,0
122,'006704,'199602561,0
123,'006711,'199602561,1
124,'006728,'199602561,10
125,'006735,'199602561,50
126,'006803,'200403038,0
127,'006902,'200403053,0
128,'006919,'200403053,30
129,'006926,'200403053,300
130,'007008,'200703597,0
131,'007107,'200502561,0
132,'007114,'200502561,1
133,'007206,'198902158,0
134,'007213,'198902158,30
135,'007220,'198902158,100
136,'007237,'198902158,500
137,'007305,'200202615,0
138,'007312,'200202615,10
139,'007404,'200102914,0
140,'007503,'200403066,0
141,'007602,'199502279,0
142,'007701,'200308588,0
143,'007718,'200308588,30
144,'007725,'200308588,300
145,'007800,'200403060,0
146,'007817,'200403060,30
147,'007824,'200403060,300
148,'007831,'200403060,1000
149,'007848,'200403060,5000
150,'007909,'199302656,0
151,'008005,'199602533,0
152,'008012,'199602533,30
153,'008029,'199602533,500
154,'008036,'199602533,100
155,'008104,'199602550,0
156,'008111,'199602550,1
157,'008128,'199602550,50
158,'008203,'199602550,0
159,'008302,'200403079,0
160,'008319,'200403079,1
161,'008326,'200403079,20
162,'008333,'200403079,50
163,'008609,'200302086,0
164,'008616,'200302086,30
165,'008623,'200302086,300
166,'008708,'199602565,0
167,'008715,'199602565,180
