,0,1,2
0,'000104,'200503256,0
1,'000111,'200503256,1
2,'000203,'200906550,0
3,'000210,'200906550,1
4,'000302,'200906550,0
5,'000319,'200906550,1
6,'000401,'200005147,0
7,'000500,'199803971,0
8,'000517,'199803971,1
9,'000524,'199803971,1
10,'000609,'199803971,0
11,'000616,'199803971,1
12,'000623,'199803971,1
13,'000708,'199803969,0
14,'000715,'199803969,1
15,'000807,'199803969,0
16,'000814,'199803969,1
17,'000906,'199803969,0
18,'000913,'199803969,1
19,'001002,'199803969,0
20,'001019,'199803969,1
21,'001101,'200103889,0
22,'001118,'200103889,1
23,'001200,'200103890,0
24,'001217,'200103890,1
25,'001309,'200608390,0
26,'001408,'199703584,0
27,'001415,'199703584,1
28,'001422,'199703584,7
29,'001439,'199703584,7
30,'001446,'199703584,14
31,'001453,'199703584,28
32,'001507,'200503255,0
33,'001514,'200503255,18
34,'001606,'200905956,0
35,'001613,'200905956,24
36,'001620,'200905956,32
37,'001637,'200905956,16
38,'001804,'199703578,0
39,'001811,'199703578,1
40,'001828,'199703578,30
41,'001903,'199703579,0
42,'002009,'199703583,0
43,'002016,'199703583,1
44,'002023,'199703583,7
45,'002030,'199703583,7
46,'002047,'199703583,14
47,'002054,'199703583,28
48,'002108,'199703585,0
49,'002115,'199703585,1
50,'002122,'199703585,7
51,'002139,'199703585,7
52,'002146,'199703585,14
53,'002153,'199703585,28
54,'002207,'199803970,0
55,'002214,'199803970,1
56,'002221,'199803970,5
57,'002238,'199803970,10
58,'002306,'200604373,0
59,'002313,'200604373,1
60,'002405,'201100484,0
61,'002412,'201100484,30
62,'002504,'201100485,0
63,'002511,'201100485,30
64,'002603,'201100486,0
65,'002610,'201100486,30
66,'002702,'201105172,0
67,'002719,'201105172,5
68,'002726,'201105172,1
69,'002801,'201205528,0
70,'002818,'201205528,1
71,'002900,'201206652,0
72,'002917,'201206652,1
73,'002924,'201206652,10
74,'003006,'201206824,0
75,'003013,'201206824,1
76,'003105,'201210747,0
77,'003112,'201210747,1
78,'003204,'201210748,0
79,'003211,'201210748,1
80,'003303,'201300042,0
81,'003310,'201300042,10
82,'003402,'201305188,0
83,'003419,'201305188,1
84,'003426,'201305188,5
85,'003501,'201305187,0
86,'003518,'201305187,1
87,'003525,'201305187,5
88,'003600,'201305189,0
89,'003617,'201305189,1
90,'003624,'201305189,5
91,'003709,'200800437,0
92,'003716,'200800437,1
93,'003808,'200800437,0
94,'003815,'200800437,1
95,'003907,'200800437,0
96,'003914,'200800437,1
97,'004003,'200800437,0
98,'004010,'200800437,1
99,'004102,'200710508,0
100,'004119,'200710508,1
101,'004126,'200710508,5
102,'004201,'201304376,0
103,'004218,'201304376,1
104,'004300,'201304376,0
105,'004317,'201304376,1
106,'004409,'201304376,0
107,'004416,'201304376,1
108,'004508,'201304376,0
109,'004515,'201304376,1
110,'004607,'200807414,0
111,'004614,'200807414,1
112,'004706,'200906190,0
113,'004713,'200906190,1
114,'004805,'200906190,0
115,'004812,'200906190,1
116,'004904,'200906190,0
117,'004911,'200906190,1
118,'005000,'200906190,0
119,'005017,'200906190,1
120,'005109,'201206538,0
121,'005116,'201206538,1
122,'005208,'200713312,0
123,'005307,'201404491,0
124,'005314,'201404491,1
125,'005321,'201404491,12
126,'005406,'201404491,0
127,'005413,'201404491,1
128,'005420,'201404491,12
129,'005505,'201404491,0
130,'005512,'201404491,1
131,'005529,'201404491,12
132,'005604,'201404491,0
133,'005611,'201404491,1
134,'005628,'201404491,12
135,'005703,'201309178,0
136,'005710,'201309178,1
137,'005802,'200710508,0
138,'005819,'200710508,1
139,'005901,'200410833,0
140,'005918,'200410833,1
141,'005925,'200410833,10
142,'006007,'200410833,0
143,'006014,'200410833,1
144,'006106,'200410833,0
145,'006113,'200410833,1
146,'006120,'200410833,5
147,'006205,'199803971,0
148,'006212,'199803971,1
149,'006304,'199803971,0
150,'006311,'199803971,1
151,'006403,'201400924,0
152,'006410,'201400924,1
153,'006427,'201400924,30
154,'006502,'201400925,0
155,'006519,'201400925,1
156,'006526,'201400925,30
157,'006601,'201403662,0
158,'006618,'201403662,1
159,'006625,'201403662,1
160,'006632,'201403662,1
161,'006700,'201404514,0
162,'006717,'201404514,1
163,'006809,'201404514,0
164,'006816,'201404514,1
165,'006908,'201502968,0
166,'006915,'201502968,1
167,'007004,'201502968,0
168,'007011,'201502968,1
169,'007103,'201502968,0
170,'007110,'201502968,1
171,'007202,'201503499,0
172,'007301,'201503500,0
173,'007400,'201503501,0
174,'007509,'201404491,0
175,'007516,'201404491,1
176,'007523,'201404491,10
177,'007905,'201404491,0
178,'007912,'201404491,1
179,'007929,'201404491,10
180,'008001,'201404491,0
181,'008018,'201404491,1
182,'008025,'201404491,12
183,'008100,'201404491,0
184,'008117,'201404491,1
185,'008124,'201404491,10
186,'008131,'201404491,5
187,'008209,'201404491,0
188,'008216,'201404491,1
189,'008223,'201404491,10
190,'008230,'201404491,5
191,'008308,'201404491,0
192,'008315,'201404491,1
193,'008322,'201404491,10
194,'008339,'201404491,5
195,'008407,'201404491,0
196,'008414,'201404491,1
197,'008421,'201404491,12
198,'008506,'201404491,0
199,'008513,'201404491,1
200,'008520,'201404491,12
201,'008605,'201404491,0
202,'008612,'201404491,1
203,'008629,'201404491,12
204,'008704,'201404491,0
205,'008711,'201404491,1
206,'008728,'201404491,10
207,'008803,'201404491,0
208,'008810,'201404491,1
209,'008827,'201404491,10
210,'008902,'201506668,0
211,'008919,'201506668,1
212,'009008,'199703583,0
213,'009015,'199703583,1
214,'009022,'199703583,7
215,'009039,'199703583,7
216,'009107,'199703584,0
217,'009114,'199703584,1
218,'009121,'199703584,7
219,'009138,'199703584,7
220,'009206,'199703585,0
221,'009213,'199703585,1
222,'009220,'199703585,7
223,'009237,'199703585,7
224,'009305,'201700895,0
225,'009312,'201700895,1
226,'009329,'201700895,10
227,'009404,'201700895,0
228,'009411,'201700895,1
229,'009428,'201700895,10
230,'009503,'201700895,0
231,'009510,'201700895,1
232,'009527,'201700895,10
233,'009602,'201702641,0
234,'009619,'201702641,1
235,'009701,'201706587,0
236,'009718,'201706587,21
237,'009725,'201706587,7
238,'009800,'201706587,0
239,'009817,'201706587,21
240,'009824,'201706587,7
241,'009909,'201706587,0
242,'009916,'201706587,21
243,'009923,'201706587,7
244,'010004,'201706587,0
245,'010011,'201706587,21
246,'010028,'201706587,7
247,'010103,'201706587,0
248,'010110,'201706587,21
249,'010127,'201706587,7
250,'010202,'201706587,0
251,'010219,'201706587,21
252,'010226,'201706587,7
253,'010301,'201706587,0
254,'010318,'201706587,21
255,'010325,'201706587,7
256,'010400,'201802283,0
257,'010417,'201802283,1
258,'010509,'201804566,0
259,'010516,'201804566,7
260,'010523,'201804566,10
261,'010530,'201804566,10
262,'010608,'201803088,0
263,'010615,'201803088,1
264,'010707,'201803358,0
265,'010714,'201803358,1
266,'010806,'201400926,0
267,'010813,'201400926,1
268,'010820,'201400926,30
269,'010905,'201400927,0
270,'010912,'201400927,1
271,'010929,'201400927,30
