,0,1
0,'000103,'200301009
1,'000110,'200301009
2,'000172,'200401368
3,'000219,'200401368
4,'000226,'200401368
5,'000301,'200401359
6,'000325,'200401359
7,'000332,'200401359
8,'000400,'200401359
9,'000417,'200600286
10,'000462,'200600286
11,'000516,'200600286
12,'000608,'199801292
13,'000615,'199801292
14,'000622,'199801292
15,'000639,'199801292
16,'000707,'199801292
17,'000714,'199801292
18,'000721,'199801292
19,'000738,'199801292
20,'000745,'199801292
21,'000752,'199801292
22,'000769,'199801279
23,'000776,'199801279
24,'000783,'199801279
25,'000790,'199801279
26,'000813,'199801279
27,'000905,'199801279
28,'000912,'199801279
29,'001001,'199801279
30,'001018,'199801279
31,'001025,'200600275
32,'001032,'200600275
33,'001100,'200600276
34,'001117,'200600276
35,'001124,'199701408
36,'001131,'199701408
37,'001209,'199701408
38,'001216,'199701408
39,'001278,'199701408
40,'001315,'199701408
41,'001407,'199701408
42,'001414,'199701408
43,'001421,'199701408
44,'001506,'199701408
45,'001513,'199701408
46,'001575,'199701408
47,'001612,'199701408
48,'001629,'199701408
49,'001636,'198601878
50,'001704,'198601878
51,'001728,'198601878
52,'001735,'198601878
53,'001803,'198601878
54,'001810,'198601878
55,'001827,'198601878
56,'001834,'198601878
57,'001841,'200607874
58,'001902,'200607874
59,'001926,'200607874
60,'001933,'200607874
61,'001940,'200607874
62,'002008,'200607874
63,'002015,'200607874
64,'002060,'200607874
65,'002114,'200607874
66,'002206,'200607874
67,'002213,'200607874
68,'002244,'200501272
69,'002268,'200501272
70,'002312,'200101123
71,'002404,'200101123
72,'002411,'200101123
73,'002503,'200101123
74,'002510,'200101123
75,'002541,'200101123
76,'002565,'200101123
77,'002619,'200101123
78,'002626,'200101123
79,'002633,'200101123
80,'002640,'200101123
81,'002657,'200101123
82,'002701,'199701415
83,'002718,'199701415
84,'002800,'199701415
85,'002824,'199701415
86,'002831,'199701415
87,'002909,'199701415
88,'002916,'199701415
89,'002947,'199701415
90,'002961,'199701415
91,'003012,'199701415
92,'003104,'199701415
93,'003159,'199701415
94,'003166,'198500727
95,'003173,'198500727
96,'003180,'198500727
97,'003203,'198500727
98,'003210,'200605412
99,'003241,'200605412
100,'003265,'200605412
101,'003319,'200605412
102,'003401,'200605412
103,'003418,'200605412
104,'003470,'200605412
105,'003517,'200605412
106,'003609,'200605412
107,'003616,'200605412
108,'003647,'200605412
109,'003661,'200605412
110,'003715,'200605412
111,'003807,'200605412
112,'003814,'200605412
113,'003845,'200301015
114,'003869,'200301015
115,'003913,'200301015
116,'004002,'200301015
117,'004019,'200301015
118,'004040,'200301015
119,'004064,'200301015
120,'004118,'200301015
121,'004200,'200301015
122,'004224,'200301015
123,'004309,'200301015
124,'004316,'200604238
125,'004378,'200604238
126,'004415,'200604238
127,'004507,'200401361
128,'004514,'200401361
129,'004576,'200401361
130,'004613,'200401361
131,'004705,'199701412
132,'004712,'199701412
133,'004729,'199701412
134,'004804,'199701412
135,'004811,'199201154
136,'004866,'199201154
137,'004910,'199201154
138,'005009,'199201154
139,'005016,'199201154
140,'005078,'199201154
141,'005115,'199201154
142,'005207,'199201154
143,'005221,'200600268
144,'005306,'200600268
145,'005320,'199901227
146,'005405,'199901227
147,'005412,'199901227
148,'005443,'199901227
149,'005467,'200501264
150,'005511,'200501264
151,'005603,'200501264
152,'005610,'198901030
153,'005672,'198901030
154,'005719,'198901030
155,'005801,'198901030
156,'005818,'198901030
157,'005825,'198901030
158,'005900,'198901030
159,'006013,'198901030
160,'006105,'200401332
161,'006112,'200401332
162,'006143,'200401332
163,'006167,'200401332
164,'006211,'200401332
165,'006303,'200401332
166,'006310,'198901011
167,'006372,'198901011
168,'006419,'198901011
169,'006501,'200308585
170,'006518,'200308585
171,'006549,'200308585
172,'006563,'200308585
173,'006570,'200308585
174,'006617,'200308585
175,'006624,'200308585
176,'006709,'200308585
177,'006716,'200308585
178,'006723,'200308585
179,'006730,'200301012
180,'006747,'200301012
181,'006754,'200301012
182,'006808,'200600269
183,'006822,'200600269
184,'006839,'200600269
185,'006846,'199801278
186,'006907,'199801278
187,'006914,'199801278
188,'006938,'199901220
189,'006945,'199901220
190,'007003,'199701392
191,'007010,'199701392
192,'007041,'199701392
