,0,1,2
0,'000104,'200706581,0
1,'000111,'200706581,20
2,'000128,'200706581,1
3,'000203,'200706581,0
4,'000210,'200706581,20
5,'000227,'200706581,1
6,'000302,'200706581,0
7,'000319,'200706581,20
8,'000326,'200706581,1
9,'000401,'200706581,0
10,'000418,'200706581,20
11,'000425,'200706581,1
12,'000500,'200706581,0
13,'000517,'200706581,24
14,'000524,'200706581,1
15,'000609,'200806858,0
16,'000616,'200806858,1
17,'000623,'200806858,20
18,'000708,'200806858,0
19,'000715,'200806858,1
20,'000722,'200806858,10
21,'000807,'200806858,0
22,'000814,'200806858,1
23,'000821,'200806858,10
24,'000906,'200806858,0
25,'000913,'200806858,1
26,'000920,'200806858,20
