,0,1,2
0,'000101,'200702172,0
1,'000200,'200703261,0
2,'000217,'200703261,30
3,'000224,'200703261,100
4,'000309,'200701281,0
5,'000408,'200700438,0
6,'000507,'200700110,0
7,'000606,'200604414,0
8,'000705,'200606561,0
9,'000712,'200606561,120
10,'000729,'200606561,240
11,'000804,'200605539,0
12,'000903,'200709161,0
13,'001009,'200600837,0
14,'001108,'200707877,0
15,'001207,'200606617,0
16,'001214,'200606617,120
17,'001221,'200606617,240
18,'001306,'200600836,0
19,'001405,'200600828,0
20,'001412,'200600828,30
21,'001429,'200600828,100
22,'001504,'200703072,0
23,'001603,'200600830,0
24,'001610,'200600830,30
25,'001627,'200600830,100
26,'001702,'200600827,0
27,'001801,'200606618,0
28,'001818,'200606618,10
29,'001900,'200600839,0
30,'002006,'200608466,0
31,'002013,'200608466,30
32,'002020,'200608466,1000
33,'002105,'200704889,0
34,'002204,'200608468,0
35,'002211,'200608468,30
36,'002228,'200608468,500
37,'002235,'200608468,1000
38,'002303,'200608469,0
39,'002310,'200608469,30
40,'002327,'200608469,100
41,'002334,'200608469,500
42,'002402,'200608025,0
43,'002501,'200703320,0
44,'002600,'200600829,0
45,'002617,'200600829,60
46,'002624,'200600829,120
47,'002709,'200700949,0
48,'002808,'200600838,0
49,'002907,'200709798,0
50,'002914,'200709798,30
51,'002921,'200709798,300
52,'003003,'200600832,0
53,'003102,'200702076,0
54,'003201,'200710799,0
55,'003300,'200600833,0
56,'003409,'200503792,0
57,'003508,'200503791,0
58,'003607,'200503790,0
59,'003706,'200503789,0
60,'003805,'200604412,0
61,'003904,'200600824,0
62,'004000,'200600834,0
63,'004017,'200600834,500
64,'004109,'200708596,0
65,'004208,'200605540,0
66,'004307,'200600831,0
67,'004406,'200503797,0
68,'004505,'200612118,0
69,'004604,'200503783,0
70,'004611,'200503783,30
71,'004628,'200503783,300
72,'004703,'200503785,0
73,'004802,'200503807,0
74,'004819,'200503807,30
75,'004826,'200503807,300
76,'004833,'200503807,500
77,'004901,'200503798,0
78,'004918,'200503798,30
79,'004925,'200503798,100
80,'004932,'200503798,500
81,'004949,'200503798,1000
82,'005007,'200503795,0
83,'005106,'200503804,0
84,'005113,'200503804,30
85,'005120,'200503804,500
86,'005137,'200503804,1000
87,'005205,'200503801,0
88,'005212,'200503801,30
89,'005229,'200503801,100
90,'005236,'200503801,300
91,'005243,'200503801,500
92,'005304,'200503803,0
93,'005311,'200503803,30
94,'005328,'200503803,100
95,'005335,'200503803,300
96,'005403,'200503805,0
97,'005410,'200503805,30
98,'005427,'200503805,500
99,'005502,'200503793,0
100,'005519,'200503793,30
101,'005526,'200503793,100
102,'005601,'200503802,0
103,'005618,'200503802,30
104,'005625,'200503802,500
105,'005632,'200503802,1000
106,'005700,'200503786,0
107,'005717,'200503786,30
108,'005724,'200503786,100
109,'005731,'200503786,500
110,'005809,'200503788,0
111,'005816,'200503788,30
112,'005823,'200503788,100
113,'005830,'200503788,500
114,'005908,'200512229,0
115,'006004,'200503799,0
116,'006011,'200503799,30
117,'006028,'200503799,100
118,'006103,'200503800,0
119,'006110,'200503800,30
120,'006127,'200503800,1000
121,'006202,'200503781,0
122,'006301,'200503794,0
123,'006318,'200503794,30
124,'006325,'200503794,100
125,'006400,'200503808,0
126,'006417,'200503808,30
127,'006424,'200503808,300
128,'006509,'200503780,0
129,'006608,'200503784,0
130,'006707,'200503787,0
131,'006714,'200503787,30
132,'006721,'200503787,100
133,'006806,'200600826,0
134,'006905,'200700111,0
135,'006912,'200700111,500
136,'006929,'200700111,1000
137,'007001,'200604413,0
138,'007018,'200604413,30
139,'007025,'200604413,120
140,'007032,'200604413,300
141,'007100,'200702373,0
142,'007209,'200404905,0
143,'007216,'200404905,500
144,'007308,'200600835,0
145,'007315,'200600835,100
146,'007322,'200600835,300
147,'007339,'200600835,10
148,'007407,'200604411,0
149,'007414,'200604411,10
150,'007506,'200503806,0
151,'007513,'200503806,80
152,'007605,'200503796,0
153,'007612,'200503796,500
154,'007704,'200600840,0
155,'007803,'200606619,0
156,'007810,'200606619,10
157,'007827,'200606619,100
158,'007834,'200606619,1000
159,'007902,'200600823,0
160,'008008,'200608024,0
161,'008015,'200608024,1
162,'008022,'200608024,50
163,'008107,'200800642,0
164,'008114,'200800642,30
165,'008121,'200800642,100
166,'008206,'200800807,0
167,'008213,'200800807,30
168,'008220,'200800807,100
169,'008237,'200800807,300
170,'008305,'200801848,0
171,'008312,'200801848,1
172,'008404,'200805598,0
173,'008411,'200805598,30
174,'008428,'200805598,100
175,'008435,'200805598,300
176,'008503,'200805599,0
177,'008510,'200805599,30
178,'008527,'200805599,100
179,'008534,'200805599,300
180,'008602,'200807495,0
181,'008701,'200712479,0
