,0,1,2
0,'000202,'199102956,0
1,'000219,'199102956,100
2,'000226,'199102956,300
3,'000301,'199102954,0
4,'000318,'199102954,1
5,'000325,'199102954,50
6,'000332,'199102954,10
7,'000400,'199202912,0
8,'000509,'199303300,0
9,'000608,'200705561,0
10,'000615,'200705561,30
11,'000622,'200705561,100
12,'000707,'199402374,0
13,'000806,'199202947,0
14,'000813,'199202947,100
15,'000820,'199202947,500
16,'000905,'200203001,0
17,'001001,'200202997,0
18,'001018,'200202997,6
19,'001100,'199102964,0
20,'001117,'199102964,1
21,'001124,'199102964,50
22,'001209,'199402375,0
23,'001308,'199402382,0
24,'001315,'199402382,1
25,'001322,'199402382,50
26,'001407,'199703437,0
27,'001414,'199703437,1
28,'001421,'199703437,50
29,'001506,'200302461,0
30,'001605,'199202941,0
31,'001612,'199202941,100
32,'001704,'199603149,0
33,'001803,'200103554,0
34,'001902,'199202950,0
35,'002008,'199803669,0
36,'002107,'200103581,0
37,'002206,'200004647,0
38,'002305,'200403806,0
39,'002404,'200600666,0
40,'002503,'200600661,0
41,'002602,'200503104,0
42,'002701,'200209447,0
43,'002800,'200209429,0
44,'002909,'200503101,0
45,'002916,'200503101,240
46,'003005,'199202945,0
47,'003012,'199202945,240
48,'003104,'199903839,0
49,'003203,'199903817,0
50,'003302,'199903818,0
51,'003401,'200203021,0
52,'003500,'200302482,0
53,'003517,'200302482,30
54,'003524,'200302482,100
55,'003531,'200302482,300
56,'003609,'200403797,0
57,'003708,'199402380,0
58,'003715,'199402380,30
59,'003722,'199402380,100
60,'003739,'199402380,300
61,'003746,'199402380,500
62,'003753,'199402380,250
63,'003807,'199102967,0
64,'003906,'199803674,0
65,'004002,'200209436,0
66,'004101,'199202932,0
67,'004200,'200503089,0
68,'004217,'200503089,1
69,'004309,'200103582,0
70,'004316,'200103582,1
71,'004408,'200503093,0
72,'004507,'199102963,0
73,'004606,'199703436,0
74,'004613,'199703436,30
75,'004620,'199703436,60
76,'004637,'199703436,120
77,'004705,'199703414,0
78,'004712,'199703414,100
79,'004804,'200004640,0
80,'004811,'200004640,30
81,'004828,'200004640,100
82,'004835,'200004640,100
83,'004842,'200004640,200
84,'004859,'200004640,500
85,'004866,'200004640,300
86,'004903,'200705554,0
87,'004910,'200705554,1
88,'004927,'200705554,1
89,'005009,'199803685,0
90,'005016,'199803685,30
91,'005023,'199803685,200
92,'005030,'199803685,100
