,0,1,2
0,'000107,'200103998,0
1,'000114,'200103998,1
2,'000121,'200103998,1
3,'000206,'200302816,0
4,'000213,'200302816,1
5,'000404,'200302818,0
6,'000411,'200302818,1
7,'000428,'200302818,1
8,'000503,'200103999,0
9,'000510,'200103999,1
10,'000527,'200103999,1
11,'000534,'200103999,1
12,'000602,'200302819,0
13,'000619,'200302819,1
14,'000626,'200302819,1
15,'000633,'200302819,1
16,'000701,'200302813,0
17,'000718,'200302813,1
18,'000800,'200203626,0
19,'000817,'200203626,1
20,'000824,'200203626,1
21,'000831,'200203626,1
22,'000848,'200203626,1
23,'000855,'200203626,1
24,'000909,'200302817,0
25,'000916,'200302817,2
26,'000923,'200302817,1
27,'000930,'200302817,10
28,'001005,'200005554,0
29,'001012,'200005554,1
30,'001104,'200104001,0
31,'001111,'200104001,1
32,'001203,'200104006,0
33,'001210,'200104006,1
34,'001401,'200302820,0
35,'001418,'200302820,1
36,'001500,'200600743,0
37,'001517,'200600743,1
38,'001708,'200713763,0
39,'001715,'200713763,1
40,'001807,'200801346,0
41,'001814,'200801346,1
42,'001821,'200801346,1
43,'001906,'200801347,0
44,'001913,'200801347,1
45,'001920,'200801347,1
46,'002002,'200302810,0
47,'002019,'200302810,1
48,'002309,'200805643,0
49,'002408,'200812020,0
50,'002507,'200104005,0
51,'002514,'200104005,1
52,'002521,'200104005,1
53,'002538,'200104005,1
54,'002606,'201800233,0
55,'002613,'201800233,1
56,'002620,'201800233,1
57,'002705,'201800284,0
58,'002712,'201800284,1
59,'002729,'201800284,2
60,'002804,'201804641,0
61,'002811,'201804641,1
62,'002903,'201903769,0
63,'002910,'201903769,1
64,'002927,'201903769,1
65,'003009,'201903835,0
66,'003016,'201903835,1
67,'003023,'201903835,1
