,0,1
0,'000103,'199503357
1,'000103,'199503357
2,'000110,'199503357
3,'000110,'199503357
4,'000202,'199402638
5,'000202,'199402638
6,'000219,'199402638
7,'000219,'199402638
8,'000301,'199402640
9,'000301,'199402640
10,'000318,'199402640
11,'000318,'199402640
12,'000400,'199503370
13,'000400,'199503370
14,'000417,'199503370
15,'000417,'199503370
16,'000509,'199503366
17,'000509,'199503366
18,'000516,'199503366
19,'000516,'199503366
20,'000608,'199402641
21,'000608,'199402641
22,'000615,'199402641
23,'000615,'199402641
24,'000707,'199402637
25,'000707,'199402637
26,'000714,'199402637
27,'000714,'199402637
28,'000806,'199503369
29,'000806,'199503369
30,'000813,'199503369
31,'000813,'199503369
32,'000905,'199402642
33,'000905,'199402642
34,'000912,'199402642
35,'000912,'199402642
36,'001001,'199503358
37,'001001,'199503358
38,'001018,'199503358
39,'001018,'199503358
40,'001100,'199503359
41,'001100,'199503359
42,'001117,'199503359
43,'001117,'199503359
44,'001209,'199503362
45,'001209,'199503362
46,'001216,'199503362
47,'001216,'199503362
48,'001308,'199402639
49,'001308,'199402639
50,'001315,'199402639
51,'001315,'199402639
52,'001407,'199402644
53,'001407,'199402644
54,'001414,'199402644
55,'001414,'199402644
56,'001506,'199402643
57,'001506,'199402643
58,'001513,'199402643
59,'001513,'199402643
60,'001605,'199503368
61,'001605,'199503368
62,'001612,'199503368
63,'001612,'199503368
64,'001704,'199503363
65,'001704,'199503363
66,'001711,'199503363
67,'001711,'199503363
68,'001803,'199402636
69,'001803,'199402636
70,'001810,'199402636
71,'001810,'199402636
72,'001902,'199503360
73,'001902,'199503360
74,'001919,'199503360
75,'001919,'199503360
76,'002008,'199503365
77,'002008,'199503365
78,'002015,'199503365
79,'002015,'199503365
80,'002107,'199503361
81,'002107,'199503361
82,'002114,'199503361
83,'002114,'199503361
84,'002206,'199503364
85,'002206,'199503364
86,'002213,'199503364
87,'002213,'199503364
88,'002305,'199503367
89,'002305,'199503367
90,'002312,'199503367
91,'002312,'199503367
