,0,1,2
0,'000103,'199203312,0
1,'000110,'199203312,90
2,'000127,'199203312,180
3,'000202,'199203308,0
4,'000219,'199203308,90
5,'000226,'199203308,180
6,'000301,'199403083,0
7,'000318,'199403083,100
8,'000325,'199403083,200
9,'000400,'199203309,0
10,'000417,'199203309,90
11,'000509,'199403084,0
12,'000516,'199403084,90
13,'000523,'199403084,180
14,'000530,'199403084,300
15,'000608,'199203307,0
16,'000615,'199203307,90
17,'000622,'199203307,180
18,'000707,'199403087,0
19,'000714,'199403087,1
20,'000721,'199403087,30
21,'000738,'199403087,60
22,'000806,'199304077,0
23,'000813,'199304077,90
24,'000905,'199203310,0
25,'000912,'199203310,100
26,'001001,'199304075,0
27,'001018,'199304075,90
28,'001025,'199304075,180
29,'001100,'199403088,0
30,'001117,'199403088,90
31,'001124,'199403088,180
32,'001131,'199403088,250
33,'001209,'199203315,0
34,'001216,'199203315,90
35,'001308,'199403086,0
36,'001315,'199403086,90
37,'001322,'199403086,180
38,'001407,'199304076,0
39,'001414,'199304076,90
40,'001421,'199304076,180
41,'001506,'200008727,0
42,'001513,'200008727,3
43,'001520,'200008727,5
