,0,1,2
0,'000102,'200600151,0
1,'000201,'200711477,0
2,'000218,'200711477,30
3,'000225,'200711477,600
4,'000232,'200711477,300
5,'000300,'200711478,0
6,'000317,'200711478,30
7,'000324,'200711478,600
8,'000331,'200711478,300
9,'000409,'200400660,0
10,'000416,'200400660,30
11,'000423,'200400660,300
12,'000430,'200400660,100
13,'000447,'200400660,500
14,'000508,'200701047,0
15,'000515,'200701047,30
16,'000522,'200701047,300
17,'000607,'200100695,0
18,'000706,'200400667,0
19,'000713,'200400667,60
20,'000720,'200400667,5
21,'000805,'200704389,0
22,'000904,'200100691,0
23,'000911,'200100691,30
24,'000928,'200100691,300
25,'000935,'200100691,100
26,'000942,'200100691,10
27,'001000,'200708381,0
28,'001017,'200708381,30
29,'001024,'200708381,600
30,'001109,'198400303,0
31,'001116,'198400303,1000
32,'001208,'199400587,0
33,'001307,'198400305,0
34,'001314,'198400305,30
35,'001321,'198400305,1000
36,'001406,'199200707,0
37,'001413,'199200707,1
38,'001420,'199200707,20
39,'001437,'199200707,25
40,'001505,'199200702,0
41,'001512,'199200702,1000
42,'001529,'199200702,30
43,'001536,'199200702,100
44,'001604,'199700873,0
45,'001611,'199700873,30
46,'001628,'199700873,500
47,'001635,'199700873,200
48,'001642,'199700873,1000
49,'001659,'199700873,100
50,'001666,'199700873,10
51,'001703,'199800810,0
52,'001710,'199800810,30
53,'001727,'199800810,300
54,'001734,'199800810,100
55,'001802,'199600676,0
56,'001819,'199600676,1
57,'001826,'199600676,10
58,'001901,'199400569,0
59,'001918,'199400569,30
60,'001925,'199400569,1000
61,'001932,'199400569,500
62,'002007,'199400568,0
63,'002106,'198900576,0
64,'002113,'198900576,200
65,'002205,'199400575,0
66,'002212,'199400575,1
67,'002229,'199400575,10
68,'002304,'199700872,0
69,'002311,'199700872,1
70,'002403,'199400579,0
71,'002410,'199400579,30
72,'002427,'199400579,600
73,'002434,'199400579,100
74,'002441,'199400579,500
75,'002458,'199400579,50
76,'002465,'199400579,300
77,'002472,'199400579,5
78,'002502,'200500658,0
79,'002519,'200500658,100
80,'002601,'199600687,0
81,'002618,'199600687,1
82,'002625,'199600687,10
83,'002700,'200500674,0
84,'002717,'200500674,1
85,'002809,'200500673,0
86,'002816,'200500673,1
87,'002908,'199600686,0
88,'003004,'199600691,0
89,'003103,'199500531,0
90,'003110,'199500531,1
91,'003127,'199500531,10
92,'003202,'200500681,0
93,'003219,'200500681,100
94,'003226,'200500681,30
95,'003233,'200500681,300
96,'003301,'198500397,0
97,'003318,'198500397,30
98,'003325,'198500397,1000
99,'003400,'197800154,0
100,'003417,'197800154,30
101,'003424,'197800154,1000
102,'003509,'199900657,0
103,'003608,'200400673,0
104,'003615,'200400673,1
105,'003622,'200400673,10
106,'003707,'199200703,0
107,'003714,'199200703,30
108,'003721,'199200703,1000
109,'003738,'199200703,1000
110,'003806,'199900668,0
111,'003905,'199600673,0
112,'003912,'199600673,30
113,'003929,'199600673,1000
114,'003936,'199600673,100
115,'004001,'197900164,0
116,'004018,'197900164,1000
117,'004100,'199900633,0
118,'004117,'199900633,1
119,'004124,'199900633,1
120,'004308,'198900577,0
121,'004315,'198900577,30
122,'004322,'198900577,1000
123,'004339,'198900577,100
124,'004346,'198900577,30
125,'004353,'198900577,500
126,'004407,'200607748,0
127,'004414,'200607748,1
128,'004506,'199400584,0
129,'004513,'199400584,30
