,0,1,2
0,'000104,'198501065,0
1,'000111,'198501065,10
2,'000128,'198501065,100
3,'000135,'198501065,1000
4,'000203,'199501551,0
5,'000210,'199501551,10
6,'000227,'199501551,100
7,'000234,'199501551,100
8,'000241,'199501551,1000
9,'000258,'199501551,100
10,'000265,'199501551,100
11,'000302,'200503334,0
12,'000319,'200503334,30
13,'000326,'200503334,250
14,'000401,'200002444,0
15,'000418,'200002444,1
16,'000425,'200002444,50
17,'000500,'198801653,0
18,'000517,'198801653,100
19,'000524,'198801653,500
20,'000531,'198801653,100
21,'000548,'198801653,500
22,'000609,'200402118,0
23,'000708,'200002442,0
24,'000715,'200002442,10
25,'000722,'200002442,12
26,'000807,'200611074,0
27,'000906,'200611075,0
28,'001002,'200703681,0
29,'001019,'200703681,100
30,'001026,'200703681,30
31,'001101,'200402131,0
32,'001118,'200402131,10
33,'001200,'200704259,0
34,'001309,'200704315,0
35,'001408,'200704309,0
36,'001507,'200704300,0
37,'001606,'199701884,0
38,'001613,'199701884,100
39,'001620,'199701884,100
40,'001637,'199701884,1000
41,'001705,'200103959,0
42,'001804,'200103955,0
43,'001903,'199701882,0
44,'001910,'199701882,1
45,'001927,'199701882,50
46,'002016,'199401411,100
47,'002023,'199401411,500
48,'002108,'198801646,0
49,'002115,'198801646,30
50,'002122,'198801646,60
51,'002207,'199601850,0
52,'002214,'199601850,100
53,'002221,'199601850,1000
54,'002238,'199601850,500
55,'002245,'199601850,100
56,'002306,'200607967,0
57,'002313,'200607967,30
58,'002320,'200607967,500
59,'002405,'199401404,0
60,'002412,'199401404,1
61,'002504,'199401409,0
62,'002511,'199401409,100
63,'002528,'199401409,30
64,'002535,'199401409,100
65,'002542,'199401409,300
66,'002603,'199701893,0
67,'002610,'199701893,10
68,'002627,'199701893,1
69,'002702,'199601841,0
70,'002719,'199601841,1
71,'002726,'199601841,10
72,'002733,'199601841,50
73,'002801,'199601842,0
74,'002818,'199601842,1
75,'002825,'199601842,10
76,'002832,'199601842,50
77,'002900,'199501544,0
78,'002917,'199501544,1
79,'002924,'199501544,10
80,'002931,'199501544,50
81,'003006,'199601840,0
82,'003013,'199601840,1
83,'003020,'199601840,10
84,'003037,'199601840,50
85,'003105,'199601839,0
86,'003112,'199601839,1
87,'003204,'200703511,0
88,'003211,'200703511,100
89,'003228,'200703511,500
90,'003235,'200703511,1000
91,'003242,'200703511,500
92,'003259,'200703511,12
93,'003266,'200703511,10
94,'003303,'199601837,0
95,'003310,'199601837,1
96,'003327,'199601837,1
97,'003334,'199601837,1
98,'003341,'199601837,1
99,'003358,'199601837,1
100,'003402,'198400816,0
101,'003419,'198400816,100
102,'003426,'198400816,300
103,'003433,'198400816,100
104,'003440,'198400816,100
105,'003457,'198400816,100
106,'003501,'199701891,0
107,'003518,'199701891,1
108,'003525,'199701891,50
109,'003600,'198901575,0
110,'003617,'198901575,30
111,'003624,'198901575,500
112,'003631,'198901575,100
113,'003648,'198901575,100
114,'003709,'200402134,0
115,'003716,'200402134,100
116,'003723,'200402134,100
117,'003730,'200402134,30
118,'003747,'200402134,300
119,'003808,'200301503,0
120,'003815,'200301503,10
121,'003907,'198601052,0
122,'003914,'198601052,100
123,'003921,'198601052,500
124,'003938,'198601052,100
125,'003945,'198601052,30
126,'003952,'198601052,300
127,'004003,'198601051,0
128,'004010,'198601051,100
129,'004027,'198601051,500
130,'004034,'198601051,100
131,'004041,'198601051,100
132,'004058,'198601051,100
133,'004065,'198601051,500
134,'004072,'198601051,500
135,'004089,'198601051,30
136,'004096,'198601051,300
137,'052219,'198601051,20
138,'004102,'198801650,0
139,'004119,'198801650,1000
140,'004126,'198801650,100
141,'004201,'198801657,0
142,'004218,'198801657,10
143,'004225,'198801657,1000
144,'004232,'198801657,200
145,'004249,'198801657,100
146,'004256,'198801657,100
147,'004263,'198801657,500
148,'004270,'198801657,10
149,'004287,'198801657,60
150,'004294,'198801657,20
151,'047512,'198801657,800
152,'004300,'198901578,0
153,'004317,'198901578,100
154,'004324,'198901578,500
155,'004409,'198601053,0
156,'004416,'198601053,100
157,'004423,'198601053,30
158,'004430,'198601053,100
159,'004508,'198801655,0
160,'004515,'198801655,100
161,'004522,'198801655,1000
162,'004539,'198801655,60
163,'004546,'198801655,60
164,'004553,'198801655,100
165,'004560,'198801655,10
166,'004577,'198801655,30
167,'004584,'198801655,300
168,'004591,'198801655,500
169,'046713,'198801655,30
170,'004607,'199401413,0
171,'004614,'199401413,100
172,'004621,'199401413,500
173,'004706,'199501546,0
174,'004713,'199501546,1
175,'004720,'199501546,50
176,'004737,'199501546,1
177,'004744,'199501546,50
178,'004805,'199301970,0
179,'004812,'199301970,100
180,'004829,'199301970,200
181,'004836,'199301970,100
182,'004843,'199301970,100
183,'004850,'199301970,60
184,'004904,'200103971,0
185,'004911,'200103971,6
186,'005000,'200301500,0
187,'005017,'200301500,1
188,'005109,'200301493,0
189,'005116,'200301493,1
190,'005208,'200002441,0
191,'005215,'200002441,1
192,'005222,'200002441,1
193,'005307,'198801645,0
194,'005314,'198801645,1
195,'005321,'198801645,1
196,'005338,'198801645,1
197,'005345,'198801645,1
198,'005352,'198801645,1
199,'005369,'198801645,1
200,'005376,'198801645,1
201,'005383,'198801645,1
202,'005406,'199101724,0
203,'005413,'199101724,1
204,'005420,'199101724,1
205,'005505,'199804577,0
206,'005604,'200600393,0
207,'005611,'200600393,1
208,'005703,'200201763,0
209,'005710,'200201763,1
210,'005727,'200201763,1
211,'005802,'200402127,0
212,'005819,'200402127,90
213,'005826,'200402127,120
214,'005901,'200402128,0
215,'005918,'200402128,90
216,'005925,'200402128,120
217,'006007,'200701656,0
218,'006106,'200710393,0
219,'006113,'200710393,30
220,'006120,'200710393,300
221,'006205,'200005449,0
222,'006212,'200005449,7
223,'006229,'200005449,7
224,'006236,'200005449,7
225,'006243,'200005449,10
226,'006250,'200005449,5
227,'006403,'200002445,0
228,'006410,'200002445,1
229,'006427,'200002445,50
230,'006502,'200503335,0
231,'006519,'200503335,300
232,'006526,'200503335,90
233,'006533,'200503335,30
234,'006601,'198901572,0
235,'006618,'198901572,100
236,'006625,'198901572,300
237,'006632,'198901572,500
238,'006649,'198901572,100
239,'006700,'200608042,0
240,'006809,'198901574,0
241,'006816,'198901574,100
242,'006823,'198901574,1000
243,'006830,'198901574,10
244,'006847,'198901574,500
245,'006854,'198901574,120
246,'006861,'198901574,60
247,'006878,'198901574,100
248,'006885,'198901574,100
249,'006892,'198901574,100
250,'049219,'198901574,60
251,'049226,'198901574,60
252,'006908,'199301967,0
253,'006915,'199301967,20
254,'006922,'199301967,100
255,'006939,'199301967,500
256,'006946,'199301967,100
257,'006953,'199301967,10
258,'007004,'200402122,0
259,'007011,'200402122,10
260,'007028,'200402122,100
261,'007035,'200402122,500
262,'007103,'198601047,0
263,'007110,'198601047,10
264,'007127,'198601047,100
265,'007134,'198601047,500
266,'007141,'198601047,100
267,'007158,'198601047,12
268,'007165,'198601047,240
269,'007172,'198601047,200
270,'007202,'199301968,0
271,'007219,'199301968,100
272,'007226,'199301968,500
273,'007233,'199301968,100
274,'007301,'200702523,0
275,'007318,'200702523,30
276,'007325,'200702523,28
277,'007400,'200702543,0
278,'007417,'200702543,30
279,'007424,'200702543,28
280,'007509,'200201768,0
281,'007516,'200201768,30
282,'007523,'200201768,300
283,'007530,'200201768,100
284,'007547,'200201768,500
285,'007554,'200201768,1000
286,'007608,'200711852,0
287,'007615,'200711852,1
288,'007622,'200711852,50
289,'007639,'200711852,1
290,'007707,'200402115,0
291,'007714,'200402115,30
292,'007721,'200402115,300
293,'007738,'200402115,1000
294,'007806,'198601054,0
295,'007813,'198601054,100
296,'007820,'198601054,1000
297,'007837,'198601054,5000
298,'007844,'198601054,100
299,'007851,'198601054,100
300,'007905,'199301972,0
301,'007912,'199301972,20
302,'007929,'199301972,100
303,'007936,'199301972,1000
304,'007943,'199301972,100
305,'008001,'198801647,0
306,'008018,'198801647,1
307,'008025,'198801647,50
308,'008100,'198901577,0
309,'008117,'198901577,100
310,'008124,'198901577,1000
311,'008131,'198901577,100
312,'008148,'198901577,500
313,'008209,'200402117,0
314,'008216,'200402117,150
315,'008223,'200402117,300
316,'008308,'200710105,0
317,'008315,'200710105,30
318,'008322,'200710105,300
319,'008339,'200710105,500
320,'008346,'200710105,100
321,'008407,'200701452,0
322,'008414,'200701452,30
323,'008421,'200701452,30
324,'008438,'200701452,300
325,'008506,'199801897,0
326,'008513,'199801897,100
327,'008520,'199801897,500
328,'008537,'199801897,100
329,'008544,'199801897,30
330,'008551,'199801897,300
331,'008605,'200709833,0
332,'008612,'200709833,5
333,'008704,'200102100,0
334,'008711,'200102100,1
335,'008728,'200102100,1
336,'008803,'199701901,0
337,'008810,'199701901,30
338,'008827,'199701901,100
339,'008834,'199701901,500
340,'008841,'199701901,100
341,'008858,'199701901,30
342,'008865,'199701901,300
343,'008919,'200301498,500
344,'009008,'200102098,0
345,'009015,'200102098,10
346,'009107,'200501877,0
347,'009114,'200501877,60
348,'009121,'200501877,100
349,'009138,'200501877,120
350,'009145,'200501877,300
351,'009206,'199904855,0
352,'009213,'199904855,10
353,'009220,'199904855,120
354,'009305,'200301499,0
355,'009312,'200301499,100
356,'009329,'200301499,500
357,'009336,'200301499,100
358,'009343,'200301499,100
359,'009404,'199501562,0
360,'009411,'199501562,30
361,'009428,'199501562,1000
362,'009435,'199501562,200
363,'009442,'199501562,100
364,'009459,'199501562,100
365,'009466,'199501562,100
366,'009503,'199701896,0
367,'009510,'199701896,100
368,'009527,'199701896,500
369,'009534,'199701896,30
370,'009541,'199701896,10
371,'009602,'200103949,0
372,'009701,'200706270,0
