,0,1,2
0,'000101,'200804918,0
1,'000200,'200804957,0
2,'000309,'200803364,0
3,'000408,'200700694,0
4,'000415,'200700694,1
5,'000507,'200803363,0
6,'000514,'200803363,1
7,'000521,'200803363,3
8,'000606,'200700694,0
9,'000613,'200700694,1
10,'000705,'200701402,0
11,'000712,'200701402,1
12,'000729,'200701402,5
13,'000736,'200701402,10
14,'000804,'200600015,0
15,'000811,'200600015,1
16,'000828,'200600015,10
17,'000903,'200906664,0
18,'000910,'200906664,1
19,'000927,'200906664,5
20,'001009,'200907161,0
21,'001016,'200907161,1
22,'001023,'200907161,10
23,'001030,'200907161,30
24,'001108,'200700694,0
25,'001115,'200700694,1
26,'001207,'199600433,0
27,'001214,'199600433,1
28,'001221,'199600433,50
29,'001306,'201004951,0
30,'001313,'201004951,60
31,'003300,'201001893,0
32,'003409,'201001924,0
33,'003706,'201001927,0
34,'003713,'201001927,1
35,'003720,'201001927,50
36,'003904,'201001929,0
37,'003911,'201001929,1
38,'003928,'201001929,50
39,'003935,'201001929,1
40,'003942,'201001929,50
41,'004000,'201001930,0
42,'004017,'201001930,10
43,'004024,'201001930,10
44,'004109,'201001931,0
45,'004116,'201001931,1
46,'004123,'201001931,50
47,'004208,'201001932,0
48,'004215,'201001932,1
49,'004222,'201001932,10
50,'004307,'201002171,0
51,'004406,'201002172,0
52,'004413,'201002172,10
53,'004420,'201002172,100
54,'004703,'201002174,0
55,'004802,'201002175,0
56,'004819,'201002175,1
57,'004826,'201002175,50
58,'004901,'201002176,0
59,'005007,'201002177,0
60,'005014,'201002177,1
61,'005021,'201002177,50
62,'005106,'201002178,0
63,'005403,'201002181,0
64,'005601,'201002183,0
65,'005908,'201002184,0
66,'005915,'201002184,10
67,'006301,'201104286,0
68,'006318,'201104286,1
69,'006325,'201104286,5
70,'006332,'201104286,6
71,'006349,'201104286,10
72,'006400,'201104286,0
73,'006417,'201104286,1
74,'006424,'201104286,5
75,'006431,'201104286,6
76,'006448,'201104286,10
77,'006509,'201104287,0
78,'006516,'201104287,1
79,'006523,'201104287,5
80,'006530,'201104287,6
81,'006547,'201104287,10
82,'006608,'201104287,0
83,'006615,'201104287,1
84,'006622,'201104287,5
85,'006639,'201104287,6
86,'006646,'201104287,10
87,'006707,'201104287,0
88,'006714,'201104287,1
89,'006721,'201104287,5
90,'006738,'201104287,6
91,'006745,'201104287,10
92,'006806,'201104287,0
93,'006813,'201104287,1
94,'006820,'201104287,5
95,'006837,'201104287,6
96,'006844,'201104287,10
97,'006905,'201104287,0
98,'006912,'201104287,1
99,'006929,'201104287,5
100,'006936,'201104287,6
101,'006943,'201104287,10
102,'007001,'201104287,0
103,'007018,'201104287,1
104,'007025,'201104287,5
105,'007032,'201104287,6
106,'007049,'201104287,10
107,'007100,'201109336,0
108,'007117,'201109336,1
109,'007124,'201109336,30
110,'007131,'201109336,32
111,'007209,'200700694,0
112,'007216,'200700694,1
113,'007308,'201206594,0
114,'007315,'201206594,100
115,'007322,'201206594,30
116,'007339,'201206594,300
117,'007407,'200907161,0
118,'007414,'200907161,1
119,'007421,'200907161,10
120,'007438,'200907161,30
121,'007506,'201205932,0
122,'007513,'201205932,1
123,'007520,'201205932,100
124,'007605,'200803363,0
125,'007612,'200803363,5
126,'007704,'201207578,0
127,'007711,'201207578,30
128,'007803,'201304544,0
129,'007810,'201304544,1
130,'007827,'201304544,10
131,'007834,'201304544,50
132,'007902,'201306321,0
133,'007926,'201306321,30
134,'007933,'201306321,100
135,'008008,'201307317,0
136,'008015,'201307317,1
137,'008022,'201307317,10
138,'008107,'201309984,0
139,'008114,'201309984,1
140,'008121,'201309984,30
141,'008206,'201402999,0
142,'008213,'201402999,1
143,'008220,'201402999,3
144,'008305,'201405740,0
145,'008312,'201405740,1
146,'008329,'201405740,30
147,'008404,'201405740,0
148,'008411,'201405740,1
149,'008428,'201405740,30
150,'008503,'201405740,0
151,'008510,'201405740,1
152,'008527,'201405740,30
153,'008602,'201502673,0
154,'008619,'201502673,30
155,'008626,'201502673,300
156,'008701,'201502674,0
157,'008718,'201502674,30
158,'008725,'201502674,300
159,'008800,'201502672,0
160,'008817,'201502672,30
161,'008824,'201502672,300
162,'008909,'200907161,0
163,'008916,'200907161,1
164,'008923,'200907161,10
165,'008930,'200907161,30
166,'009005,'200907161,0
167,'009012,'200907161,1
168,'009029,'200907161,10
169,'009036,'200907161,30
170,'009043,'200907161,60
171,'009104,'200907161,0
172,'009111,'200907161,1
173,'009128,'200907161,60
174,'009203,'200907161,0
175,'009210,'200907161,1
176,'009302,'200907161,0
177,'009319,'200907161,1
178,'009401,'200907161,0
179,'009418,'200907161,1
180,'009500,'201405740,0
181,'009517,'201405740,1
182,'009609,'201309984,0
183,'009616,'201309984,1
184,'009708,'201405740,0
185,'009715,'201405740,1
186,'009722,'201405740,30
187,'009807,'201405740,0
188,'009814,'201405740,1
189,'009821,'201405740,30
190,'009838,'201405740,60
191,'009906,'201405740,0
192,'009913,'201405740,1
193,'009920,'201405740,30
194,'010001,'201405740,0
195,'010018,'201405740,1
196,'010100,'201405740,0
197,'010117,'201405740,1
198,'010124,'201405740,60
199,'010209,'201405740,0
200,'010216,'201405740,1
201,'010308,'201405740,0
202,'010315,'201405740,1
203,'010407,'201405740,0
204,'010414,'201405740,1
205,'010506,'201405740,0
206,'010513,'201405740,1
207,'010605,'201309984,0
208,'010612,'201309984,1
209,'010629,'201309984,30
210,'010704,'201309984,0
211,'010711,'201309984,1
212,'010728,'201309984,30
213,'010735,'201309984,60
214,'010803,'201309984,0
215,'010810,'201309984,1
216,'010827,'201309984,30
217,'010902,'201309984,0
218,'010919,'201309984,1
219,'010926,'201309984,30
220,'010933,'201309984,60
221,'011008,'201309984,0
222,'011015,'201309984,1
223,'011107,'201309984,0
224,'011114,'201309984,1
225,'011206,'201309984,0
226,'011213,'201309984,1
227,'011305,'201309984,0
228,'011312,'201309984,1
229,'011404,'201309984,0
230,'011411,'201309984,1
231,'011503,'201309984,0
