,0,1,2
0,'000107,'199907235,0
1,'000114,'199907235,1
2,'000121,'199907235,5
3,'000206,'199907234,0
4,'000213,'199907234,1
5,'000220,'199907234,5
6,'000305,'199907236,0
7,'000312,'199907236,1
8,'000404,'200210227,0
9,'000411,'200210227,1
10,'000503,'200210232,0
11,'000602,'200210231,0
12,'000619,'200210231,1
13,'000626,'200210231,5
14,'000701,'200210231,0
15,'000718,'200210231,1
16,'000800,'200210230,0
17,'000817,'200210230,1
18,'000909,'200210229,0
19,'000916,'200210229,1
20,'001005,'200210228,0
21,'001012,'200210228,1
22,'001104,'200210228,0
23,'001111,'200210228,1
24,'001203,'200210228,0
25,'001210,'200210228,1
26,'001302,'200210228,0
27,'001319,'200210228,1
28,'001401,'200703080,0
29,'001418,'200703080,1
30,'001500,'200703080,0
31,'001517,'200703080,1
32,'001609,'200009201,0
33,'001616,'200009201,1
34,'001623,'200009201,10
35,'001708,'200009204,0
36,'001807,'200009200,0
37,'001906,'200308053,0
38,'002002,'200607515,0
39,'002019,'200607515,1
40,'002101,'200607515,0
41,'002118,'200607515,1
42,'002200,'200009199,0
43,'002217,'200009199,1
44,'002309,'200009202,0
45,'002408,'200009203,0
46,'002507,'200110137,0
47,'002606,'200109317,0
48,'002613,'200109317,1
49,'002620,'200109317,5
50,'002705,'200109317,0
51,'002712,'200109317,1
52,'002729,'200109317,5
53,'002804,'200410377,0
54,'002811,'200410377,1
55,'002903,'200410377,0
56,'002910,'200410377,1
57,'003009,'200410377,0
58,'003016,'200410377,1
59,'003108,'200410377,0
60,'003115,'200410377,1
61,'003207,'200009613,0
62,'003306,'200009612,0
63,'003313,'200009612,1
64,'003405,'200110136,0
65,'003412,'200110136,1
66,'003504,'200110136,0
67,'003511,'200110136,1
68,'003603,'200607515,0
69,'003610,'200607515,1
70,'003702,'200809338,0
71,'003719,'200809338,1
72,'003801,'200809785,0
73,'003818,'200809785,1
74,'003900,'200809776,0
75,'003917,'200809776,1
76,'004006,'200901770,0
77,'004013,'200901770,1
78,'004105,'200901769,0
79,'004112,'200901769,1
80,'004501,'201100501,0
81,'004518,'201100501,1
82,'004525,'201100501,25
83,'004532,'201100501,10
84,'004600,'200108881,0
85,'004617,'200108881,1
86,'004624,'200108881,5
87,'004709,'201100501,0
88,'004716,'201100501,1
89,'004723,'201100501,10
