,0,1,2
0,'000108,'200708591,0
1,'000115,'200708591,1
2,'000207,'200210373,0
3,'000214,'200210373,1
4,'000306,'200009264,0
5,'000405,'200009265,0
6,'000412,'200009265,100
7,'000504,'199806670,0
8,'000511,'199806670,1
9,'000528,'199806670,10
10,'000603,'199806670,0
11,'000610,'199806670,1
12,'000702,'200009035,0
13,'000801,'199907071,0
14,'000818,'199907071,1
15,'000900,'199907072,0
16,'001006,'199907073,0
17,'001105,'200307980,0
18,'001112,'200307980,100
19,'001204,'199907074,0
20,'001211,'199907074,1
21,'001303,'199806670,0
22,'001310,'199806670,1
23,'001327,'199806670,10
24,'001402,'199907071,0
25,'001419,'199907071,1
