,0,1,2
0,'000102,'200906955,0
1,'000119,'200906955,1
2,'000126,'200906955,1
3,'000133,'200906955,1
4,'000140,'200906955,1
5,'000157,'200906955,1
6,'000164,'200906955,1
7,'000171,'200906955,1
8,'000188,'200906955,1
9,'000195,'200906955,1
10,'000218,'200906955,1
11,'000225,'200906955,1
12,'000232,'200906955,1
13,'000249,'200906955,1
14,'000256,'200906955,1
15,'000263,'200906955,1
16,'000270,'200906955,1
17,'000287,'200906955,1
18,'000294,'200906955,1
19,'000317,'200906955,1
20,'000324,'200906955,1
21,'000331,'200906955,1
