,0,1,2
0,'000100,'201604251,0
1,'000117,'201604251,60
2,'000124,'201604251,120
3,'000209,'201605499,0
4,'000216,'201605499,10
5,'000223,'201605499,90
6,'000230,'201605499,20
7,'000308,'201603108,0
8,'000315,'201603108,30
9,'000322,'201603108,100
10,'000339,'201603108,300
11,'000346,'201603108,500
12,'000407,'201604724,0
13,'000414,'201604724,10
14,'000506,'201604716,0
15,'000513,'201604716,10
16,'000605,'201604721,0
17,'000612,'201604721,10
18,'000704,'201606473,0
19,'000711,'201606473,50
20,'000728,'201606473,60
21,'000735,'201606473,100
22,'000742,'201606473,120
23,'000803,'201606492,0
24,'000810,'201606492,10
25,'000827,'201606492,60
26,'000834,'201606492,120
27,'000902,'201603917,0
28,'000919,'201603917,60
29,'000926,'201603917,120
30,'001008,'201508217,0
31,'001015,'201508217,60
32,'001107,'201603292,0
33,'001114,'201603292,60
34,'001206,'201603847,0
35,'001213,'201603847,10
36,'001305,'201603169,0
37,'001312,'201603169,60
38,'001404,'201602704,0
39,'001411,'201602704,10
40,'001503,'201604720,0
41,'001510,'201604720,10
42,'001602,'201606139,0
43,'001619,'201606139,60
44,'001701,'201604711,0
45,'001718,'201604711,10
46,'001800,'201602705,0
47,'001817,'201602705,10
48,'001909,'201604250,0
49,'001916,'201604250,60
50,'001923,'201604250,120
51,'002005,'201603137,0
52,'002012,'201603137,30
53,'002029,'201603137,30
54,'002036,'201603137,100
55,'002043,'201603137,300
56,'002104,'201604641,0
57,'002111,'201604641,10
58,'002203,'201600766,0
59,'002210,'201600766,60
60,'002302,'201602678,0
61,'002319,'201602678,10
62,'002401,'201700282,0
63,'002418,'201700282,60
64,'002425,'201700282,90
65,'002500,'201700641,0
66,'002517,'201700641,60
67,'002524,'201700641,120
68,'002609,'201701043,0
69,'002616,'201701043,60
70,'002708,'201701140,0
71,'002715,'201701140,10
72,'002807,'201700729,0
73,'002814,'201700729,10
74,'002906,'201701196,0
75,'002913,'201701196,50
76,'002920,'201701196,60
77,'002937,'201701196,120
78,'003002,'201701972,0
79,'003019,'201701972,10
80,'003101,'201701970,0
81,'003118,'201701970,10
