,0,1,2
0,'000103,'199806758,0
1,'000110,'199806758,1
2,'000202,'199806758,0
3,'000219,'199806758,1
4,'000301,'199806758,0
5,'000318,'199806758,1
6,'000400,'199806758,0
7,'000417,'199806758,1
8,'000424,'199806758,5
9,'000509,'199806758,0
10,'000516,'199806758,1
11,'000523,'199806758,5
12,'000608,'199806758,0
13,'000615,'199806758,1
14,'000622,'199806758,5
15,'000707,'199806759,0
16,'000714,'199806759,1
17,'000721,'199806759,50
18,'000738,'199806759,10
19,'000806,'200109268,0
20,'000813,'200109268,1
21,'000820,'200109268,1
22,'000837,'200109268,1
23,'000844,'200109268,1
24,'000851,'200109268,1
25,'000868,'200109268,1
26,'000875,'200109268,1
27,'000882,'200109268,1
28,'000899,'200109268,1
29,'000912,'200109268,1
30,'000929,'200109268,1
31,'000936,'200109268,1
32,'001001,'200109267,0
33,'001018,'200109267,1
34,'001025,'200109267,1
35,'001032,'200109267,1
36,'001049,'200109267,1
37,'001056,'200109267,1
38,'001063,'200109267,1
39,'001070,'200109267,1
40,'001087,'200109267,1
41,'001094,'200109267,1
42,'001612,'200109267,1
43,'001629,'200109267,1
44,'001636,'200109267,1
45,'001100,'199907158,0
46,'001117,'199907158,1
47,'001124,'199907158,1
48,'001131,'199907158,1
49,'001209,'200109266,0
50,'001216,'200109266,1
51,'001223,'200109266,1
52,'001230,'200109266,1
53,'001308,'199907160,0
54,'001506,'199907159,0
55,'001704,'199806758,0
56,'001711,'199806758,1
57,'001803,'199806758,0
58,'001810,'199806758,1
