,0,1,2
0,'000105,'200009035,0
1,'000112,'200009035,1
2,'000204,'199907071,0
3,'000211,'199907071,1
4,'000303,'199806670,0
5,'000310,'199806670,1
6,'000327,'199806670,10
7,'000402,'199806670,0
8,'000419,'199806670,1
9,'000501,'200307981,0
10,'000518,'200307981,100
11,'000600,'200307982,0
12,'000617,'200307982,100
13,'000709,'199504252,0
14,'000716,'199504252,90
15,'000723,'199504252,180
16,'000808,'200109123,0
17,'000907,'200109124,0
18,'001003,'199704524,0
19,'001010,'199704524,90
20,'001102,'199504251,0
21,'001201,'200307980,0
22,'001218,'200307980,100
23,'001300,'199604921,0
24,'001409,'199907073,0
25,'001416,'199907073,1
26,'001508,'199907074,0
27,'001515,'199907074,1
28,'001607,'199907072,0
29,'001706,'200009265,0
30,'001713,'200009265,100
31,'001805,'200009264,0
32,'001812,'200009264,100
33,'001904,'199604923,0
34,'002000,'199907071,0
