,0,1,2
0,'000101,'200512242,0
1,'000118,'200512242,10
2,'000125,'200512242,30
3,'000132,'200512242,200
4,'000200,'200410957,0
5,'000217,'200410957,10
6,'000224,'200410957,30
7,'000231,'200410957,200
8,'000309,'200700519,0
9,'000408,'200502192,0
10,'000415,'200502192,10
11,'000422,'200502192,30
12,'000439,'200502192,200
13,'000507,'200711652,0
14,'000514,'200711652,7
15,'000521,'200711652,28
16,'000606,'200402650,0
17,'000613,'200402650,90
18,'000705,'200301797,0
19,'000712,'200301797,1
20,'000804,'200301798,0
21,'000811,'200301798,1
22,'000903,'200502214,0
23,'000910,'200502214,1
24,'000927,'200502214,10
25,'001009,'200502214,0
26,'001016,'200502214,1
27,'001023,'200502214,10
28,'001108,'200402623,0
29,'001115,'200402623,10
30,'001122,'200402623,30
31,'001139,'200402623,100
32,'001207,'200301831,0
33,'001214,'200301831,10
34,'001221,'200301831,30
35,'001238,'200301831,100
36,'001245,'200301831,30
37,'001306,'200605448,0
38,'001313,'200605448,10
39,'001320,'200605448,30
40,'001337,'200605448,100
41,'001344,'200605448,30
42,'001405,'200600475,0
43,'001504,'200600476,0
44,'001603,'200600477,0
45,'001702,'199202073,0
46,'001719,'199202073,1
47,'001726,'199202073,1
48,'001733,'199202073,1
49,'001740,'199202073,1
50,'001801,'200606497,0
51,'001818,'200606497,1
52,'001900,'200511938,0
53,'001917,'200511938,21
54,'002006,'200003117,0
55,'002013,'200003117,1
56,'002020,'200003117,6
57,'002037,'200003117,12
58,'002105,'200710761,0
59,'002112,'200710761,1
60,'002129,'200710761,6
61,'002136,'200710761,12
62,'002143,'200710761,30
63,'002204,'200710762,0
64,'002211,'200710762,1
65,'002228,'200710762,6
66,'002235,'200710762,12
67,'002242,'200710762,30
68,'002259,'200710762,10
69,'002266,'200710762,60
70,'002303,'200710763,0
71,'002310,'200710763,1
72,'002402,'200202178,0
73,'002419,'200202178,100
74,'002501,'200608164,0
75,'002518,'200608164,90
76,'002600,'200202187,0
77,'002617,'200202187,1
78,'002709,'200202204,0
79,'002716,'200202204,1
80,'002808,'200102614,0
81,'002815,'200102614,90
82,'002907,'200402647,0
83,'002914,'200402647,180
84,'003003,'200009535,0
85,'003010,'200009535,120
86,'003102,'199902729,0
87,'003119,'199902729,100
88,'003201,'200202199,0
89,'003218,'200202199,120
90,'003300,'200605447,0
91,'003317,'200605447,10
92,'003324,'200605447,30
93,'003331,'200605447,100
94,'003409,'200605446,0
95,'003416,'200605446,10
96,'003423,'200605446,30
97,'003430,'200605446,100
98,'003508,'200502216,0
99,'003515,'200502216,10
100,'003522,'200502216,30
101,'003539,'200502216,300
102,'003546,'200502216,30
103,'003553,'200502216,300
104,'003560,'200502216,100
105,'003607,'200402648,0
106,'003614,'200402648,10
107,'003621,'200402648,30
108,'003638,'200402648,100
109,'003706,'200402649,0
110,'003713,'200402649,10
111,'003720,'200402649,30
112,'003737,'200402649,100
113,'003805,'200301801,0
114,'003812,'200301801,10
