,0,1,2
0,'000109,'200603990,0
1,'000116,'200603990,28
2,'000123,'200603990,28
3,'000208,'200511395,0
4,'000215,'200511395,1
5,'000222,'200511395,10
6,'000307,'200603987,0
7,'000314,'200603987,1
8,'000406,'200909214,0
9,'000413,'200909214,21
10,'000420,'200909214,7
11,'000505,'200909215,0
12,'000512,'200909215,21
13,'000529,'200909215,7
14,'000604,'200909429,0
15,'000611,'200909429,21
16,'000628,'200909429,7
17,'000703,'200909430,0
18,'000710,'200909430,21
19,'000727,'200909430,7
20,'000802,'201307681,0
21,'000819,'201307681,1
22,'000901,'200803520,0
23,'000918,'200803520,1
24,'001007,'201403606,0
25,'001014,'201403606,21
26,'001106,'201403607,0
27,'001113,'201403607,21
28,'001205,'201403608,0
29,'001212,'201403608,21
30,'001304,'201403609,0
31,'001311,'201403609,21
32,'001403,'201600613,0
33,'001410,'201600613,21
34,'001427,'201600613,7
35,'001502,'201600614,0
36,'001519,'201600614,21
37,'001526,'201600614,7
38,'001601,'201600615,0
39,'001618,'201600615,21
40,'001625,'201600615,7
41,'001700,'201707970,0
42,'001717,'201707970,27
43,'001724,'201707970,28
44,'001731,'201707970,56
45,'001809,'201707970,0
46,'001816,'201707970,27
