,0,1,2
0,'000109,'200709624,0
1,'000116,'200709624,30
2,'000123,'200709624,500
3,'000208,'200709623,0
4,'000215,'200709623,30
5,'000222,'200709623,300
6,'000307,'200704998,0
7,'000314,'200704998,1
8,'000321,'200704998,1
9,'000406,'201301246,0
10,'000413,'201301246,30
11,'000420,'201301246,500
12,'000505,'201206838,0
13,'000512,'201206838,30
14,'000529,'201206838,100
15,'000536,'201206838,200
16,'000604,'201206833,0
17,'000611,'201206833,30
18,'000628,'201206833,100
19,'000703,'201301370,0
20,'000710,'201301370,30
21,'000727,'201301370,300
22,'000802,'201303831,0
23,'000819,'201303831,30
24,'000826,'201303831,300
25,'000901,'201306332,0
26,'000918,'201306332,30
27,'000925,'201306332,300
28,'001007,'201307082,0
29,'001014,'201307082,30
30,'001021,'201307082,300
31,'001106,'201308633,0
32,'001113,'201308633,30
33,'001120,'201308633,500
34,'001205,'201309545,0
35,'001212,'201309545,30
36,'001229,'201309545,500
37,'001236,'201309545,1000
38,'001304,'200411015,0
39,'001311,'200411015,30
40,'001328,'200411015,100
41,'001403,'201310982,0
42,'001410,'201310982,30
43,'001427,'201310982,300
44,'001502,'201400501,0
45,'001519,'201400501,30
46,'001526,'201400501,300
47,'001533,'201400501,100
48,'001601,'201403985,0
49,'001618,'201403985,30
50,'001625,'201403985,500
51,'001700,'201403993,0
52,'001717,'201403993,30
53,'001724,'201403993,100
54,'001809,'201405989,0
55,'001816,'201405989,30
56,'001823,'201405989,100
57,'001908,'201503181,0
58,'001915,'201503181,30
59,'001922,'201503181,300
60,'002004,'201503182,0
61,'002011,'201503182,30
62,'002028,'201503182,300
63,'002103,'201503323,0
64,'002110,'201503323,30
65,'002127,'201503323,300
66,'002202,'201505489,0
67,'002219,'201505489,28
68,'002226,'201505489,100
69,'002301,'201505488,0
70,'002318,'201505488,1
71,'002325,'201505488,1
72,'002400,'199500578,0
73,'002417,'199500578,1
74,'002424,'199500578,5
75,'002431,'199500578,10
76,'002448,'199500578,50
77,'002509,'201603249,0
78,'002516,'201603249,1
79,'002523,'201603249,5
80,'002530,'201603249,10
81,'002547,'201603249,50
82,'002608,'201603697,0
83,'002615,'201603697,30
84,'002622,'201603697,500
85,'002707,'201801676,0
86,'002714,'201801676,500
87,'002806,'201803146,0
88,'002813,'201803146,30
89,'002820,'201803146,600
90,'002905,'201803570,0
91,'002912,'201803570,28
92,'003001,'201803571,0
93,'003018,'201803571,28
94,'003100,'201804718,0
95,'003117,'201804718,30
96,'003124,'201804718,300
97,'003209,'201804842,0
98,'003216,'201804842,30
99,'003223,'201804842,100
100,'003308,'201805235,0
101,'003315,'201805235,30
102,'003322,'201805235,500
103,'003407,'201901171,0
104,'003414,'201901171,84
105,'003506,'201901691,0
106,'003513,'201901691,28
107,'003520,'201901691,28
108,'003605,'201901690,0
109,'003612,'201901690,28
110,'003629,'201901690,28
111,'003704,'201904821,0
112,'003711,'201904821,30
113,'003728,'201904821,100
