,0,1
0,'000104,'200611394
1,'000111,'200611394
2,'000111,'200611394
3,'000111,'200611394
4,'000203,'200611394
5,'000210,'200611394
6,'000210,'200611394
7,'000210,'200611394
8,'000302,'200503858
9,'000302,'200503858
10,'000302,'200503858
11,'000319,'200503858
12,'000319,'200503858
13,'000319,'200503858
14,'000401,'800002239
15,'000401,'800002239
16,'000418,'800002239
17,'000418,'800002239
18,'000500,'200802652
19,'000609,'201207109
20,'000616,'201207109
21,'000616,'201207109
22,'000616,'201207109
23,'000616,'201207109
24,'000708,'201400051
25,'000715,'201400051
26,'000715,'201400051
27,'000715,'201400051
28,'000715,'201400051
29,'000807,'201502789
30,'000814,'201502789
31,'000814,'201502789
32,'000814,'201502789
33,'000906,'201505868
34,'000913,'201505868
35,'000913,'201505868
