,0,1,2
0,'000104,'200805356,0
1,'000111,'200805356,1
2,'000203,'200409926,0
3,'000210,'200409926,1
4,'000302,'200700952,0
5,'000319,'200700952,1
6,'000401,'200610626,0
7,'000418,'200610626,1
8,'000500,'200510968,0
9,'000517,'200510968,1
10,'000524,'200510968,32
11,'000531,'200510968,30
12,'000609,'199203266,0
13,'000616,'199203266,1
14,'000708,'200307642,0
15,'000715,'200307642,1
16,'000722,'200307642,30
17,'000807,'199203269,0
18,'000814,'199203269,1
19,'000906,'199806332,0
20,'000913,'199806332,1
21,'001002,'200307641,0
22,'001019,'200307641,1
23,'001026,'200307641,1
24,'001101,'199303995,0
25,'001118,'199303995,1
26,'001200,'199504099,0
27,'001217,'199504099,1
28,'001224,'199504099,1
29,'001309,'200108347,0
30,'001316,'200108347,1
31,'001323,'200108347,30
32,'001408,'201001525,0
33,'001415,'201001525,1
34,'001507,'201007673,0
35,'001514,'201007673,1
36,'001606,'200803699,0
37,'001705,'201101486,0
38,'001712,'201101486,1
39,'001804,'201101934,0
40,'001811,'201101934,1
41,'001903,'201101934,0
42,'001910,'201101934,1
43,'001927,'201101934,30
44,'002009,'201001525,0
45,'002016,'201001525,1
46,'002023,'201001525,30
47,'002108,'201205983,0
48,'002115,'201205983,1
