,0,1,2
0,'000105,'200000934,0
1,'000112,'200000934,240
2,'000129,'200000934,500
3,'000204,'200400569,0
4,'000211,'200400569,12
5,'000303,'200000919,0
6,'000310,'200000919,60
7,'000327,'200000919,200
8,'000334,'200000919,300
9,'000341,'200000919,30
10,'000358,'200000919,30
11,'000402,'200708954,0
12,'000419,'200708954,120
13,'000433,'200708954,100
14,'000501,'200300458,0
15,'000518,'200300458,30
16,'000525,'200300458,200
17,'000532,'200300458,500
18,'000549,'200300458,300
19,'000556,'200300458,600
20,'000600,'200300444,0
21,'000617,'200300444,50
22,'000709,'200600130,0
23,'000716,'200600130,1
24,'000723,'200600130,10
25,'000808,'200000930,0
26,'000815,'200000930,30
27,'000822,'200000930,500
28,'000839,'200000930,1000
29,'000846,'200000930,300
30,'000853,'200000930,600
31,'000907,'200300442,0
32,'000914,'200300442,30
33,'000921,'200300442,500
34,'000938,'200300442,10
35,'000945,'200300442,300
36,'000952,'200300442,600
37,'001003,'200605377,0
38,'001010,'200605377,1
39,'001102,'200500597,0
40,'001201,'200600129,0
41,'001218,'200600129,1
42,'001225,'200600129,1
43,'001232,'200600129,1
44,'001249,'200600129,1
45,'001300,'200410825,0
46,'001317,'200410825,30
47,'001324,'200410825,300
48,'001409,'200200492,0
49,'001416,'200200492,100
50,'001430,'200200492,90
51,'001508,'200400548,0
52,'001522,'200400548,100
53,'001607,'200705180,0
54,'001614,'200705180,1
55,'001621,'200705180,1
56,'001706,'200000935,0
57,'001713,'200000935,30
58,'001720,'200000935,200
59,'001737,'200000935,500
60,'001744,'200000935,1000
61,'001751,'200000935,300
62,'001768,'200000935,600
63,'001805,'200200488,0
64,'001904,'200705880,0
65,'001911,'200705880,1
66,'001928,'200705880,1
67,'002000,'200400578,0
68,'002017,'200400578,30
69,'002024,'200400578,100
70,'002109,'200200494,0
71,'002116,'200200494,1
72,'002123,'200200494,1
73,'002130,'200200494,1
74,'002208,'200000917,0
75,'002215,'200000917,1
76,'002222,'200000917,1
77,'002307,'199700833,0
78,'002314,'199700833,30
79,'002321,'199700833,200
80,'002338,'199700833,300
81,'002406,'200400546,0
82,'002413,'200400546,100
83,'002420,'200400546,100
84,'002505,'199200643,0
85,'002604,'199400540,0
86,'002611,'199400540,30
87,'002628,'199400540,200
88,'002635,'199400540,500
89,'002642,'199400540,300
90,'002703,'199500494,0
91,'002710,'199500494,1
92,'002727,'199500494,1
93,'002734,'199500494,1
94,'002802,'199500491,0
95,'002819,'199500491,30
96,'002826,'199500491,1000
97,'002901,'199600625,0
98,'002918,'199600625,30
99,'002925,'199600625,1000
100,'003007,'199000590,0
101,'003014,'199000590,1
102,'003021,'199000590,1
103,'003106,'199000587,0
104,'003113,'199000587,10
105,'003120,'199000587,200
106,'003137,'199000587,500
107,'003205,'198200180,0
108,'003212,'198200180,30
109,'003229,'198200180,500
110,'003236,'198200180,1000
111,'003304,'199500495,0
112,'003311,'199500495,1
113,'003328,'199500495,1
114,'003403,'200400572,0
115,'003410,'200400572,12
116,'003502,'199900591,0
117,'003519,'199900591,10
118,'003526,'199900591,100
119,'003533,'199900591,500
120,'003601,'198600368,0
121,'003618,'198600368,30
122,'003625,'198600368,500
123,'003700,'197500140,0
124,'003717,'197500140,30
125,'003724,'197500140,500
126,'003809,'200300437,0
127,'003816,'200300437,30
128,'003823,'200300437,200
129,'003908,'200300434,0
130,'003915,'200300434,30
131,'003922,'200300434,300
132,'004103,'200703801,0
133,'004202,'199900581,0
134,'004219,'199900581,12
135,'004226,'199900581,500
136,'004233,'199900581,1000
137,'004301,'199800785,0
138,'004318,'199800785,30
139,'004325,'199800785,200
140,'004332,'199800785,500
141,'004349,'199800785,300
142,'004356,'199800785,600
143,'004400,'200500618,0
144,'004424,'200500618,500
145,'004431,'200500618,30
146,'004448,'200500618,90
147,'004455,'200500618,100
148,'004462,'200500618,100
149,'004479,'200500618,300
150,'004509,'200400579,0
151,'004516,'200400579,100
152,'004608,'200600131,0
153,'004615,'200600131,1
154,'004707,'198600367,0
155,'004714,'198600367,10
156,'004721,'198600367,200
157,'004806,'200610979,0
158,'004813,'200610979,28
159,'004820,'200610979,100
160,'004905,'200610980,0
161,'004912,'200610980,28
162,'004929,'200610980,100
163,'005001,'200400559,0
164,'005018,'200400559,30
165,'005025,'200400559,100
166,'005032,'200400559,28
167,'005100,'200400558,0
168,'005117,'200400558,1
169,'005124,'200400558,10
170,'005209,'200400540,0
171,'005308,'200000927,0
172,'005407,'200500610,0
173,'005506,'200400561,0
174,'005513,'200400561,60
