,0,1
0,'000109,'198900583
1,'000116,'198900583
2,'000208,'198900583
3,'000215,'198900583
4,'000307,'198900583
5,'000314,'198900583
6,'000321,'198900583
7,'000338,'198900583
8,'000345,'198900583
9,'000352,'198900583
10,'000369,'200300496
11,'000376,'200300496
12,'000383,'200300496
13,'000390,'200300496
14,'000406,'200300496
15,'000413,'200300496
16,'000505,'200300496
17,'000512,'200300496
18,'000611,'200300496
19,'000628,'200300496
20,'000635,'200300496
21,'000642,'200300496
22,'000659,'200300496
23,'000666,'200100696
24,'000673,'199500537
25,'000680,'199500537
26,'000697,'199500537
27,'000710,'199500537
28,'000727,'199500537
29,'000734,'199500537
30,'000741,'199500537
31,'000758,'199500537
32,'000765,'199500537
33,'000772,'199500537
34,'000789,'199600668
35,'000796,'199600668
36,'000819,'199600668
37,'000826,'199600668
38,'000833,'199600668
39,'000840,'199600668
40,'000857,'200500682
41,'000864,'200710273
42,'000871,'200710273
43,'000888,'200710273
44,'000895,'200710273
45,'000918,'200710273
46,'000925,'200710273
47,'000932,'200710273
48,'000949,'200710273
49,'000956,'200710273
50,'000963,'200710273
51,'000970,'200710273
52,'000987,'200710273
53,'000994,'200710273
54,'001014,'200710273
55,'001021,'198600404
56,'001038,'198600404
57,'001045,'198600404
58,'001052,'200000967
59,'001069,'200000967
60,'001076,'200000967
61,'001083,'200000967
62,'001090,'199600683
63,'001113,'199600683
64,'001120,'199600683
65,'001137,'199600683
66,'001144,'199600683
67,'001151,'199600683
68,'001168,'199600683
69,'001175,'199600683
70,'001182,'199600683
71,'001199,'199600683
72,'001212,'199600683
73,'001229,'199600683
74,'001236,'199600683
75,'001243,'199600683
76,'001250,'199600683
77,'001267,'199600683
78,'001274,'199600683
79,'001281,'199600683
80,'001298,'199600683
81,'001311,'199600683
82,'001328,'199600683
83,'001335,'199600683
84,'001342,'199600683
85,'001359,'199600683
86,'001366,'199600683
87,'001373,'199600683
88,'001380,'200300493
89,'001397,'200300493
90,'001410,'198200188
91,'001427,'198200188
92,'001434,'198200188
93,'001441,'198200188
94,'001458,'198200188
95,'001465,'198200188
96,'001472,'198200188
97,'001489,'198200188
98,'001496,'199700858
99,'001519,'199700858
100,'001526,'199700858
101,'001533,'199700858
102,'001540,'199700858
103,'001557,'199700858
104,'001564,'199700858
105,'001571,'199700858
106,'001588,'199600685
107,'001595,'199600685
108,'001618,'199600685
109,'001625,'199600685
110,'001632,'199600685
111,'001649,'199600685
112,'001656,'199600685
113,'001663,'199600685
114,'001670,'199600685
115,'001687,'199600685
116,'001694,'199600684
117,'001717,'199500536
118,'001724,'200701821
119,'001731,'200701821
120,'001748,'199400580
121,'001755,'199400580
122,'001762,'199400580
123,'001779,'199400580
124,'001786,'199400580
125,'001793,'199400580
126,'001816,'198800514
127,'001823,'198800514
128,'001830,'198800514
129,'001847,'198800514
130,'001854,'198800514
131,'001861,'198800514
132,'001878,'200000974
133,'001885,'200000975
134,'001892,'200200566
135,'001915,'200200566
136,'001922,'200200566
137,'001939,'200200566
138,'001946,'200200584
139,'001953,'200400659
140,'001960,'200400682
141,'001977,'200400682
142,'001984,'200400682
143,'001991,'200400682
144,'002011,'200400682
145,'002028,'200400682
146,'002035,'200400682
147,'002042,'200400682
148,'002059,'200400682
149,'002066,'200600148
150,'002073,'200600148
151,'002080,'198900580
152,'002097,'198900580
153,'002110,'198900580
154,'002127,'198900580
155,'002141,'198900580
156,'002158,'198900580
157,'002165,'198900580
158,'002172,'200600143
159,'002189,'200600143
160,'002196,'200600147
161,'002219,'200600147
162,'002226,'200400665
163,'002233,'200400665
164,'002240,'200400666
165,'002264,'200400666
166,'002271,'200400666
167,'002288,'200400666
168,'002295,'200400666
169,'002318,'200400666
170,'002325,'200200568
171,'002332,'200200568
172,'002349,'200000980
173,'002356,'200000980
174,'002363,'200605382
175,'002370,'198600407
176,'002387,'198600407
177,'002394,'198600407
178,'002417,'198600407
179,'002424,'198600407
180,'002431,'198600407
181,'002455,'198700494
182,'002462,'198700494
183,'002479,'198700494
184,'002486,'198700494
185,'002493,'198700494
186,'002530,'198700494
187,'002547,'198700494
188,'002554,'198700494
189,'002561,'198700494
190,'002578,'198700494
191,'002585,'198700494
192,'002592,'198700494
193,'002615,'198700494
194,'002622,'199103336
195,'002639,'199103336
196,'002646,'199103336
197,'002660,'199103336
198,'002677,'199103336
199,'002684,'199103336
200,'002691,'199103336
201,'002714,'200200581
202,'002721,'200200581
203,'002738,'200200581
204,'002745,'200200581
205,'002752,'200200581
206,'002769,'200200581
207,'002776,'200500663
208,'002783,'200500663
209,'002790,'200500663
210,'002813,'200500663
211,'002820,'200500676
212,'002837,'200500676
213,'002844,'200500676
214,'002851,'200500676
215,'002868,'200500676
216,'002875,'200500676
217,'002899,'200500676
218,'002912,'200500676
219,'002929,'200500676
220,'002936,'199000659
221,'002943,'199000659
222,'002950,'199000659
223,'002967,'199000659
224,'002974,'199000659
225,'002981,'199000659
226,'002998,'199000659
227,'003018,'199000659
228,'003025,'200100693
229,'003032,'200100693
230,'003049,'200100693
231,'003056,'200100693
232,'003063,'199100705
233,'003070,'199100705
234,'003087,'199100705
235,'003094,'199100705
236,'003124,'199100705
