,0,1
0,'000106,'201402859
1,'000113,'201402859
2,'000113,'201402859
3,'000113,'201402859
4,'000113,'201402859
5,'000113,'201402859
6,'000113,'201402859
7,'000205,'201402859
8,'000205,'201402859
9,'000212,'201402859
10,'000212,'201402859
11,'000212,'201402859
12,'000212,'201402859
13,'000212,'201402859
14,'000212,'201402859
15,'000304,'201402859
16,'000304,'201402859
17,'000311,'201402859
18,'000311,'201402859
19,'000311,'201402859
20,'000311,'201402859
21,'000311,'201402859
22,'000311,'201402859
23,'000403,'200108881
24,'000410,'200108881
25,'000410,'200108881
26,'000410,'200108881
27,'000427,'200108881
28,'000427,'200108881
29,'000427,'200108881
30,'000502,'201602179
31,'000502,'201602179
32,'000519,'201602179
33,'000519,'201602179
34,'000519,'201602179
35,'000519,'201602179
36,'000526,'201602179
37,'000526,'201602179
38,'000526,'201602179
39,'000526,'201602179
40,'000533,'201602179
41,'000533,'201602179
42,'000533,'201602179
43,'000533,'201602179
44,'000533,'201602179
