,0,1,2
0,'000109,'200503887,0
1,'000116,'200503887,1
2,'000123,'200503887,1
3,'000130,'200503887,1
4,'000147,'200503887,1
5,'000154,'200503887,1
6,'000161,'200503887,1
7,'000178,'200503887,1
8,'000185,'200503887,1
9,'000192,'200503887,1
10,'000215,'200503887,1
11,'000222,'200503887,1
12,'000239,'200503887,1
13,'000246,'200503887,1
14,'000253,'200503887,1
15,'000260,'200503887,1
16,'000277,'200503887,1
17,'000284,'200503887,1
18,'000291,'200503887,1
19,'000314,'200503887,1
20,'000321,'200503887,1
21,'000338,'200503887,1
22,'000345,'200503887,1
