,0,1,2
0,'000103,'200511333,0
1,'000110,'200511333,1
2,'000202,'200109581,0
3,'000219,'200109581,1
4,'000226,'200109581,1
5,'000233,'200109581,1
6,'000240,'200109581,1
7,'000257,'200109581,1
8,'000264,'200109581,1
9,'000271,'200109581,1
10,'000301,'200109582,0
11,'000318,'200109582,1
12,'000325,'200109582,1
13,'000332,'200109582,1
14,'000349,'200109582,1
15,'000356,'200109582,1
16,'000363,'200109582,1
17,'000370,'200109582,1
18,'000387,'200109582,1
19,'000394,'200109582,1
20,'009519,'200109582,1
21,'009526,'200109582,1
22,'009533,'200109582,1
23,'009540,'200109582,1
24,'000400,'200308072,0
25,'000417,'200308072,1
26,'000424,'200308072,5
27,'008505,'200805164,0
28,'008512,'200805164,1
29,'008604,'200805164,0
30,'008611,'200805164,1
31,'008703,'200805164,0
32,'008710,'200805164,1
33,'008802,'200901410,0
34,'008819,'200901410,1
35,'008826,'200901410,5
36,'008901,'200805164,0
37,'008918,'200805164,1
38,'009007,'200805164,0
39,'009014,'200805164,1
40,'009106,'201105489,0
41,'009113,'201105489,1
42,'009120,'201105489,5
43,'009205,'200805164,0
44,'009212,'200805164,1
45,'009304,'200805164,0
46,'009311,'200805164,1
47,'009403,'200805164,0
48,'009410,'200805164,1
49,'009601,'201403372,0
50,'009618,'201403372,1
51,'009625,'201403372,1
52,'009632,'201403372,1
53,'009649,'201403372,1
54,'009656,'201403372,1
55,'009663,'201403372,1
56,'009670,'201403372,1
57,'009687,'201403372,1
58,'009694,'201403372,1
59,'009717,'201403372,1
