,0,1
0,'000107,'199801495
1,'000114,'199901516
2,'000206,'199901516
3,'000213,'199901516
4,'000305,'199901516
5,'000312,'199901516
6,'000404,'199901516
7,'000411,'199901516
8,'000503,'199901516
9,'000510,'199401133
10,'000602,'199401133
11,'000619,'199401133
12,'000701,'199401133
13,'000718,'199401133
14,'000800,'199401133
15,'000817,'199401133
16,'000909,'199401133
17,'000916,'198801109
18,'001005,'198801109
19,'001012,'198801109
20,'001104,'198801109
21,'001111,'198801109
22,'001203,'198801109
23,'001210,'198801109
24,'001302,'198801109
25,'001319,'198801109
26,'001401,'198801110
27,'001418,'198801110
28,'001500,'198801110
29,'001517,'198801110
30,'001609,'198801110
31,'001616,'198801110
32,'001708,'198801110
33,'001715,'198801110
34,'001807,'198801110
35,'001814,'198801108
36,'001906,'198801108
37,'001913,'198801108
38,'002002,'198801108
39,'002019,'198801108
40,'002101,'198801108
41,'002118,'198801108
42,'002200,'200001806
43,'002217,'200001806
44,'002309,'200001806
45,'002316,'200001806
46,'002408,'199701661
47,'002415,'199701661
48,'002507,'199701661
49,'002514,'199701652
50,'002606,'199701650
51,'002613,'199701650
52,'002705,'199701650
53,'002712,'199701650
54,'002804,'199701650
55,'002811,'199701650
56,'002903,'199701650
57,'002910,'199701650
58,'003009,'199701650
59,'003016,'199701650
60,'003108,'199701650
61,'003115,'199701650
62,'003207,'199701650
63,'003214,'199701650
64,'003306,'199701650
65,'003313,'199701650
66,'003405,'199601461
67,'003412,'199601461
68,'003504,'199601461
69,'003511,'199601461
70,'003603,'199601461
71,'003610,'199601461
72,'003702,'199601461
73,'003719,'199601461
74,'003801,'199601461
75,'003818,'199601461
76,'003900,'199601461
77,'003917,'199601461
78,'004006,'199601461
79,'004013,'199601461
80,'004105,'199601461
81,'004112,'199601460
82,'004204,'199601460
83,'004211,'199601460
84,'004303,'199601460
85,'004310,'199601460
86,'004402,'199601460
87,'004419,'199601460
88,'004501,'199601460
89,'004518,'199601460
90,'004600,'199601460
91,'004617,'199601460
92,'004709,'199601460
93,'004716,'199601460
94,'004808,'199601460
95,'004815,'199601460
96,'004907,'199601460
97,'004914,'199601460
98,'005003,'199601459
99,'005010,'199601459
100,'005102,'199601459
101,'005119,'199601459
102,'005201,'199601459
103,'005218,'199601459
104,'005300,'199601459
105,'005317,'199601459
106,'005409,'199601459
107,'005416,'199601459
108,'005508,'199601459
109,'005515,'199601459
110,'005607,'199601459
111,'005614,'199601459
112,'005706,'199601459
113,'005713,'199601459
114,'005805,'199601459
115,'005812,'199601459
116,'005904,'199601459
117,'005911,'199601459
118,'006000,'199601459
119,'006017,'199901473
120,'006109,'199901473
121,'006116,'198801102
122,'006208,'198801102
123,'006215,'198400644
124,'006307,'198400644
125,'006314,'198400644
126,'006406,'198400644
127,'006413,'198400645
128,'006505,'198400645
129,'006512,'200501577
130,'006604,'200501577
131,'006611,'200501577
132,'006703,'200501577
133,'006710,'199001317
134,'006802,'199001317
135,'006819,'199001317
136,'006901,'199001317
137,'006918,'200101598
138,'007007,'200101598
139,'007014,'200101598
140,'007106,'200101598
141,'007113,'200101598
