,0,1
0,'000106,'201205628
1,'000113,'201205628
2,'000120,'201205628
3,'000137,'201205628
4,'000144,'201204820
5,'000151,'201206079
6,'000205,'201206079
7,'000212,'201206079
8,'000229,'201206079
9,'000236,'201206161
10,'000304,'201206161
11,'000311,'201206161
12,'000328,'201206161
13,'000335,'201206161
14,'000342,'201206161
15,'000403,'201206161
16,'000410,'201206161
17,'000427,'201206161
18,'000434,'201206776
19,'000502,'201206776
20,'000519,'201206776
21,'000526,'201206776
22,'000533,'201206776
23,'000540,'201206776
24,'000557,'201206776
25,'000564,'201206496
26,'000601,'201206496
27,'000618,'201206685
28,'000625,'201206685
29,'000632,'201206685
30,'000649,'201206685
31,'000656,'201206685
32,'000663,'201206685
33,'000700,'201206685
34,'000717,'201206916
35,'000724,'201206916
36,'000731,'201206916
37,'000748,'201206495
38,'000755,'201208632
39,'000809,'201208632
40,'000816,'201208632
41,'000823,'201208632
42,'000908,'201208632
43,'000915,'201208632
44,'000922,'201208632
45,'000939,'201208632
46,'000946,'201209004
47,'000953,'201209004
48,'000960,'201209004
49,'001004,'201209004
50,'001011,'201209004
51,'001028,'201209004
52,'001103,'201209004
53,'001110,'201209004
54,'001127,'201209004
55,'001134,'201209004
56,'001141,'201209004
57,'001158,'201209004
58,'001202,'201209017
59,'001219,'201209017
60,'001226,'201302830
61,'001233,'201302830
62,'001240,'201302830
63,'001257,'201302830
64,'001301,'201302830
65,'001318,'201302830
66,'001325,'201302830
67,'001332,'201302830
68,'001349,'201302830
69,'001400,'201302830
70,'001417,'201302830
71,'001424,'201302830
72,'001431,'201302830
73,'001509,'201305947
74,'001516,'201305947
75,'001523,'201307576
76,'001608,'201307576
77,'001615,'201307576
78,'001622,'201307576
79,'001707,'201307576
80,'001714,'201306901
81,'001806,'201306901
82,'001813,'201306901
83,'001820,'201307854
84,'001837,'201307854
85,'001844,'201307854
86,'001851,'201307854
87,'001868,'201307854
88,'001905,'201307854
89,'001912,'201307854
90,'001929,'201307854
91,'001936,'201307854
92,'001943,'201307854
93,'002001,'201307854
94,'002018,'201307854
95,'002025,'201307854
96,'002032,'201307854
97,'002049,'201307819
98,'002056,'201307819
99,'002100,'201307819
100,'002117,'201307819
101,'002124,'201307819
102,'002131,'201307819
103,'002209,'201307819
104,'002216,'201307819
105,'002223,'201307925
106,'002230,'201307925
107,'002247,'201307925
108,'002308,'201307925
109,'002315,'201307925
110,'002322,'201307925
111,'002339,'201307925
112,'002346,'201307925
113,'002353,'201307925
114,'002407,'201307925
115,'002414,'201307926
116,'002421,'201307926
117,'002438,'201307926
118,'002445,'201307926
119,'002452,'201307926
120,'002469,'201307926
121,'002506,'201307926
122,'002513,'201308537
123,'002605,'201308537
124,'002612,'201308537
125,'002629,'201308537
126,'002704,'201308537
127,'002711,'201308537
128,'002728,'201308537
129,'002735,'201308538
130,'002803,'201308538
131,'002810,'201308538
132,'002827,'201308538
133,'002834,'201308538
134,'002841,'201308538
135,'002902,'201308538
136,'002919,'201308539
137,'002926,'201308539
138,'003008,'201308539
139,'003015,'201308539
140,'003107,'201308539
141,'003114,'201308539
142,'003121,'201308539
143,'003206,'201308903
144,'003213,'201308903
145,'003305,'201308903
146,'003312,'201309164
147,'003329,'201309164
148,'003404,'201309164
149,'003411,'201401522
150,'003428,'201401522
151,'003435,'201401522
152,'003442,'201400883
153,'003459,'201400883
154,'003503,'201400883
155,'003510,'201310212
156,'003527,'201310212
157,'003534,'201310212
158,'003602,'201310212
159,'003619,'201310212
160,'003626,'201310212
161,'003701,'201310212
162,'003718,'201310212
163,'003725,'201310212
164,'003732,'201310212
165,'003800,'201310212
166,'003817,'201310212
167,'003824,'201310212
168,'003831,'201310212
169,'003848,'201310212
170,'003909,'201310212
171,'003916,'201310212
172,'003923,'201310212
173,'003930,'201310212
174,'003947,'201310212
175,'003954,'201310212
176,'004005,'201310212
177,'004012,'201310212
178,'004029,'201310212
179,'004036,'201310382
180,'004043,'201310382
181,'004050,'201310382
182,'004067,'201310382
183,'004074,'201310382
184,'004081,'201310382
185,'004104,'201310382
186,'004111,'201310382
187,'004128,'201310382
188,'004135,'201310382
189,'004203,'201310382
190,'004210,'201310382
191,'004227,'201310381
192,'004234,'201310381
193,'004241,'201310381
194,'004302,'201310381
195,'004319,'201310381
196,'004401,'201310381
197,'004418,'201310381
198,'004425,'201310381
199,'004432,'201310381
200,'004449,'201310381
201,'004456,'201310381
202,'004500,'201310381
203,'004517,'200810293
204,'004524,'200810293
205,'004531,'200810293
206,'004548,'200810293
207,'004555,'200810293
208,'004609,'200810293
209,'004616,'200810293
210,'004708,'200810293
211,'004715,'200810293
212,'004807,'201403333
213,'004814,'201403333
214,'004821,'201403333
215,'004906,'201403333
216,'004913,'201403333
217,'005002,'201403333
218,'005019,'201403333
219,'005101,'201403333
220,'005118,'201403333
221,'005200,'201403333
222,'005217,'201403333
223,'005224,'201403333
224,'005231,'201403333
225,'005248,'201403333
226,'005255,'201403333
227,'005262,'201403333
228,'005309,'201403333
229,'005316,'201402652
230,'005323,'201402652
231,'005330,'201402652
232,'005347,'201402652
233,'005354,'201402652
234,'005408,'201402652
235,'005415,'201402652
236,'005422,'201402652
237,'005439,'201402652
238,'005507,'201402652
239,'005514,'201402652
240,'005606,'201402652
241,'005613,'201402652
242,'005620,'201403501
243,'005637,'201403501
244,'005644,'201403501
245,'005705,'201403501
246,'005712,'201403501
247,'005729,'201403501
248,'005736,'201403501
249,'005804,'201403501
250,'005811,'201403501
251,'005828,'201403501
252,'005835,'201403501
253,'005903,'201403501
254,'005910,'201403501
255,'005927,'201403501
256,'006009,'201403501
257,'006016,'201403501
258,'006023,'201403501
259,'006030,'201403501
260,'006047,'201403501
261,'006054,'201403507
262,'006061,'201403507
263,'006108,'201403507
264,'006115,'201403507
265,'006122,'201403507
266,'006207,'201403507
267,'006214,'201404043
268,'006306,'201404043
269,'006313,'201404043
270,'006320,'201404043
271,'006405,'201404043
272,'006412,'201404043
273,'006429,'201404043
274,'006436,'201404112
275,'006443,'201404112
276,'006504,'201404112
277,'006511,'201404112
278,'006528,'201404112
279,'006535,'201404112
280,'006542,'201404112
281,'006603,'201404112
282,'006610,'201404112
283,'006702,'201404112
284,'006719,'201404112
285,'006801,'201404112
286,'006818,'201404112
287,'006900,'201404112
288,'006917,'201404112
289,'007006,'201404112
290,'007013,'201404112
291,'007020,'201404112
292,'007105,'201404494
293,'007112,'201404494
294,'007129,'201404662
295,'007136,'201404662
296,'007143,'201404662
297,'007204,'201404662
298,'007211,'201404662
299,'007228,'201405840
300,'007303,'201405840
301,'007310,'201405840
302,'007327,'201405840
303,'007402,'201405840
304,'007419,'201405840
305,'007426,'201405840
306,'007433,'201405840
307,'007440,'201405840
308,'007457,'201405840
