,0,1,2
0,'000104,'201405355,0
1,'000111,'201405355,1
2,'000128,'201405355,1
3,'000135,'201405355,1
4,'000142,'201405355,1
5,'000159,'201405355,1
6,'000166,'201405355,1
7,'000173,'201405355,1
8,'000180,'201405355,1
9,'000197,'201405355,1
10,'000210,'201405355,1
11,'000227,'201405355,1
12,'000234,'201405355,1
13,'000241,'201405355,1
14,'000258,'201405355,1
15,'000265,'201405355,1
16,'000272,'201405355,1
17,'000289,'201405355,1
18,'000296,'201405355,1
19,'000319,'201405355,1
20,'000326,'201405355,1
21,'000333,'201405355,1
22,'000340,'201405355,1
23,'000357,'201405355,1
24,'000364,'201405355,1
25,'000371,'201405355,1
26,'000388,'201405355,1
27,'000395,'201405355,1
28,'000418,'201405355,1
29,'000425,'201405355,1
30,'000432,'201405355,1
31,'000500,'201504104,0
32,'000517,'201504104,1
33,'000524,'201504104,1
34,'000531,'201504104,1
35,'000548,'201504104,1
36,'000555,'201504104,1
37,'000562,'201504104,1
38,'000579,'201504104,1
39,'000586,'201504104,1
40,'000593,'201504104,1
41,'000616,'201504104,1
42,'000623,'201504104,1
43,'000630,'201504104,1
44,'000647,'201504104,1
45,'000654,'201504104,1
46,'000661,'201504104,1
47,'000678,'201504104,1
48,'000685,'201504104,1
49,'000692,'201504104,1
50,'000715,'201504104,1
51,'000722,'201504104,1
52,'000739,'201504104,1
53,'000746,'201504104,1
54,'000753,'201504104,1
55,'000760,'201504104,1
56,'000777,'201504104,1
57,'000784,'201504104,1
58,'000791,'201504104,1
59,'000814,'201504104,1
60,'000821,'201504104,1
61,'000838,'201504104,1
62,'000845,'201504104,1
63,'000852,'201504104,1
64,'000869,'201504104,1
65,'000876,'201504104,1
66,'000883,'201504104,1
67,'000890,'201504104,1
68,'000913,'201504104,1
69,'000920,'201504104,1
70,'000937,'201504104,1
71,'000944,'201504104,1
72,'001002,'201503489,0
73,'001019,'201503489,1
74,'001026,'201503489,1
75,'001033,'201503489,1
76,'001040,'201503489,1
77,'001057,'201503489,1
78,'001064,'201503489,1
79,'001071,'201503489,1
80,'001088,'201503489,1
81,'001095,'201503489,1
82,'001118,'201503489,1
83,'001125,'201503489,1
84,'001132,'201503489,1
85,'001149,'201503489,1
86,'001156,'201503489,1
87,'001163,'201503489,1
88,'001170,'201503489,1
89,'001187,'201503489,1
90,'001194,'201503489,1
91,'001217,'201503489,1
92,'001224,'201503489,1
93,'001309,'201504105,0
94,'001316,'201504105,1
95,'001323,'201504105,1
96,'001330,'201504105,1
97,'001347,'201504105,1
98,'001354,'201504105,1
99,'001361,'201504105,1
100,'001378,'201504105,1
101,'001385,'201504105,1
102,'001392,'201504105,1
103,'001415,'201504105,1
104,'001422,'201504105,1
105,'001507,'201800667,0
106,'001514,'201800667,1
107,'001521,'201800667,1
108,'001538,'201800667,1
109,'001545,'201800667,1
110,'001552,'201800667,1
111,'001569,'201800667,1
112,'001576,'201800667,1
113,'001583,'201800667,1
114,'001590,'201800667,1
115,'001613,'201800667,1
116,'001620,'201800667,1
117,'001637,'201800667,1
118,'001644,'201800667,1
119,'001651,'201800667,1
120,'001668,'201800667,1
121,'001675,'201800667,1
122,'001682,'201800667,1
