,0,1,2
0,'000103,'196600017,0
1,'000301,'199900174,0
2,'000400,'199900176,0
3,'000417,'199900176,120
4,'000424,'199900176,180
5,'000431,'199900176,300
6,'000448,'199900176,480
7,'000455,'199900176,600
8,'000608,'199500194,0
9,'000615,'199500194,1000
10,'000707,'199500193,0
11,'000714,'199500193,1000
12,'000806,'199500199,0
13,'000905,'199500203,0
14,'000912,'199500203,200
15,'001001,'200500274,0
16,'001308,'200705835,0
17,'001315,'200705835,12
18,'001407,'200500276,0
19,'001414,'200500276,12
20,'001421,'200500276,10
21,'001506,'200706000,0
22,'001513,'200706000,12
23,'001605,'198900231,0
24,'001704,'200200211,0
25,'001803,'199100225,0
26,'001902,'199900177,0
27,'001919,'199900177,500
28,'002008,'200300162,0
29,'002015,'200300162,10
30,'002022,'200300162,100
31,'002107,'200500275,0
32,'002114,'200500275,100
33,'002206,'200500277,0
34,'002213,'200500277,300
35,'002305,'200308607,0
36,'002312,'200308607,100
37,'002404,'199800166,0
38,'002411,'199800166,120
39,'002503,'200400190,0
40,'002510,'200400190,90
41,'002527,'200400190,180
42,'002602,'200500278,0
43,'002619,'200500278,90
44,'002626,'200500278,180
45,'002701,'199800163,0
46,'002800,'199500212,0
47,'002909,'200300160,0
48,'002916,'200300160,100
49,'003005,'200308606,0
50,'003104,'200000359,0
51,'003111,'200000359,10
52,'003128,'200000359,120
53,'003135,'200000359,200
54,'003142,'200000359,240
55,'003203,'199800169,0
56,'003210,'199800169,10
57,'003227,'199800169,100
58,'003234,'199800169,200
59,'003302,'199400223,0
60,'003401,'200300159,0
61,'003500,'200702256,0
62,'003517,'200702256,90
63,'003531,'200702256,120
64,'003548,'200702256,240
65,'003609,'199900180,0
66,'003616,'199900180,10
67,'003623,'199900180,200
68,'003708,'200100230,0
69,'003807,'200607673,0
70,'003906,'200400191,0
71,'003913,'200400191,100
72,'004002,'200308597,0
73,'004019,'200308597,100
74,'004101,'199500192,0
75,'004309,'199500207,0
76,'004408,'199500214,0
77,'004507,'199800168,0
78,'004606,'199900175,0
79,'004705,'199500208,0
80,'004903,'199400220,0
81,'004910,'199400220,1
82,'005306,'199600251,0
