,0,1,2
0,'000103,'200500450,0
1,'000202,'199800500,0
2,'000301,'199500333,0
3,'000400,'199304155,0
4,'000417,'199304155,1
5,'000509,'200200364,0
6,'000608,'199100456,0
7,'000707,'199500323,0
8,'000714,'199500323,1
9,'000806,'200701403,0
10,'000813,'200701403,60
11,'000820,'200701403,300
12,'000837,'200701403,100
13,'000844,'200701403,15
14,'000851,'200701403,30
15,'000905,'200400366,0
16,'000912,'200400366,30
17,'001001,'200100402,0
18,'001100,'198400185,0
19,'001117,'198400185,30
20,'001124,'198400185,100
21,'001209,'200500460,0
22,'001308,'198300171,0
23,'001407,'200611517,0
24,'001414,'200611517,1
25,'001421,'200611517,30
26,'001438,'200611517,10
27,'001506,'199800507,0
28,'001513,'199800507,1
29,'001520,'199800507,1
30,'001605,'200300299,0
31,'001612,'200300299,1
32,'001629,'200300299,1
33,'001704,'200300304,0
34,'001803,'200300302,0
35,'001902,'200500457,0
36,'002008,'200500458,0
37,'002107,'200500459,0
38,'002206,'200500456,0
39,'002305,'199900369,0
40,'002404,'200500447,0
41,'002503,'200200365,0
42,'002510,'200200365,60
43,'002602,'200300305,0
44,'002701,'199000372,0
45,'002800,'200200354,0
46,'002909,'199604699,0
47,'003005,'199604697,0
48,'003104,'199604698,0
49,'003203,'199900378,0
50,'003302,'199900352,0
51,'003401,'199900374,0
52,'003500,'200200358,0
53,'003517,'200200358,1
54,'003609,'200200357,0
55,'003708,'200200356,0
56,'003807,'199600386,0
57,'003814,'199600386,90
58,'003821,'199600386,180
59,'003838,'199600386,100
60,'003845,'199600386,10
61,'003869,'199600386,500
62,'003876,'199600386,30
63,'003883,'199600386,90
64,'003906,'199800491,0
65,'004002,'200000595,0
66,'004019,'200000595,30
67,'004026,'200000595,100
68,'004033,'200000595,500
69,'004101,'200500449,0
70,'004200,'200300298,0
71,'004217,'200300298,240
72,'004224,'200300298,120
73,'004309,'200600087,0
74,'004316,'200600087,30
75,'004323,'200600087,100
76,'004408,'200607707,0
77,'004415,'200607707,30
78,'004422,'200607707,100
79,'004439,'200607707,300
80,'004507,'200400339,0
81,'004514,'200400339,30
82,'004521,'200400339,100
83,'004538,'200400339,500
84,'004545,'200400339,300
85,'004606,'198500229,0
86,'004613,'198500229,1
87,'004620,'198500229,1
88,'004705,'198500229,0
89,'004712,'198500229,1
90,'004729,'198500229,1
91,'004804,'199600377,0
92,'004903,'200200366,0
93,'004910,'200200366,30
94,'004927,'200200366,100
95,'004934,'200200366,300
96,'005009,'199600392,0
97,'005016,'199600392,1
98,'005023,'199600392,50
99,'005108,'198600257,0
100,'005207,'199700573,0
101,'005306,'198400170,0
102,'005405,'199400375,0
103,'005504,'198500227,0
104,'005511,'198500227,1
105,'005528,'198500227,50
106,'005535,'198500227,50
107,'005542,'198500227,10
108,'005603,'200511041,0
109,'005610,'200511041,100
110,'005702,'198700321,0
111,'005719,'198700321,1
112,'005726,'198700321,50
113,'005801,'199600390,0
114,'005900,'200100410,0
115,'005917,'200100410,1
116,'005924,'200100410,50
117,'006006,'200000591,0
118,'006105,'199800485,0
119,'006204,'200100398,0
120,'006303,'199400373,0
121,'006310,'199400373,30
122,'006327,'199400373,100
123,'006334,'199400373,500
124,'006402,'199800498,0
125,'006501,'199900377,0
126,'006600,'200000594,0
127,'006709,'200100405,0
128,'006808,'200500462,0
129,'006907,'199700566,0
130,'006914,'199700566,1
131,'006921,'199700566,1
132,'006938,'199700566,1
133,'007003,'199700566,0
134,'007010,'199700566,1
135,'007027,'199700566,1
136,'007034,'199700566,1
137,'007102,'199700565,0
138,'007119,'199700565,1
139,'007126,'199700565,1
140,'007201,'200000592,0
141,'007300,'200000593,0
142,'007317,'200000593,1
143,'007409,'200000590,0
144,'007416,'200000590,90
145,'007423,'200000590,180
146,'007430,'200000590,100
147,'007454,'200000590,500
148,'007461,'200000590,30
149,'007478,'200000590,120
150,'007508,'198900362,0
151,'007515,'198900362,1
152,'007522,'198900362,1
153,'007539,'198900362,1
154,'007607,'200000598,0
155,'007706,'198400182,0
156,'007713,'198400182,30
157,'007720,'198400182,100
158,'007737,'198400182,300
159,'007805,'199605015,0
160,'007904,'199200460,0
161,'008000,'200200362,0
162,'008109,'200200351,0
163,'008208,'200200355,0
164,'008307,'200500452,0
165,'008406,'199800486,0
166,'008505,'200100400,0
167,'008512,'200100400,1
168,'008529,'200100400,50
169,'008604,'200100418,0
170,'008703,'199600379,0
171,'008802,'200209701,0
172,'008819,'200209701,1
173,'008826,'200209701,5
174,'008833,'200209701,1
175,'008901,'199800489,0
176,'009007,'199100439,0
177,'009106,'199100440,0
178,'009205,'198300170,0
179,'009212,'198300170,30
180,'009229,'198300170,100
181,'009236,'198300170,500
182,'009304,'199600383,0
183,'009403,'199600384,0
184,'009410,'199600384,1
185,'009427,'199600384,10
186,'009502,'198300169,0
187,'009601,'199600385,0
188,'009618,'199600385,1
189,'009625,'199600385,10
190,'009632,'199600385,10
191,'009649,'199600385,10
192,'009656,'199600385,1
193,'009663,'199600385,10
194,'009700,'199900366,0
195,'009809,'199900367,0
196,'009908,'199900365,0
197,'010003,'199900364,0
198,'010102,'199800495,0
199,'010201,'200100406,0
200,'010218,'200100406,1
201,'010225,'200100406,50
202,'010300,'200000589,0
203,'010508,'198600259,0
204,'010515,'198600259,1
205,'010607,'199100462,0
206,'010614,'199100462,10
207,'010706,'199500330,0
208,'010805,'199500331,0
209,'010904,'200000585,0
210,'011000,'198700335,0
211,'011109,'200610647,0
212,'011116,'200610647,30
213,'011208,'199500329,0
214,'011307,'200500454,0
215,'011314,'200500454,30
216,'011321,'200500454,100
217,'011406,'200500444,0
218,'011413,'200500444,100
219,'011420,'200500444,100
220,'011505,'200200353,0
221,'011604,'199300478,0
222,'011703,'199600394,0
223,'011802,'200000596,0
224,'011901,'200604201,0
225,'011918,'200604201,1
226,'012007,'200604201,0
227,'012014,'200604201,1
228,'012021,'200604201,1
229,'012038,'200604201,1
230,'012106,'200604201,0
231,'012113,'200604201,1
232,'012205,'200604201,0
233,'012212,'200604201,1
234,'012304,'200300307,0
235,'012311,'200300307,30
236,'012328,'200300307,100
237,'012335,'200300307,500
238,'012403,'200400381,0
239,'012502,'200606692,0
240,'012519,'200606692,1
241,'012601,'200709171,0
242,'012618,'200709171,1
243,'012625,'200709171,1
244,'012700,'199900361,0
245,'012809,'199900360,0
246,'012908,'199900363,0
247,'013004,'199700571,0
248,'013011,'199700571,30
249,'013028,'199700571,100
250,'013035,'199700571,300
251,'013103,'199700572,0
252,'013110,'199700572,30
253,'013127,'199700572,100
254,'013134,'199700572,300
255,'013202,'199800504,0
256,'013219,'199800504,30
257,'013226,'199800504,100
258,'013233,'199800504,1000
259,'013301,'200600090,0
260,'013318,'200600090,4
261,'013325,'200600090,4
262,'013400,'199600389,0
263,'013509,'200605359,0
264,'013516,'200605359,30
265,'013523,'200605359,100
266,'013608,'200709160,0
267,'013615,'200709160,30
268,'013622,'200709160,100
269,'013707,'199600388,0
270,'013806,'199000383,0
271,'013813,'199000383,100
272,'013820,'199000383,100
273,'013837,'199000383,50
274,'013844,'199000383,10
275,'013851,'199000383,60
276,'013905,'199500324,0
277,'014001,'199400376,0
278,'014018,'199400376,1
279,'014032,'199400376,1
280,'014049,'199400376,1
281,'014100,'200400386,0
282,'014117,'200400386,30
283,'014124,'200400386,100
284,'014209,'200100417,0
285,'014216,'200100417,30
286,'014223,'200100417,100
287,'014230,'200100417,500
288,'014308,'200606503,0
289,'014315,'200606503,1
290,'014407,'200709822,0
291,'014414,'200709822,1
292,'014506,'200709821,0
293,'014513,'200709821,1
294,'014605,'200709820,0
