,0,1
0,'000104,'199806731
1,'000203,'200210141
2,'000210,'200210141
3,'000302,'200511283
4,'000319,'200511283
5,'000319,'200511283
6,'000319,'200511283
7,'000319,'200511283
8,'000401,'200511284
9,'000401,'200511284
10,'000418,'200511284
11,'000418,'200511284
12,'000500,'199806732
13,'000609,'200410353
14,'000616,'200410353
15,'000708,'201000313
16,'000708,'201000313
17,'000715,'201000313
18,'000715,'201000313
19,'000807,'800000824
20,'000807,'800000824
21,'000814,'800000824
22,'000814,'800000824
23,'000821,'800000824
24,'000821,'800000824
25,'000906,'800000825
26,'000906,'800000825
27,'000913,'800000825
28,'000913,'800000825
29,'001002,'200801613
30,'001019,'200801613
31,'001101,'201001726
32,'001101,'201001726
33,'001118,'201001726
34,'001118,'201001726
35,'001200,'201001727
36,'001200,'201001727
37,'001217,'201001727
38,'001217,'201001727
