,0,1,2
0,'000104,'199203327,0
1,'000111,'199203327,1
2,'000203,'199203326,0
3,'000210,'199203326,1
4,'000302,'199304091,0
5,'000401,'199304092,0
6,'000418,'199304092,1
7,'000500,'199203325,0
8,'000517,'199203325,1
9,'000609,'199504155,0
10,'000616,'199504155,1
11,'000623,'199504155,5
12,'001309,'200808882,0
13,'001316,'200808882,5
14,'001323,'200808882,10
15,'001330,'200808882,50
16,'001347,'200808882,25
17,'001354,'200808882,1
18,'001361,'200808882,1
19,'001378,'200808882,5
20,'001408,'200808882,0
21,'001415,'200808882,1
22,'001422,'200808882,50
23,'001439,'200808882,5
24,'001446,'200808882,1
25,'001453,'200808882,5
