,0,1,2
0,'000101,'201402500,0
1,'000118,'201402500,1
2,'000125,'201402500,1
3,'000132,'201402500,1
4,'000149,'201402500,1
5,'000200,'201402609,0
6,'000217,'201402609,1
7,'000224,'201402609,1
8,'000231,'201402609,1
9,'000248,'201402609,1
10,'000255,'201402609,1
11,'000262,'201402609,1
12,'000279,'201402609,1
13,'000309,'201402655,0
14,'000316,'201402655,1
15,'000323,'201402655,1
16,'000330,'201402655,1
17,'000347,'201402655,1
18,'000354,'201402655,1
19,'000361,'201402655,1
20,'000378,'201402655,1
21,'000385,'201402655,1
22,'000392,'201402655,1
23,'000415,'201402655,1
24,'000422,'201402655,1
25,'000507,'201402656,0
26,'000514,'201402656,1
27,'000521,'201402656,5
28,'000606,'201402608,0
29,'000613,'201402608,1
30,'000705,'201402608,0
31,'000712,'201402608,1
32,'000804,'201402608,0
33,'000811,'201402608,1
34,'000903,'201402608,0
35,'000910,'201402608,1
36,'001009,'201402608,0
37,'001016,'201402608,1
38,'001108,'201402608,0
39,'001115,'201402608,1
40,'001207,'201402608,0
41,'001214,'201402608,1
42,'001306,'201402608,0
43,'001313,'201402608,1
44,'001405,'201402739,0
45,'001412,'201402739,1
46,'001429,'201402739,5
47,'001504,'201403091,0
48,'001511,'201403091,1
49,'001528,'201403091,5
