,0,1,2
0,'001903,'200104159,0
1,'001910,'200104159,1
2,'003808,'200104159,0
3,'003815,'200104159,1
4,'003907,'200104159,0
5,'003914,'200104159,1
6,'027408,'201206539,0
7,'027415,'201206539,1
8,'027507,'201206539,0
9,'027514,'201206539,1
10,'027606,'201206539,0
11,'027613,'201206539,1
12,'027705,'201206539,0
13,'027712,'201206539,1
14,'027804,'201206539,0
15,'027811,'201206539,1
16,'027903,'201206539,0
17,'027910,'201206539,1
18,'028009,'201206539,0
19,'028016,'201206539,1
20,'028108,'201206539,0
21,'028115,'201206539,1
22,'028207,'201206539,0
23,'028214,'201206539,1
24,'028306,'201206539,0
25,'028313,'201206539,1
26,'028405,'201206539,0
27,'028412,'201206539,1
28,'028504,'201206539,0
29,'028511,'201206539,1
30,'028603,'201206539,0
31,'028610,'201206539,1
32,'028702,'201206539,0
33,'028719,'201206539,1
34,'029501,'201309703,0
35,'029518,'201309703,1
36,'029600,'201309703,0
37,'029617,'201309703,1
38,'029709,'201309703,0
39,'029716,'201309703,1
40,'029808,'201309703,0
41,'029815,'201309703,1
42,'029907,'201309703,0
43,'029914,'201309703,1
44,'030002,'201309703,0
45,'030019,'201309703,1
46,'030101,'201309703,0
47,'030118,'201309703,1
48,'030200,'201309703,0
49,'030217,'201309703,1
50,'031207,'201206539,0
51,'031214,'201206539,1
52,'031306,'201206539,0
53,'031313,'201206539,1
54,'031405,'201206539,0
55,'031412,'201206539,1
56,'031504,'201206539,0
57,'031511,'201206539,1
58,'031603,'201206539,0
59,'031610,'201206539,1
60,'031702,'201206539,0
61,'031719,'201206539,1
62,'031801,'201206539,0
63,'031818,'201206539,1
64,'031900,'201206539,0
65,'031917,'201206539,1
66,'032006,'201206539,0
67,'032013,'201206539,1
68,'032105,'201206539,0
69,'032112,'201206539,1
70,'032204,'201206539,0
71,'032211,'201206539,1
72,'032303,'201206539,0
73,'032310,'201206539,1
74,'032402,'201206539,0
75,'032419,'201206539,1
76,'032501,'201206539,0
77,'032518,'201206539,1
78,'032600,'201206539,0
79,'032617,'201206539,1
80,'032709,'201309703,0
81,'032716,'201309703,1
