,0,1,2
0,'000106,'198400980,0
1,'000113,'198400980,1
2,'000120,'198400980,10
3,'000137,'198400980,100
4,'000205,'196800069,0
5,'000212,'196800069,10
6,'000403,'198400978,0
7,'000410,'198400978,10
8,'000427,'198400978,100
9,'000502,'198501216,0
10,'000519,'198501216,150
11,'000601,'198501210,0
12,'000618,'198501210,10
13,'000700,'195700038,0
14,'000717,'195700038,1
15,'000724,'195700038,60
16,'000809,'195700040,0
17,'000816,'195700040,1
18,'000823,'195700040,60
19,'000908,'198601216,0
20,'000915,'198601216,150
21,'001004,'198801963,0
22,'001011,'198801963,100
23,'001028,'198801963,100
24,'001103,'198200581,0
25,'001110,'198200581,1
26,'001202,'197900380,0
27,'001219,'197900380,1
28,'001226,'197900380,10
29,'001301,'196200068,0
30,'001318,'196200068,1
31,'001325,'196200068,1
32,'001400,'199302337,0
33,'001417,'199302337,1
34,'001509,'199502000,0
35,'001516,'199502000,60
36,'001608,'198100426,0
37,'001615,'198100426,150
38,'001707,'199202059,0
39,'001714,'199202059,1
40,'001905,'198701372,0
41,'001912,'198701372,1
42,'002001,'199702577,0
43,'002018,'199702577,1
44,'002100,'199602254,0
45,'002117,'199602254,1
46,'002209,'198901923,0
47,'002216,'198901923,150
48,'002308,'199602263,0
49,'002315,'199602263,1
50,'002322,'199602263,3
51,'002407,'199802422,0
52,'002414,'199802422,1
53,'002506,'198300853,0
54,'002513,'198300853,1
55,'002520,'198300853,3
56,'002605,'199602255,0
57,'002612,'199602255,30
58,'002629,'199602255,90
59,'002704,'199602282,0
60,'002711,'199602282,1
61,'002728,'199602282,3
62,'002803,'199802423,0
63,'002810,'199802423,1
64,'002902,'199302333,0
65,'002919,'199302333,60
66,'002926,'199302333,120
67,'003008,'199102120,0
68,'003015,'199102120,1
69,'003107,'195900057,0
70,'003114,'195900057,100
71,'003206,'199202064,0
72,'003213,'199202064,1
73,'003305,'198200582,0
74,'003312,'198200582,185
75,'003404,'199602262,0
76,'003411,'199602262,1
77,'003503,'199302328,0
78,'003510,'199302328,1
79,'003602,'199302331,0
80,'003619,'199302331,150
81,'003626,'199302331,100
82,'003701,'199302336,0
83,'003718,'199302336,100
84,'003909,'199202066,0
85,'003916,'199202066,1
86,'004005,'198901929,0
87,'004012,'198901929,10
88,'004104,'199602281,0
89,'004111,'199602281,1
90,'004128,'199602281,3
91,'004203,'199802426,0
92,'004210,'199802426,1
93,'004302,'199202062,0
94,'004319,'199202062,1
95,'004326,'199202062,3
96,'004401,'199302327,0
97,'004418,'199302327,1
98,'004500,'199702579,0
99,'004517,'199702579,10
100,'004524,'199702579,100
101,'004609,'200604290,0
102,'004616,'200604290,120
103,'004623,'200604290,90
104,'004708,'199401635,0
105,'004715,'199401635,60
106,'004722,'199401635,120
107,'004807,'199602280,0
108,'004814,'199602280,1
109,'004821,'199602280,3
110,'004906,'199602279,0
111,'004913,'199602279,1
112,'004920,'199602279,3
113,'005002,'199602266,0
114,'005019,'199602266,300
115,'005101,'199202061,0
116,'005118,'199202061,1
117,'005125,'199202061,100
118,'005200,'199602260,0
119,'005217,'199602260,1
120,'005309,'199602258,0
121,'005316,'199602258,1
122,'005323,'199602258,3
123,'005408,'198901928,0
124,'005415,'198901928,1
125,'005422,'198901928,3
126,'005507,'199001770,0
127,'005514,'199001770,100
128,'005606,'199602278,0
129,'005613,'199602278,1
130,'005620,'199602278,3
131,'005705,'198801968,0
132,'005712,'198801968,100
133,'005804,'199602277,0
134,'005811,'199602277,1
135,'005828,'199602277,3
136,'005903,'199501997,0
137,'005910,'199501997,1
138,'006009,'198801965,0
139,'006016,'198801965,1
140,'006108,'199902654,0
141,'006115,'199902654,150
142,'006207,'198400981,0
143,'006214,'198400981,1
144,'006221,'198400981,100
145,'006306,'199802424,0
146,'006313,'199802424,1
147,'006405,'199702576,0
148,'006412,'199702576,1
149,'006429,'199702576,3
150,'006504,'199602276,0
151,'006511,'199602276,1
152,'006528,'199602276,3
153,'006603,'198601217,0
154,'006610,'198601217,1
155,'006702,'199602275,0
156,'006719,'199602275,1
157,'006726,'199602275,3
158,'006801,'200003075,0
159,'006818,'200003075,1
160,'006900,'199401639,0
161,'006917,'199401639,1
162,'007006,'196400100,0
163,'007013,'196400100,1
164,'007105,'199602284,0
165,'007112,'199602284,1
166,'007204,'198601218,0
167,'007211,'198601218,1
168,'007303,'198801964,0
169,'007310,'198801964,1
170,'007402,'198400982,0
171,'007419,'198400982,1
172,'007426,'198400982,3
173,'007501,'199602252,0
174,'007518,'199602252,40
175,'007600,'199001769,0
