,0,1
0,'000105,'199500307
1,'000112,'199500307
2,'000129,'199500307
3,'000136,'199500307
4,'000204,'199500307
5,'000211,'199500307
6,'000228,'199500307
7,'000235,'199500306
8,'000303,'199500306
9,'000402,'199500306
10,'000419,'199500306
11,'000426,'199500306
12,'000433,'199500306
13,'000440,'199500306
14,'000457,'199500306
15,'000464,'199500306
16,'000471,'199500306
17,'000501,'199500306
18,'000518,'199500306
19,'000525,'199500306
20,'000532,'200607691
21,'000600,'200607691
22,'000709,'200607691
23,'000716,'200607691
24,'000723,'200607691
25,'000808,'200607691
26,'000815,'200607691
27,'000907,'200607691
28,'001003,'200607691
29,'001010,'200607691
30,'001102,'200607691
31,'001119,'200400304
32,'001126,'200400304
33,'001201,'200400304
34,'001218,'200400304
35,'001300,'200400304
36,'001409,'200400304
37,'001416,'200400304
38,'001423,'200400304
39,'001430,'200400304
40,'001508,'200400304
41,'001515,'200400304
42,'001522,'200400304
43,'001539,'200000536
44,'001607,'200000536
45,'001614,'200000536
46,'001621,'200000536
47,'001706,'200500386
48,'001713,'200500386
49,'001720,'200500386
50,'001805,'200500386
51,'001812,'200500386
52,'001829,'200500386
53,'001904,'200500386
54,'001911,'200500389
55,'001928,'200500389
56,'002000,'200500389
57,'002109,'200500389
58,'002208,'200500389
59,'002215,'200500389
60,'002307,'200500389
61,'002406,'200606404
62,'002505,'200606404
63,'002512,'200606404
64,'002529,'200606404
65,'002536,'200606404
66,'002604,'200606404
67,'002703,'200400308
68,'002710,'200400308
69,'002802,'200400308
70,'002819,'200400308
71,'002901,'196300019
72,'003007,'196300019
73,'003014,'196300019
74,'003106,'196300019
75,'003113,'196300019
76,'003120,'196300019
77,'003205,'196300019
78,'003212,'196300019
79,'003229,'196300019
80,'003304,'196300019
81,'003311,'196300019
82,'003328,'196300019
83,'003403,'200300259
84,'003502,'200300259
85,'003519,'200300259
86,'003526,'200300259
87,'003601,'200300259
88,'003618,'200300259
89,'003700,'200300259
90,'003717,'200300259
91,'003724,'200300259
92,'003809,'200300259
93,'003816,'200300259
94,'003823,'200300259
95,'003830,'200300259
96,'003908,'199900324
97,'004004,'199900324
98,'004103,'199900324
99,'004202,'199900324
100,'004219,'199900324
101,'004226,'200500393
102,'004233,'200500393
103,'004301,'199100346
104,'004318,'199100346
105,'004325,'199100346
106,'004400,'199100346
107,'004417,'199100346
108,'004509,'199100346
109,'004608,'196300013
110,'004615,'200000532
111,'004707,'200200312
112,'004714,'200200312
113,'004806,'200200312
114,'004905,'200200312
115,'005001,'200200312
116,'005018,'200200312
117,'005100,'200200312
118,'005209,'200200312
119,'005308,'200200312
120,'005407,'200500407
121,'005506,'200500407
122,'005513,'200500407
123,'005605,'200500407
124,'005704,'200500407
125,'005803,'200500407
126,'005810,'200500407
127,'005827,'200500407
128,'005834,'199800434
129,'005841,'199800434
130,'005902,'199800434
131,'005919,'199800434
132,'005926,'199800434
133,'005933,'199800434
134,'006008,'199800434
135,'006015,'199800434
136,'006022,'199800434
137,'006107,'199800434
138,'006114,'199800434
139,'006121,'199800434
