,0,1
0,'000109,'200410331
1,'000116,'200410331
2,'000123,'200410331
3,'000123,'200410331
4,'000123,'200410331
5,'000123,'200410331
6,'000208,'200410330
7,'000215,'200410330
8,'000215,'200410330
9,'000215,'200410330
10,'000215,'200410330
11,'000307,'199604903
12,'000314,'199604903
13,'000406,'200410327
14,'000413,'200410327
15,'000420,'200410327
16,'000505,'200410328
17,'000604,'199403239
18,'000604,'199403239
19,'000611,'199403239
20,'000611,'199403239
21,'000703,'1251
22,'000703,'1251
23,'000802,'200410327
24,'000819,'200410327
