,0,1
0,'000103,'200713296
1,'000110,'200801106
2,'000202,'200801106
3,'000219,'200801106
4,'000301,'196700015
5,'000318,'196700015
6,'000400,'196700015
7,'000417,'196700015
8,'000509,'196700015
9,'000516,'196700015
10,'000523,'196700015
11,'000608,'196700015
12,'000707,'196700015
13,'000714,'196700015
14,'000806,'196700015
15,'000813,'199700387
16,'000905,'199700387
17,'001001,'199700387
18,'001018,'200000382
19,'001100,'200000382
20,'001117,'200000382
21,'001209,'200713600
22,'001216,'200713600
23,'001308,'198800232
24,'001407,'198800232
25,'001506,'198800232
26,'001605,'198800232
27,'001612,'198500115
28,'001704,'198500115
29,'001711,'198500115
30,'001803,'198500115
31,'001810,'198500115
32,'001902,'198500115
33,'001919,'198500115
34,'002008,'198500115
35,'002015,'198500115
36,'002022,'199304469
37,'002107,'199304469
38,'002114,'199304469
39,'002206,'199304469
40,'002213,'199304469
41,'002305,'199700383
42,'002312,'199700383
43,'002404,'199700383
44,'002411,'199704103
45,'002503,'199704103
46,'002510,'200713037
47,'002602,'200713037
48,'002701,'200400214
49,'002800,'200400214
50,'002909,'200400214
51,'003005,'199400253
52,'003104,'199400253
53,'003203,'199400253
54,'003302,'199400253
55,'003401,'199400253
56,'003500,'199600268
57,'003609,'199600268
58,'003708,'199600268
59,'003807,'198500133
60,'003906,'198500133
61,'004002,'198500133
62,'004101,'200308471
