,0,1,2
0,'000107,'200804780,0
1,'000114,'200804780,1
2,'000206,'201104669,0
3,'000213,'201104669,1
4,'000220,'201104669,8
5,'000305,'201107930,0
6,'000312,'201107930,1
7,'000329,'201107930,8
8,'000404,'201107931,0
9,'000411,'201107931,1
10,'000428,'201107931,8
11,'000503,'201107932,0
12,'000510,'201107932,1
13,'000527,'201107932,8
14,'000602,'201107933,0
15,'000619,'201107933,1
16,'000626,'201107933,8
17,'000701,'201107934,0
18,'000718,'201107934,1
19,'000725,'201107934,8
20,'000800,'201206423,0
21,'000817,'201206423,1
22,'000909,'201308619,0
23,'000916,'201308619,30
24,'000923,'201308619,200
25,'000930,'201308619,100
26,'001005,'201308618,0
27,'001012,'201308618,30
28,'001029,'201308618,200
29,'001036,'201308618,100
30,'001104,'201504307,0
31,'001111,'201504307,1
32,'001203,'201504307,0
33,'001210,'201504307,1
34,'001302,'201603204,0
35,'001319,'201603204,1
36,'001326,'201603204,10
37,'001401,'201603204,0
38,'001418,'201603204,1
39,'001425,'201603204,10
40,'001500,'201603204,0
41,'001517,'201603204,1
42,'001524,'201603204,10
